,0,1,2,3,4,5,6,7,8,9
240,-2.5259142276286353,0.3689581922765656,2.6286855911122124,-1.1339290690287973,0.12104264429946943,0.08088158994301589,0.25745841491287824,0.4754740236614793,-0.24176797139933656,-0.35310977851235825
241,-2.3793358081343117,0.3750075620754795,0.487580803047196,0.1798524645368691,-1.1739559831120867,-0.24544534059225168,-0.11277404765134871,0.6937303740874741,0.03735272967871968,-0.35659901122640014
242,-1.9197461483038538,-0.7784039677671295,0.1785944531671185,0.0904484817206926,-0.5817469383872429,-0.27851392149204235,-0.8161039583527516,0.5908489120669228,0.507097240391934,0.14471482713159334
243,-2.2044987459111915,-0.986822456861222,-0.32771976054589497,0.3458612024808822,-0.026585395055080348,0.4848854421660071,0.15564733799229621,-0.5365803513673244,-0.12468646773455382,0.22337546037963926
244,-2.087255667364651,-0.9733672773858758,-0.3179376009162706,0.3757472183210054,0.0022269200578957592,0.5322669462444913,0.5187330620995282,-0.7001868088352368,-0.4177268391565155,-0.14613365270143217
245,-2.2446578422343446,-0.9018972189206567,-0.2934848497357061,0.13110892902617247,0.4108899434040274,0.369323319993135,0.0314834842033119,-0.41105533410535994,-0.12265614609349461,-0.23068567520620606
246,-2.6466702641775695,0.8647799660730975,0.3217457897737804,0.196938650359678,-1.0393502734722824,-0.3080404886391643,0.3439551522043811,0.3479198004480343,0.035793109535477804,-0.34690828607388
247,-2.2368213150764116,-0.1284853485422734,-0.1250326660044765,0.1313735180245399,-0.2642782518327846,-0.28015031437537213,0.025876887206521246,0.06530701236631273,-0.05091904771653261,0.17229172042641247
248,-2.0296602981732375,-0.6286086170243115,-0.056080557941677905,0.22906526469341756,-0.4728667578838484,0.12749786662234505,0.17790621080386954,0.27977683664628367,-0.5436302658399821,0.3670715129091305
249,-1.4488316429733021,-1.4978285396179318,0.20985454506404988,0.01709626495347473,-0.17947843859188478,0.12172276918986423,-0.5056818474719929,-0.04093768491337634,-0.4327708922136656,-0.10393655414057842
250,-1.629310608617578,-0.09510636976909831,0.2286340284678029,-0.28819564033047435,0.12640730881971557,-0.746261660410294,-0.7942082141928454,0.28246668807372,-0.5473629027352909,-0.3605286015355793
251,-1.8272681347657627,-0.22272264477214038,0.18420534880728925,0.15874974681766502,-0.6184336384138455,0.02073444944590309,-0.20970182752391342,0.09585566334611076,-0.3626060273438339,0.040802486125761754
252,-1.4844144413953944,0.04018074637108949,0.4758148212919247,0.0677853691213749,-0.9816408146900465,-0.3847779139596064,-0.750977060393267,0.021518283988906265,-0.28535208039592297,-0.29494261505604946
253,-1.5400876379462343,0.9326903838974794,0.6211117515287898,0.062188406490653415,-1.3364493934274384,-0.4817478555962079,-0.28888175088079,0.5215688319254416,-0.3372551981165301,-0.3497183979474736
254,-0.8946103707762034,-0.3156231698944952,0.6491634597935204,0.015594646808098198,-1.2153935256612436,-0.4658304511165632,-1.1581913058940085,0.28098337181428706,-0.18136507572564622,0.09247614748945723
255,-1.017687927972195,-0.209056900458568,0.5476227639046564,0.0038530745514506553,-1.037640502852191,-0.46137538540048745,-1.0629852567326736,0.2073356476643966,-0.529460480368597,-0.0040283416216852115
256,-1.1880460476815313,-0.058791592422305854,0.27897054186749837,0.114787253348011,-0.8406385672772076,-0.1993991851143355,-0.44582743851032197,-0.01636376212652246,-0.4796773332323754,0.4168381744590073
257,-1.1623818722918153,-0.749831232284583,0.0128230247824717,-0.006418708932628996,-0.05394373208055701,-0.2478920068028058,-0.7312452021544636,-0.42533951857786645,0.08724415615195473,0.09756493049835523
258,-1.671291132190386,-1.0455623633332327,-0.07492047815596606,0.2246007409800198,-0.227737668931962,0.0700302014680274,-0.22543980746256342,-0.5881170208679415,-0.006285858612051744,0.06774321128050854
259,-0.9467506042414141,-0.9694908172733973,-0.03799121605079328,0.20661100353541767,-0.2416285355293239,0.3699686625585052,-0.08021923651833279,-0.46871628030309465,-0.6205681862090751,-0.39632709507403957
260,-0.4740635890849001,-1.361655617392195,0.6141187171100438,-0.171539183797299,-0.2684000497951282,0.08956849201472554,-1.0409645287415,-0.10546267740901044,-0.6936078287500139,-0.5717552295107788
261,-1.8553212048325922,-0.07913207756503754,11.240731181765861,-6.305057843181026,4.720238897876438,2.02339272598237,0.7130519436322948,-0.18655529366453205,-0.033724231904436054,0.5425865929595322
262,-1.6806528503177545,0.3176679919107735,1.5502947269533605,-0.42727045204382724,-0.928699836957871,-0.26719646373504025,-0.48707074871730144,0.6541903161272868,-0.42059962144982643,-0.20974686127091705
263,-0.954068624993155,-0.7186921994629828,0.024627668729300986,-0.12094815772437462,0.06467301023848661,-0.5640310449449939,-1.2228795321951866,-0.3259821437596406,-0.5061922671891151,-0.6362513605024095
264,-0.7818419112503469,-1.3120333118200103,0.2910359887773257,0.016358455141150294,-0.3761222305164713,-0.010853212769780591,-1.2379495511266818,-0.01356704364581079,0.025659390998032983,-0.5436400310261007
265,-1.2026797257376933,0.39021126056467637,0.2969244677822519,0.0323268586466484,-0.6320223515964792,-0.5699140862640127,-0.4537700684738872,-0.23718230036050036,-0.155528902961359,-0.33528929980584726
266,-0.6256742485782711,-0.6321677447945381,0.49474253085109493,-0.03216340523320276,-0.8659942992897426,-0.3760445706782933,-1.1360422914582586,0.5384597625336045,-0.2572330999163539,-0.12142509237118372
267,-1.0685422591557392,0.1937113449919764,0.6022664686783866,0.11965055693935266,-1.1585050403031554,-0.15240552462272042,-0.6014543961667178,-0.14871232141037427,-0.4095608066691802,-0.5610354069987854
268,-0.39138683182958295,1.29480781561833,0.646927176527977,-0.09221637729991743,-1.2067892920241248,-0.687204569781568,-0.43745969273769575,0.42680647045306574,-0.826725343579597,-0.3647059417541433
269,-0.4438547605480516,-0.5758772844565132,3.2315410331669785,-1.6334086729248343,0.6728240722378966,0.28619816465194187,-0.9628450352093458,-0.4946682394260066,0.24419499843639195,-0.2087493191929918
270,-0.9453647914559153,-0.11065351515470984,0.6479810995950213,0.06502634048516832,-1.0988395927944243,-0.26084553953694556,-0.9183735099716793,0.11406513690983183,0.12463235711062677,-0.6522273350062402
271,-0.07978954564329686,-0.5748051300240569,0.31436943275141,-0.2862862901412364,0.06905960118951278,-0.5981243690141675,-1.29304846469493,-0.38071438759263115,-0.3209941148255833,-0.7700570259375533
272,-0.5717422735884741,-0.05927353393224826,2.042632105238402,-1.043903340628446,0.6918359852491572,0.25185459806048643,-0.41538923291772056,-0.9945818067985664,-0.3170938198233459,-0.44413568092701017
273,-0.55594544444337,1.3475024875120503,0.7585057887427412,0.07702321365620114,-1.4182155403085257,-0.4162806930985266,-0.14093735443188762,0.019907732615181754,-0.7225654100490672,-0.3997854364253439
274,-0.4331245864997035,1.2657011490169172,0.5825418094587059,-0.07305847921942918,-1.1565922615920496,-0.8168185228068521,-0.3810975144818089,0.25906191555795655,-0.5931269050944821,0.13164153187795571
275,0.1803597719041895,-1.286543997012935,0.23682189262438885,0.08462596328460864,-0.6725560276107361,-0.07015361157193187,-0.7623351844924189,-0.2181382859384066,-0.20549741463601112,0.789562798515481
276,0.8689353631299318,-2.225918282981891,-0.08885959386154882,-0.12020344166794311,0.22973119159540195,-0.19175564135014914,-1.5012373083267934,-0.4381776824258725,-0.29779615777146334,0.7541606927283161
277,0.6177538473077416,-2.047473968755445,-0.3111368087494499,-0.17305093121582563,0.5598499861058411,-0.3516816488641559,-1.4755043891558148,-0.5510799821297742,-0.5677165394076225,0.526590343699671
278,0.4590988214973195,-2.243730539565365,-0.07401959097886249,0.07327106557273777,-0.01609347247272875,0.260795115067969,-0.9430999810213533,-0.673556939225554,-0.8082431459748901,0.4042959543742605
279,0.061608993316909715,-1.4456624811171463,0.1379174285081811,0.15919817215666987,-0.3367424976140633,0.4257087940675365,-1.001469743685011,-1.1585412382449871,-0.6028963731420508,-0.1876655563995251
280,-0.8018037964657565,1.746296825131657,1.3660461301596656,0.003921614355399971,-1.7950695548651117,0.2060810441416425,0.10382222815034031,-0.23297744565170275,-0.9795709765245846,-0.17424959074485977
281,-0.43200792452566616,1.5924850778831154,0.9890645255042745,0.19416407177969275,-2.035620119024872,-0.02377350040330409,-0.04241877758070142,-0.05006654437330826,-0.5525461496070938,-0.14573947220811398
282,-0.22316270287099163,0.12007471093475959,0.5800565357671823,0.04799215774296198,-1.2223504750537166,-0.3012528972628541,-0.6881680895390535,0.0609880299744397,0.05979718201893859,0.20602584844063845
283,-0.5858237620531839,0.9114177176803294,0.18149711171914795,0.017746344183752906,-0.5925347919762822,-0.056474274631345106,-0.6535424808991482,-0.01175902093804026,0.2992907859615037,-0.23748294786825022
284,0.3536040986381527,1.1609852310648534,-0.1677186929519949,-0.3214068294457296,0.1966211983793753,-1.0377222540500464,-0.7049140117695759,-0.002391283708731868,-0.07019303326016758,0.04085272905032308
285,0.8056149199319271,-1.2529049063263156,0.04398318344084512,-0.16153811358325196,-0.2375520284819233,-0.5995525314523633,-1.3332573521862088,0.14723772035392502,0.4520221475489898,1.1263665402963425
286,0.8611821448820731,-2.570146583340288,-0.2040227701045943,0.007230677711614384,0.038475411571406264,0.07985332197453876,-1.1073622399273382,-0.22563176500820015,0.10945475133084406,1.2960166110251166
287,0.892142119332073,-2.491968046338338,-0.7231927344597244,-0.3660767835993769,1.21055115878133,-0.6377193673059615,-1.749122740840097,0.1673045652371722,-0.11069620822347838,1.057566355362907
288,0.3101663278433986,-1.4505099435165192,-0.001028898728957144,-0.06315588710102663,0.06265078836498583,-0.1828874580871929,-1.5400112078240942,-0.8931961399631719,-0.12470134045423505,0.015041873842377883
289,0.5229537689514895,0.1007007611451597,0.5713985534255945,0.022638898941435594,-1.1829746843675348,0.0038943511859632317,-0.521498195635487,0.2581614070032243,-0.40729390354502437,-0.17302315195842236
290,0.5407303179747608,-0.8690642328080027,0.4910633918134961,-0.07652315539379821,-0.8071483538086531,-0.32204455904831447,-1.3886369572172679,-0.1917010651120325,-0.26162395538794486,-0.0039495394105679045
291,0.49886362634500314,-1.4922443254075888,0.4337513948692804,-0.04771158849028618,-0.7395644946970327,-0.24221406300232637,-1.4258893557748942,0.1439642545865537,0.29217113010597384,0.22427241098363734
292,0.44477541439053636,-2.1711119309254747,-0.003551764127571743,0.014528629103640967,-0.028167856067109538,0.10451265999404769,-1.3493008310363575,-0.4711558334761533,0.40168675954938293,0.18902750661993098
293,0.7279790682907948,-2.165031368222771,-0.15849568063353436,-0.09079599829968255,0.3441612692116321,-0.09519557690714245,-1.4797609294042402,-0.46993274506882987,0.27326364302076583,0.19961138578538376
294,0.1666852901593565,0.6374999756731018,0.3355636476374127,0.20244250354926527,-0.926028836814008,0.3736551703145177,-0.4798532442396056,-1.1942980054098493,-0.020514272521930634,-0.0712380442095345
295,0.5448240405982099,1.3479835396884206,0.8976962090023901,-0.01351869048566287,-1.8084644225323865,-0.3986686192779618,-0.4299689438789626,0.3437537375460751,-0.7546157764857907,0.3270760583302876
296,0.6874338584640433,-0.07346739270417296,0.7642790157314259,-0.04316827885443155,-1.3798817432983852,-0.44543304961542707,-0.9106108657194677,0.14739727266548716,-0.5526234304870478,0.2928910166414839
297,0.7988641207855929,-1.1374895929078042,0.49233599514122406,-0.026037166245898788,-0.9147628331714875,-0.2286966589928757,-1.2799483672928214,-0.131042131106131,-0.3285825863461904,0.5311710613239474
298,1.3257511556712098,-1.5220802629594126,-0.33403117736590104,-0.5053377811034956,0.9863718308417037,-0.9344964331955539,-1.6822776260408163,-0.29693264897637694,-0.3896919561518723,0.42064859963910567
299,1.4562781622619756,-1.6468377533442036,0.04945327172960315,-0.32834805312553733,0.46466376017321026,-0.42747430423984173,-1.574067320293711,-0.6242958500134475,-0.18567883763967696,0.1955400400958602
300,0.3757310515064503,0.6089615669273685,0.5379341899860952,0.08271562215805532,-1.1124402842679582,0.15556956213656287,-0.7062961827516359,-0.10720381961650582,0.17094881632918277,-0.09772321858627632
301,-0.04481899044185245,3.4510693727772295,-0.03950966192970101,0.37158862506576906,-0.8360054581603286,2.7982032000126287,-0.9516164749099919,0.6321084561500392,0.03475831690710916,0.025347873628047673
302,0.10567493806278853,0.9962044675182393,1.014838024953026,0.11174738832872179,-1.952261798717326,-0.3469995979774948,-0.19044813036926064,0.260359197010553,0.15130268667336677,0.01722579985777285
303,0.9017540007614478,-0.7739573994123707,0.44644945128267755,0.03175691334218826,-0.8182226564370191,-0.12418624630037453,-0.7860461583648756,-0.33096793888852355,0.5481018504382059,-0.07706273084653018
304,0.7468025769942874,0.047303159145527414,-0.1361228053047353,-0.18397536723337707,0.1541337027907191,-0.5011415765451136,-0.7777148307638007,-0.4799134671593758,0.22408389934592493,-0.15355431938153677
305,0.7282294550650416,3.584089484524721,-0.889988408489808,-0.791045573332785,1.5713092584288224,-2.316633691580006,-0.02651426090824685,-0.07126392620865374,-0.9845528011916287,-0.2926790669967243
306,1.3346285335080668,0.7339387272413646,0.7598605324268795,-0.04952715235425497,-1.342807819799034,-0.44644974711301627,-0.35287532307810493,-0.42390967519746536,-0.7356297682950091,-0.17068802129833743
307,1.2901994148444653,-0.28978813319452956,0.7577113227395728,0.11963387052702505,-1.3639004063697129,0.1395882167917474,-0.6978686656280303,-0.9383192920267489,-0.3882042086201312,-0.06207505481336879
308,0.8871254576745768,0.8075087535381206,0.18745922474932797,-0.2455080218032303,-0.37536749577093553,-0.8756563057527965,-0.6044878642084096,-0.13793833136368272,-0.4321195241459193,0.15303027725119348
309,1.4891330088005734,0.2037200725832719,-0.14281780461945526,-0.32879901234718995,0.3124047809120262,-0.9692761902723226,-0.9156637589435676,-0.5766608115560619,0.09288371395572763,0.08645357239449457
310,0.48502783023227936,1.6709289174314577,0.3643748133270196,0.22504393221110988,-1.0116661944735437,0.787958696060105,-0.3049078784335124,-0.5585721034571044,0.5360570799030328,-0.21498039020781692
311,0.5566948990500469,4.709072733466093,-0.3582971845222413,0.5184320155771097,-0.606635792466825,3.93135859782378,-0.6970619494464518,0.2923988115770656,0.20459663711704212,0.21785235970308411
312,1.0330961777697307,1.5847284562001795,0.756117623524456,-0.041419971548323026,-1.5626299561391617,-0.5664832748545078,-0.056229535246121204,0.1478573697387512,0.058692831849257984,0.348992128311954
313,1.3839629943368348,0.618823316242142,0.7075243373682341,-0.0022036958906773625,-1.4131325952357228,-0.2885892608708376,-0.287845058447456,-0.1882662749106862,-0.028545241973476833,0.1264467873374669
314,2.774651055003489,-0.964329069480419,-0.41353175588278734,-0.4280186289849578,0.8080954801600206,-0.766462807641348,-0.8894667769790481,-0.4839975450778943,-0.37720161887404396,-0.06594643522770803
315,2.107778602775009,1.4585486080778152,-1.3605334018361466,-0.821754634984419,2.512708634084284,-1.6478596252197595,-0.7630798939472495,-0.3998078884600454,-0.640961501419037,-0.29656172957670796
316,1.4060937646072076,2.201365252361149,0.24734195064404227,-0.20259072006110362,-0.6815051544134832,-0.5790405815871396,-0.0401318784656263,0.23043562782973104,-0.5467148124338943,0.27208526844694086
317,2.404901439865048,-0.28542402125852734,0.2682953779365544,-0.150283014995344,-0.5207485458322049,-0.3018633106823458,-0.43870071835983404,-0.35454661345349997,-0.32748923889115256,-0.022373059367394376
318,3.5293558021436975,-3.0076822723430547,0.09262209697559046,-0.13035328097882576,-0.22121703946895033,0.2785914763755657,-0.9342784965205719,0.36132018022179324,-0.05104134689652985,0.7182579597090797
319,3.35255264026564,-3.119285018879916,-0.38094164472368264,-0.39461160506303056,0.729449805763402,-0.27863128608124926,-1.545990735460175,0.61696741160917,0.11998171290219481,1.0734093107694127
320,2.706144526118394,-1.1789503615988526,-0.4037197127355049,-0.4708848826821684,0.6237418672118941,-0.8467523147970757,-1.084081232907618,0.527785914971836,0.016110886254812166,1.0185659815348278
321,1.4652058833840451,0.9283099332065092,0.5669762637205863,-0.006959181247998317,-1.218447010216818,-0.29616902116765886,-0.1938615018364755,-0.35741099629554973,0.034124989262060396,0.3108373641745248
322,2.476153499229065,-1.4295722286413133,0.6603126090936708,-0.0033492593835194166,-1.1322461878710517,0.1521599510834292,-0.9591136775433565,-0.029101487161722058,-0.20420693107921128,0.43369134715037294
323,2.1836200534406025,-0.38741106177975515,0.4990473771998247,-0.016772208183992762,-0.9637875139429316,-0.01531760538391622,-0.6897500418416224,-0.5820454075762919,-0.0671344493318408,0.34107434854032787
324,2.7377210346939664,-1.8017499112943058,-0.027601315156935563,-0.17931810159948539,0.09104198568538818,-0.10239592885345974,-1.0027647550656633,-0.3779954930721794,0.22579085640287633,0.22201625677289785
325,3.22959630311772,-2.83213659917723,-0.3632641970853879,-0.34705649411905387,0.7089498519150919,-0.19792942803725147,-1.1448441108262426,0.4922523355169378,0.21157754485408972,0.46006502040548064
326,1.7191318020726931,0.24363656090953295,0.4440443263731245,0.07435271948319518,-1.011118664856088,-0.010700877587670663,-0.3088454337733154,-0.991231168483257,0.4222171506040314,0.252617045362094
327,2.1433623180987618,-0.17317982905082824,3.1704002183372854e-05,-0.2114894582825367,-0.032994890476563794,-0.4015324930770417,-0.6758151150791705,-0.24894394935682715,0.3460567457719845,0.0563269381441027
328,2.9378984153715444,-2.2794182122814215,0.2972938419441461,-0.10312006167844434,-0.25958919935300284,0.3043084410020227,-1.2010550256881845,-0.45907782163639455,-0.03782128982201692,0.1253355573496067
329,1.6566076727209218,1.1203652931690844,0.15343863491005189,0.2215040432438637,-0.6750181736487751,1.2880842549856006,-0.48836812190519696,-0.9817840701361793,0.3617347821038025,-0.1123140023671293
330,1.9240701292842288,6.180414579059248,-1.2882346094359742,0.20775891067288288,0.976888869403343,4.905153988217598,-1.7871954549903097,1.0025607672958177,-0.28119140691833877,0.21613147875336775
331,1.976289906805332,2.1183657954282515,0.5866464302862263,0.0636625028157684,-1.287364815634858,0.24325524469027474,-0.09125228800779733,-0.8378261960172194,0.32344150333954585,-0.0660509037731433
332,1.0597600468642532,3.212793972666213,0.5829988468670488,0.2512178352408643,-1.5997110988363425,0.6240357732852877,0.7149848299899241,-0.6267443000526004,0.246005444803987,0.04740163589339625
333,1.6431774680912656,4.216078532030164,-0.5941237900844006,-0.38717955009275035,0.6561270134834861,-0.6966625721759853,0.4180097576232123,-0.348081448728803,-0.013934300174577984,-0.03599982771729531
334,2.8702556769973713,3.421026395266341,-1.5037422407372794,-1.0950680693668144,2.790011514572159,-2.8745352685166727,0.08475949108726873,-0.4418482164917338,-0.17041635425462834,-0.23231501977904082
335,3.25021250173017,0.5364698076496671,0.4006156909558301,-0.1853860075303237,-0.8281367337251574,-0.5215614465928546,0.2154877567648323,0.13949521403165793,0.2949595125754588,0.23411257735807972
336,2.7790010565470293,1.7352919241410383,-0.3412265346375342,-0.4157740872227127,0.5290871999528813,-0.8444359571289449,0.1252305341768293,-0.07267767103526418,-0.06601524730158691,-0.22299166460306727
337,3.2435604956173867,1.7770295686476583,-0.4229236194936845,-0.6217934298786802,0.7653416009316385,-1.5791900364606009,0.08731662456924714,-0.09632630613014348,-0.5713565926704998,0.10658005290167531
338,5.241163914310113,-2.5151366017572263,-0.8533305776087855,-0.6316147005681095,1.6294173279587274,-0.4076903274978267,-0.2272467909870399,0.7418259407572524,-1.240250918513905,-0.14956301772547617
339,3.0292423873505157,-0.06618854714028793,0.22628834467100173,0.1808288116238337,-0.600602216313333,0.9104710695816359,-0.0012553041109761036,-0.49684105098332315,-0.2073222795878759,0.11383511860186933
340,2.017201979858397,3.186824031562209,0.15985116522699586,-0.04980954834541418,-0.7366391423482945,0.2724238006062674,0.29139881138706375,-0.0951724219529887,-0.1732550144063359,0.22260293286755717
341,1.6664468991045236,3.356865748680633,0.3666955452916134,0.06196159684545583,-1.089243558142577,0.4123058376895951,0.2909475569793459,-0.3991043884922135,0.19692494852108866,0.0628082263140688
342,2.509384785535889,1.1938435995288617,0.7585280600273173,0.0507578101806965,-1.4875372331207115,-0.274330034858543,0.4387939210059028,-0.6749927541758998,0.2613887419576953,0.023156557828116268
343,3.3412601064630634,0.09986058985321539,-0.2465493096950856,-0.3614838250038367,0.32187743023019905,-0.7892447504374389,0.07370275521818875,-0.1637829307874187,0.23187696433720667,0.11130000870964003
344,2.86062810542861,2.119672024547214,-1.1943710541221682,-0.49225350866763307,1.8507207377714432,-0.2137024561433236,-0.20920745311203895,-0.5392742056488252,-0.2569375117629192,-0.30664231162627936
345,2.1226488860577173,6.207285799235635,-1.4166050842591238,-0.05637580699662296,1.4930675662074653,3.3009921376364275,-1.2340642084269509,0.5098440965467718,-0.2665307765745372,0.10154969755326061
346,3.2014118997945626,0.4046736998638026,0.3745013653685293,0.0556040329916974,-0.9298259874514333,0.5236548071544126,-0.04999276936789553,-0.6804566252281549,0.30580785619071116,0.15328172007691723
347,4.789252390020532,-2.582935049578666,-0.07707480451655493,-0.10547928521382699,-0.017102637379999293,0.6849192640654438,0.5304375422937749,0.45055888618530926,-0.3629710883980844,-0.4883675804133223
348,2.2807969181208687,2.5701682681729743,-1.015943902645456,-0.33530545821604335,1.5166780005818628,0.0021120481324568945,-0.2715549910552279,-1.0595071519339916,0.17888859603090485,-0.3190317103334318
349,2.3688112403502997,5.884284840265149,-1.4431454623927038,-0.16041218404697935,1.6417100323276002,3.0746335610302706,-1.4604961853338907,0.8713857208184144,-0.2260928773983282,0.05374683286264965
350,2.1856029841682787,5.513333871307689,-0.9672293751782188,0.39970199537681167,0.3515056851625492,5.488062813193823,-1.834372723589005,1.2736313282687888,0.27911099488742414,0.389939335532459
351,3.2002454435042877,-0.5259187341726536,0.29703095211625224,-0.047559383148593086,-0.6823805180591397,-0.0053723496320684135,0.1451095306703072,-0.22703063092292086,0.4759946269572619,0.052404237468509925
352,3.464503996447989,-0.06031051663800504,-0.8789172095800661,-0.6407237132404109,1.5398053275464925,-1.111358943606607,-0.017900072598211053,0.4591376672271129,0.2165927877146217,-0.3320030947523022
353,2.064851438924461,3.3178312741237477,-0.3376606559218914,-0.5057936504739188,0.4640283870223769,-1.4523565414903368,0.39895367309564916,-0.10052008182744776,-0.4746204375154456,-0.02501395305255587
354,2.66908411157646,2.8690303008985167,-0.6658438216939686,-0.7782702164284888,1.155993840838127,-1.9072012234609246,0.030485679287424405,0.5176954257291189,-0.8067199133405893,0.20948850708391115
355,4.264862498041605,-1.9691402680666554,0.11737558228544895,-0.1186031022698717,-0.30236534343958565,0.3325604155110839,-0.034446380252198316,-0.15706799933318072,-0.4383244123173849,-0.044757611502336474
356,4.738194987139858,-3.192683085428387,-0.14731337854622895,-0.18764623750984458,0.06364284063680192,0.6278625998270443,-0.22652875513642143,0.8899198358974915,-0.43040603505379954,0.4270500087487527
357,3.6091721352571136,-1.3619024183283384,-0.7656460027514959,-0.38716985030197915,1.205993788969781,-0.3407912777431951,-0.1444679366160758,-0.0033677903038721265,0.39140639493788715,0.03506135361986038
358,3.227326730726685,-1.3983639908658545,-0.5074907767462463,-0.2454025712909839,0.7574265908860363,-0.13149481726221082,-0.16991151369231844,-0.2532797996795778,1.0153530025994417,-0.08192627785422382
359,1.8534283010394803,0.9043553906419445,0.5418423324755257,0.07685021197653837,-1.2341918746796434,-0.13284478877208025,0.3509090730908773,-0.3616707746903324,0.9071793403596128,0.12462366879885457
360,1.652932143130621,4.701380696990412,-0.05117290693519044,0.371167425933131,-0.8781391267338204,2.8938189747486005,-0.21296150276215584,-0.18323283833991744,-0.0652305143234157,0.18711701479569035
