DEWP,TEMP,PRES,Iws,Is,Ir,SO2,NO2,Co,O3,maxtemp,mintemp,windspeed,pm2.5
-1.381526822,-0.645006539,-0.227508613,0.854577945,-0.078067887,-0.174452307,0.314573692,0.335662961,0.257175744,-0.759302392,-0.860020507,-1.249354066,1.590134649,1
-0.806897982,-1.217772692,0.174092912,-0.432884353,-0.078067887,-0.174452307,2.237856419,1.611629919,2.480067027,-1.264301433,-0.9513076,-1.060169159,-0.866839939,3
-1.107750777,-1.000121554,0.567057881,-0.367814742,-0.078067887,-0.174452307,0.358284663,-0.089659359,0.048779687,-0.626407908,-0.9513076,-1.34394652,-0.19675596,1
-0.665497168,-1.43542383,0.644787208,-0.450187843,-0.078067887,-0.174452307,0.882816316,0.931114208,1.831723736,-1.37061702,-1.407743064,-1.34394652,-0.866839939,3
-0.94228174,-1.336144364,0.791609306,-0.120081049,-0.078067887,-0.174452307,0.664261461,0.54832412,1.194958004,-1.078249155,-1.225168879,-1.34394652,0.249966692,2
-0.524096354,-1.336144364,0.968659406,-0.25095754,0.77544769,-0.174452307,1.145082142,0.590856352,1.299156033,-1.37061702,-1.59031725,-1.154761613,-0.866839939,3
-1.026520523,-1.259775543,1.059343622,-0.271980889,-0.078067887,-0.174452307,0.62055049,0.208066265,0.824476124,-0.94535467,-1.316455972,-1.34394652,-0.19675596,2
-1.802720736,-1.561432384,1.75890757,0.161432989,-0.078067887,-0.174452307,-0.297379903,-1.408158549,-0.865847456,-0.334040042,-1.772891436,-1.722316333,1.143411997,0
-2.004292109,-1.656893409,1.568902581,0.055735365,-0.078067887,-0.174452307,-0.035114076,-0.855239534,-0.530098252,-0.546671217,-1.681604343,-1.722316333,0.473328018,0
-1.820771904,-1.687440937,1.460945147,-0.421747117,-0.078067887,-0.174452307,1.45105894,0.675920816,0.731855654,-1.237722536,-1.407743064,-1.533131426,-0.643478613,2
-1.643268754,-1.599616794,1.417762153,-0.434749868,-0.078067887,-0.174452307,2.500122246,1.611629919,1.785413501,-1.264301433,-1.407743064,-1.34394652,-0.643478613,3
-1.893926636,-1.382367597,2.010505173,-0.30156162,-0.078067887,-0.174452307,0.22715175,-0.77017507,-0.657451398,-0.440355629,-1.499030157,-1.62772388,1.590134649,0
-1.550004387,-1.756172876,1.573220808,-0.476729542,-0.078067887,-0.174452307,2.019301564,1.016178672,1.206535563,-1.237722536,-1.59031725,-1.722316333,-0.866839939,2
-1.462757077,-1.603435235,1.784817345,-0.40776134,-0.078067887,-0.174452307,2.063012535,0.888581976,1.287578474,-1.157985845,-1.407743064,-1.533131426,-0.19675596,2
-1.375509766,-1.51179265,1.495491481,-0.4102971,-0.078067887,-0.174452307,2.368989332,1.569097687,1.785413501,-1.211143639,-1.499030157,-1.154761613,-0.866839939,3
-0.752744478,-1.336144364,1.167301056,-0.41672028,-0.078067887,-0.174452307,3.942584291,2.887596877,3.695710697,-1.237722536,-1.316455972,-1.249354066,-0.643478613,3
-1.128810473,-1.206317369,1.521401256,-0.04579557,0.30127237,-0.174452307,2.063012535,0.931114208,1.449664297,-1.157985845,-1.225168879,-1.438538973,0.92005067,3
-1.402586517,-1.21013581,1.659586797,-0.037305801,-0.078067887,-0.174452307,1.013949229,0.335662961,0.361373773,-0.918775773,-1.225168879,-1.249354066,0.473328018,1
-0.903170877,-1.24832022,0.847747084,-0.225041403,-0.078067887,-0.174452307,2.237856419,0.76098528,1.449664297,-1.025091361,-1.225168879,-1.249354066,0.473328018,2
-1.736533121,-1.24832022,1.340032825,4.172569573,-0.078067887,-0.174452307,-0.6033567,-1.663351941,-1.085821072,0.011485617,-1.499030157,-1.533131426,4.940554542,0
-1.712464897,-1.362873451,1.594812357,2.403480447,-0.078067887,-0.174452307,0.576839519,-0.387384982,-0.35643487,-0.652986804,-1.316455972,-1.438538973,1.143411997,1
-1.454825503,-1.597881139,0.742537745,-0.435468858,-0.078067887,-0.174452307,2.368989332,1.611629919,1.206535563,-1.264301433,-1.133881786,-1.154761613,-0.866839939,3
-1.155887225,-1.534703297,0.01431603,-0.486191166,-0.078067887,-0.174452307,2.543833217,1.611629919,1.762258384,-1.157985845,-1.225168879,-1.060169159,-0.866839939,3
-1.366484182,-1.0230322,0.066135582,-0.243428456,-0.078067887,-0.174452307,0.139729808,-0.642578374,-0.437477781,-0.387197836,-1.042594693,-1.154761613,0.249966692,3
-1.522927636,-1.087945697,1.07229851,-0.276426847,-0.078067887,-0.174452307,1.101371171,-0.302320518,-0.310124635,-0.706144598,-1.133881786,-1.34394652,0.249966692,0
-0.906179404,-1.347599687,1.292531604,-0.101470581,-0.078067887,-0.174452307,1.582191853,0.250598497,0.604502507,-0.86561798,-1.407743064,-1.34394652,0.249966692,1
-1.173938393,-1.206317369,0.25614057,-0.111468402,-0.078067887,-0.174452307,0.358284663,-0.642578374,-0.391167546,-0.360618939,-0.860020507,-1.438538973,0.249966692,2
-1.306313623,-1.255957102,1.150027837,-0.006295803,-0.078067887,-0.174452307,2.194145448,0.888581976,1.206535563,-1.237722536,-1.316455972,-1.34394652,0.473328018,1
-0.77982123,-1.481245122,-0.180007289,-0.412799347,-0.078067887,-0.174452307,0.751683403,-0.429917214,-0.113306136,-0.360618939,-1.133881786,-1.060169159,-0.643478613,2
-1.417629157,-1.072671933,0.117955134,-0.191529157,-0.078067887,-0.174452307,1.888168651,-0.302320518,0.210865509,-0.918775773,-1.133881786,-1.249354066,0.249966692,2
-0.403755235,-1.007758436,-0.067731628,-0.272327183,-0.078067887,-0.174452307,1.363636998,0.123001801,0.847631241,-1.29088033,-1.316455972,-1.060169159,-0.19675596,3
-1.294279511,-0.847383913,-0.167052401,0.491651491,-0.078067887,-0.174452307,-0.078825048,-1.025368461,-0.07857346,-0.334040042,-1.225168879,-0.870984252,-0.643478613,1
-2.548835669,-1.362873451,1.059343622,0.922272682,-0.078067887,-0.174452307,-0.690778643,-1.961077564,-1.10897619,0.357011277,-0.9513076,-1.249354066,1.590134649,0
-2.431503079,-1.527066415,1.344351156,0.357825922,-0.078067887,-0.174452307,-0.035114076,-1.408158549,-0.738494309,0.011485617,-1.59031725,-1.533131426,2.260218628,0
-1.453731493,-1.611072117,1.24934861,-0.384414475,-0.078067887,-0.174452307,1.407347969,-0.259788287,0.372951332,-0.812460186,-1.59031725,-1.62772388,0.92005067,2
-1.083682554,-1.469789799,1.374579262,-0.466720551,-0.078067887,-0.174452307,2.063012535,0.463259656,0.95182927,-0.94535467,-1.681604343,-1.34394652,-0.866839939,2
-0.665497168,-1.561432384,1.106844843,0.486468264,16.13872807,-0.174452307,0.62055049,-0.132191591,0.222443068,-0.86561798,-1.772891436,-1.249354066,-0.866839939,2
-1.002452299,-1.523247973,1.158664395,0.100239628,9.879613841,-0.174452307,0.139729808,-0.685110606,0.01404701,-0.599829011,-1.864178529,-1.249354066,0.249966692,1
-1.685388145,-1.790538845,2.052551661,1.186282157,-0.078067887,-0.174452307,-0.209957961,-1.578287477,-0.935312808,-0.015093279,-1.772891436,-1.722316333,0.473328018,0
-1.571064083,-1.832541696,1.905729667,-0.1375521,-0.078067887,-0.174452307,0.22715175,-0.727642838,-0.599563604,-0.360618939,-1.864178529,-1.816908787,1.590134649,0
-1.264194232,-1.805812609,1.206165719,-0.40776134,-0.078067887,-0.174452307,1.669613795,1.016178672,0.963406829,-1.025091361,-1.772891436,-1.816908787,0.249966692,2
-1.330381846,-1.496518886,1.620722133,-0.259380285,-0.078067887,-0.174452307,1.45105894,0.97364644,1.032872182,-0.918775773,-1.772891436,-1.62772388,-0.866839939,2
-0.906179404,-1.454516035,1.884138118,0.650488367,0.206437306,-0.174452307,2.368989332,1.271372063,1.843301295,-1.051670258,-1.59031725,-1.438538973,-0.19675596,3
-0.791855342,-1.538521738,1.016160627,-0.472775097,-0.078067887,-0.174452307,2.325278361,1.696694383,2.144317823,-1.131406948,-1.681604343,-1.438538973,0.249966692,3
-0.716642143,-1.416331625,0.804564194,-0.433174793,-0.078067887,-0.174452307,3.592896522,2.249613398,2.885281584,-1.104828051,-1.499030157,-1.34394652,-0.866839939,3
-0.836983261,-1.183406723,1.288213274,-0.140020835,-0.078067887,-0.174452307,2.587544188,1.398968759,2.225360734,-0.785881289,-1.407743064,-1.249354066,-0.866839939,3
-1.113767833,-1.1719514,1.875501561,-0.149549484,-0.078067887,-0.174452307,1.975590593,0.718453048,0.893941476,-0.679565701,-1.407743064,-1.249354066,0.249966692,2
-0.999051354,-1.387610308,1.626542401,-0.031938499,0.020890441,-0.174452307,0.751683403,0.293130729,-0.148038812,-0.785881289,-1.499030157,-1.249354066,-0.19675596,1
-1.086691082,-1.301778394,1.245030383,-0.342345435,-0.078067887,-0.174452307,0.62055049,0.293130729,-0.032263225,-0.706144598,-1.59031725,-1.249354066,-0.19675596,2
-0.578380662,-1.411517069,1.405746028,-0.077328651,0.218807097,-0.174452307,1.013949229,1.016178672,1.04444974,-1.237722536,-1.316455972,-1.34394652,-0.19675596,3
-0.596301025,-1.332325923,1.206165719,-0.475132125,-0.078067887,-0.174452307,2.500122246,2.07948447,1.634905237,-0.94535467,-1.316455972,-1.249354066,-0.643478613,3
-0.481976962,-1.007758436,1.361624374,-0.344378512,-0.078067887,-0.174452307,3.461763609,1.994420006,2.387446557,-1.184564742,-1.225168879,-1.060169159,-1.313562591,3
-0.546987327,-1.088775793,1.45981859,-0.395409406,-0.078067887,-0.174452307,4.72938177,1.611629919,2.723195761,-1.237722536,-1.407743064,-0.965576706,-0.643478613,3
-0.50002813,-0.935208056,1.115481504,-0.454265166,-0.078067887,-0.174452307,4.947936626,2.760000181,4.031459902,-1.211143639,-1.407743064,-0.965576706,-0.866839939,3
-0.451891683,-1.026850641,0.972977737,-0.45626473,-0.078067887,-0.174452307,2.412700304,2.845064645,4.668225634,-1.264301433,-1.133881786,-0.776391799,-0.866839939,3
-0.226252086,-0.824473267,0.640468878,-0.417792672,-0.078067887,0.20563908,2.631255159,2.164548934,2.82739379,-1.131406948,-0.9513076,-0.776391799,-1.313562591,3
-1.327373319,-0.843565472,1.240712053,0.221565129,-0.078067887,-0.174452307,-0.341090874,-1.365626317,-0.958467926,0.038064514,-0.9513076,-0.681799346,-0.643478613,0
-0.683548335,-1.122311666,1.029115515,-0.425243561,-0.078067887,-0.174452307,0.533128547,0.718453048,0.280330862,-1.078249155,-0.9513076,-1.060169159,2.260218628,2
-1.252160119,-0.786288857,0.687970202,-0.127677158,-0.078067887,-0.174452307,0.139729808,-0.259788287,-0.483788017,-0.147987764,-1.316455972,-1.060169159,-0.643478613,2
-0.731684783,-0.897023646,0.601604214,-0.314396222,-0.078067887,-0.174452307,1.757035737,1.654162151,1.495974532,-0.971933567,-0.860020507,-1.060169159,0.473328018,3
-0.569224273,-1.160496077,0.549784662,-0.369780794,-0.078067887,-0.174452307,3.286919725,2.036952238,3.371539052,-1.344038123,-0.768733414,-1.060169159,0.249966692,3
-1.53195322,-0.874113,0.977295964,0.710397092,-0.078067887,-0.174452307,0.358284663,-0.600046142,0.048779687,-0.334040042,-1.042594693,-0.776391799,-0.643478613,1
-1.688396674,-1.038305964,1.197529058,0.338768624,-0.078067887,-0.174452307,-0.16624699,-0.855239534,-0.564830928,-0.174566661,-1.042594693,-1.154761613,1.143411997,0
-2.064462668,-1.000121554,1.361624374,-0.190490278,-0.078067887,-0.174452307,-0.253668932,-1.067900693,-0.761649427,-0.015093279,-0.9513076,-1.060169159,0.92005067,0
-1.489833828,-1.0230322,1.31844138,-0.325790386,-0.078067887,-0.174452307,0.183440779,-0.302320518,-0.275391959,-0.546671217,-1.133881786,-1.154761613,0.92005067,1
-0.686556863,-0.908478969,0.70092509,-0.351203839,-0.078067887,-0.174452307,2.150434477,1.739226615,1.287578474,-0.785881289,-1.042594693,-0.870984252,0.249966692,3
-0.849017373,-0.95048182,0.964341076,-0.251873542,-0.078067887,-0.174452307,1.101371171,0.590856352,0.384528891,-0.493513423,-1.042594693,-0.870984252,-0.643478613,2
-0.671514224,-1.000121554,0.752744642,-0.259346773,-0.078067887,-0.174452307,1.45105894,0.76098528,0.477149361,-0.892196876,-0.860020507,-1.060169159,-0.19675596,2
-0.605326608,-0.625914334,0.105000246,-0.342345435,-0.078067887,-0.174452307,2.412700304,1.186307599,1.299156033,-0.52009232,-0.768733414,-0.681799346,-0.643478613,3
-1.522927636,-0.603003688,0.899566636,-0.301940837,-0.078067887,-0.174452307,-0.515934758,-1.238029621,-0.993200602,0.197537896,-0.677446321,-0.587206892,-0.19675596,0
-1.667336978,-0.64882498,0.519556659,-0.29482507,-0.078067887,-0.174452307,-0.253668932,-0.727642838,-0.726916751,-0.121408867,-0.860020507,-1.060169159,1.590134649,0
-1.67937109,-0.23643335,0.139546579,0.467142868,-0.078067887,-0.174452307,-0.297379903,-0.98283623,-0.865847456,0.197537896,-0.586159228,-0.587206892,0.249966692,0
-0.900162348,-0.244070232,-0.611836921,-0.241931575,-0.078067887,-0.174452307,0.970238258,1.484033223,0.234020627,-0.732723495,-0.312297949,-0.681799346,2.260218628,2
-0.79486387,-0.186793616,-0.180007289,-0.178682796,-0.078067887,-0.174452307,2.456411275,0.76098528,0.986561947,-0.121408867,-0.038436671,-0.398021985,-0.643478613,2
-0.695582447,-0.079877267,-0.477969711,0.565467798,-0.078067887,-0.174452307,0.270862721,-0.217256055,-0.066995901,-0.280882248,-0.221010857,-0.492614439,0.249966692,2
-0.843000317,-0.179156735,0.545466435,0.435607845,-0.078067887,-0.174452307,-0.16624699,-0.812707302,-0.750071868,0.410169071,-0.038436671,-0.303429532,0.92005067,1
-0.707616559,-0.446447606,0.610240875,-0.034233845,-0.078067887,-0.174452307,-0.16624699,-0.387384982,-0.564830928,-0.201145558,-0.312297949,-0.303429532,1.143411997,1
-1.297288039,-0.175338293,0.994569182,0.378670539,-0.078067887,-0.174452307,-0.647067671,-1.365626317,-1.01635572,0.277274586,-0.860020507,-0.398021985,0.249966692,0
-1.215665367,0.070702124,0.369354994,-0.171221222,-0.078067887,-0.174452307,-0.384801845,-0.472449446,-0.738494309,-0.09482997,-0.221010857,-0.492614439,1.143411997,0
-1.143853113,0.084315696,0.087727027,-0.251471395,-0.078067887,-0.174452307,-0.16624699,-0.047127127,-0.483788017,-0.174566661,0.052850422,-0.398021985,0.92005067,1
-0.494011074,-0.106606355,0.687970202,-0.152208122,-0.078067887,-0.174452307,0.926527287,0.54832412,0.315063538,0.543063555,0.326711701,-0.303429532,0.249966692,3
-0.126970663,-0.072240386,-0.287964722,-0.375935877,-0.078067887,-0.174452307,1.145082142,1.484033223,0.326641097,0.888589215,0.052850422,-0.208837079,-0.643478613,3
-0.054765992,0.095771019,-0.680929691,-0.364407664,-0.078067887,-0.174452307,1.0576602,2.377210094,0.836053683,0.250695689,0.235424608,-0.114244625,-0.866839939,3
0.297231779,0.168321399,-0.680929691,-0.396512396,-0.078067887,-0.174452307,0.576839519,2.207081166,1.287578474,-1.078249155,0.326711701,-0.019652172,-0.643478613,3
0.185916245,-0.022600652,-0.555699038,-0.366384886,-0.078067887,-0.174452307,0.183440779,0.505791888,0.500304478,-0.466934526,0.417998794,0.074940282,-0.866839939,3
0.297231779,0.206505809,-0.9184359,-0.342948656,-0.078067887,0.368535389,-0.559645729,-0.77017507,-0.784804544,0.117801205,0.326711701,0.358717642,-0.866839939,2
-0.07281716,0.244690219,-0.413195271,-0.386760332,-0.078067887,-0.174452307,-0.515934758,0.123001801,-0.831114779,-0.227724454,0.144137515,0.169532735,-0.19675596,1
-0.494011074,0.401246301,-0.171370731,-0.321333257,-0.078067887,-0.174452307,0.62055049,1.101243136,0.569769831,-0.280882248,0.235424608,0.074940282,-0.19675596,0
0.005404567,0.210324249,-0.469333153,-0.36389381,-0.078067887,-0.174452307,-0.16624699,0.250598497,-0.368012429,0.489905761,0.417998794,0.074940282,-0.643478613,2
-0.063791576,0.240871778,-0.223190283,-0.142132107,-0.078067887,-0.174452307,0.008596895,0.123001801,-0.321702194,0.516484658,0.052850422,0.074940282,0.249966692,2
-1.39957799,0.034675963,0.679333541,-0.038299998,-0.078067887,-0.174452307,-0.647067671,-0.77017507,-0.92373525,0.091222308,0.326711701,0.169532735,-0.643478613,0
-0.873085597,0.019402199,-0.184325619,-0.239004839,-0.078067887,-0.174452307,-0.515934758,-0.642578374,-0.807959662,0.011485617,0.235424608,0.169532735,-0.19675596,0
-0.939273212,-0.034055975,0.545466435,-0.306386795,-0.078067887,-0.174452307,-0.647067671,-1.067900693,-1.01635572,0.489905761,0.052850422,-0.114244625,1.143411997,0
-0.752744478,0.179776722,0.074772139,-0.033384868,-0.078067887,-0.174452307,-0.341090874,0.165534033,-0.703761633,-0.068251073,0.417998794,-0.114244625,0.473328018,1
-0.232269142,0.256145542,-0.370012381,-0.413849398,-0.078067887,-0.174452307,-0.035114076,0.335662961,-0.530098252,0.622800246,0.144137515,-0.303429532,0.249966692,2
0.047523958,0.343969686,-0.361375719,-0.211535968,-0.078067887,-0.174452307,0.751683403,1.186307599,0.245598186,0.888589215,0.60057298,0.074940282,-0.19675596,3
-0.126970663,0.691447818,-0.611836921,0.030679376,-0.078067887,-0.174452307,-0.035114076,-0.174723823,-0.414322664,0.596221349,0.691860073,0.074940282,-0.866839939,2
-0.295840645,0.170313629,0.513548597,-0.200875188,-0.078067887,-0.117792721,0.314573692,-0.132191591,0.025624569,-0.201145558,0.509285887,0.358717642,-0.19675596,2
-0.38269554,0.072860373,0.238867352,-0.316719738,-0.078067887,0.097041541,-0.16624699,0.250598497,-0.344857311,-0.068251073,0.783147166,0.169532735,0.92005067,1
-0.313499397,0.09958946,-0.076368185,-0.350857546,-0.078067887,-0.174452307,0.183440779,0.888581976,0.210865509,0.144380102,-0.129723764,0.074940282,-0.19675596,2
0.098668934,0.237053337,0.022952588,-0.129274575,-0.078067887,-0.174452307,0.22715175,0.718453048,0.025624569,0.862010318,-0.129723764,0.074940282,-0.19675596,3
0.445470157,0.380765572,-0.048888173,-0.231763147,-0.078067887,-0.174452307,0.795394374,0.633388584,0.662390301,2.217534058,0.235424608,0.074940282,-0.643478613,3
0.071592182,0.408883183,0.191366131,0.13548334,-0.078067887,-0.174452307,-0.16624699,0.293130729,-0.333279753,-0.201145558,0.326711701,0.169532735,-0.643478613,1
-0.385704068,0.271419306,-0.275009835,-0.459269662,-0.078067887,-0.174452307,-0.384801845,0.590856352,-0.599563604,-0.440355629,0.509285887,0.547902549,-0.643478613,1
0.324308531,0.065223491,-0.421831932,-0.378717393,-0.078067887,1.34591324,-0.078825048,0.675920816,0.141400157,-0.201145558,0.417998794,0.264125188,0.249966692,2
0.549948127,0.214142691,0.25614057,-0.098152869,-0.078067887,-0.174452307,-0.16624699,0.420727425,0.326641097,-0.147987764,0.144137515,0.264125188,-0.866839939,2
0.110703046,-0.095151032,0.424554113,-0.028235153,-0.078067887,0.531431698,-0.253668932,0.420727425,-0.553253369,-0.174566661,0.052850422,0.169532735,-0.643478613,1
0.041506903,0.103407902,-0.033185295,-0.256464719,-0.078067887,-0.174452307,-0.559645729,-0.047127127,-0.726916751,-0.09482997,-0.038436671,0.264125188,-0.19675596,1
-0.120953607,0.363061891,-0.102277961,-0.319836377,-0.078067887,-0.174452307,-0.559645729,0.037937337,-0.784804544,0.038064514,-0.312297949,-0.114244625,-0.19675596,1
0.047523958,0.496707326,-0.361375719,-0.083083529,-0.078067887,-0.174452307,-0.472223787,-0.004594895,-0.784804544,0.569642452,0.326711701,0.074940282,-0.19675596,2
0.64922955,0.58453147,-0.667974803,1.3850768,-0.078067887,-0.011555998,0.008596895,-0.55751391,-0.425900223,0.835431421,0.509285887,0.074940282,-0.19675596,2
0.685331885,0.561620824,-0.275009835,-0.04565035,-0.078067887,-0.174452307,-0.078825048,-0.34485275,-0.391167546,0.968325905,0.60057298,0.358717642,0.249966692,2
0.507828736,0.531073295,-0.020230407,-0.261960728,-0.078067887,0.042742772,0.008596895,0.590856352,-0.2638144,0.543063555,0.691860073,0.453310095,0.92005067,2
0.366427922,0.206505809,0.346824786,-0.261413361,-0.078067887,1.183016932,-0.690778643,-1.152965157,-1.051088396,0.091222308,0.60057298,0.642495002,0.249966692,1
0.25210386,0.370698772,0.364098004,-0.241965088,-0.078067887,-0.174452307,-0.6033567,-0.34485275,-0.738494309,0.117801205,0.509285887,0.264125188,0.249966692,1
0.216001524,0.454704475,0.221594237,-0.367837084,-0.078067887,-0.174452307,-0.559645729,-0.217256055,-0.622718722,0.622800246,0.326711701,-0.019652172,0.473328018,1
0.264137971,0.553983941,-0.370012381,-0.234469515,-0.078067887,-0.174452307,-0.122536019,0.54832412,-0.368012429,0.808852524,0.60057298,0.074940282,0.249966692,2
0.549948127,0.683810936,-0.814796797,-0.062261253,-0.078067887,-0.174452307,-0.035114076,0.505791888,-0.333279753,0.994904802,0.509285887,0.169532735,-0.19675596,2
0.628169855,0.637989644,-0.914117673,0.523030124,-0.078067887,-0.065854768,-0.078825048,-0.55751391,-0.472210458,1.048062596,0.783147166,0.358717642,-0.19675596,2
