DEWP,TEMP,PRES,Iws,Is,Ir,SO2,NO2,Co,O3,maxtemp,mintemp,windspeed,pm2.5
-0.298456757,0.313422157,-0.12386951,3.054556363,-0.078067887,-0.174452307,-0.778200585,-1.408158549,-1.120553749,0.463326864,0.874434258,0.642495002,-0.19675596,1
-0.148030359,0.221779573,-0.421831932,0.202016319,-0.078067887,-0.174452307,-0.647067671,-0.514981678,-0.970045485,-0.174566661,0.783147166,0.453310095,1.143411997,2
-0.836983261,0.053768168,0.074772139,4.499906024,-0.078067887,-0.174452307,-0.734489614,-1.578287477,-1.062665955,0.436747968,0.326711701,0.453310095,4.493831889,1
-0.566215745,0.019402199,0.048862364,-0.300857275,-0.078067887,-0.174452307,-0.734489614,-0.727642838,-0.946890367,0.091222308,0.326711701,0.169532735,1.143411997,1
0.122737157,0.191232045,-0.849343234,-0.430225715,-0.078067887,-0.120153537,0.270862721,0.293130729,-0.391167546,0.170958999,-0.038436671,-0.208837079,5.163915868,2
-0.027689241,0.481433563,-1.091167774,-0.040757562,-0.078067887,-0.174452307,-0.384801845,-0.387384982,-0.402745105,0.170958999,0.144137515,-0.114244625,0.249966692,2
0.390496146,0.343969686,-0.275009835,-0.100331165,-0.078067887,-0.174452307,-0.209957961,-0.34485275,-0.310124635,0.941747008,0.144137515,0.074940282,-0.19675596,2
0.258120916,0.366880332,-0.205917064,0.267409882,-0.078067887,-0.174452307,0.576839519,-0.089659359,0.083512363,0.649379143,0.509285887,0.169532735,0.249966692,1
0.273163555,0.32487748,-0.076368185,-0.306330942,-0.078067887,-0.011555998,0.314573692,-0.174723823,-0.101728577,0.516484658,0.326711701,0.358717642,-0.19675596,1
0.552956655,-0.148609206,-1.030711665,-0.1265154,-0.078067887,10.30521021,-0.734489614,-1.067900693,-0.506943134,0.33043238,0.052850422,0.453310095,0.473328018,0
0.504820208,0.66090029,-1.695729176,0.031718255,-0.078067887,-0.174452307,-0.6033567,-0.472449446,-0.703761633,0.33043238,0.052850422,0.169532735,0.249966692,1
0.270155027,0.80981949,-1.734593871,0.181517995,-0.078067887,-0.174452307,-0.428512816,0.080469569,-0.703761633,0.170958999,-0.312297949,-0.019652172,0.92005067,1
-0.241294726,0.523436413,-1.203443435,2.354128077,-0.078067887,-0.174452307,-0.559645729,-1.195497389,-1.120553749,0.357011277,0.874434258,0.453310095,0.473328018,0
0.128754213,0.615078998,-1.708684064,-0.161155892,-0.078067887,-0.174452307,-0.559645729,0.250598497,-0.819537221,-0.121408867,0.874434258,0.737087456,0.249966692,2
0.167865077,0.878551428,-1.043666553,-0.325388239,-0.078067887,-0.174452307,-0.472223787,-0.174723823,-0.796382103,0.649379143,0.417998794,0.074940282,3.823747911,2
0.294223251,0.771635079,-0.452059935,-0.065355551,-0.078067887,-0.120153537,0.139729808,0.208066265,-0.333279753,1.234114874,0.783147166,0.453310095,-0.19675596,1
0.552956655,0.901462074,-0.862298122,0.045078471,-0.078067887,-0.120153537,0.139729808,0.037937337,-0.368012429,1.845429502,0.783147166,0.547902549,0.249966692,2
0.977159098,0.806001049,-1.255262986,-0.251940566,-0.078067887,0.368535389,-0.253668932,-0.472449446,-0.321702194,2.323849646,0.783147166,0.642495002,-0.19675596,2
0.652238078,0.997270231,-1.325533511,-0.232238412,-0.078067887,-0.174452307,-0.472223787,-0.387384982,-0.425900223,1.473324946,0.965721351,0.926272362,-0.19675596,2
0.841775339,0.954920248,-1.177533659,-0.257939258,-0.078067887,-0.174452307,0.22715175,-0.089659359,0.234020627,1.872008399,1.057008444,0.737087456,0.249966692,2
0.847792395,1.22221112,-1.095486104,0.153043757,-0.078067887,-0.174452307,0.751683403,0.335662961,0.210865509,1.473324946,1.057008444,0.831679909,0.249966692,2
0.802664476,1.310035263,-0.728430912,0.332803445,-0.078067887,-0.174452307,-0.035114076,0.037937337,-0.518520693,1.712535018,1.23958263,0.926272362,-0.19675596,2
1.118559911,0.657081849,-0.909799343,-0.16188199,-0.078067887,1.074419392,-0.647067671,-0.387384982,-0.286969518,-0.041672176,1.422156816,1.210049723,0.473328018,2
0.432615537,0.844185459,-1.065257998,0.318002203,-0.078067887,-0.174452307,-0.778200585,-1.067900693,-0.680606516,0.038064514,1.23958263,1.020864816,0.473328018,1
0.137779797,1.164934505,-1.80368661,-0.190132814,-0.078067887,-0.174452307,-0.690778643,-0.004594895,-0.946890367,0.170958999,0.60057298,0.926272362,-0.19675596,0
0.203967412,1.187845151,-2.153468584,0.736659522,-0.078067887,-0.174452307,-0.690778643,-0.472449446,-1.004778161,0.224116793,0.965721351,0.642495002,1.143411997,0
0.375453506,1.329127469,-1.695729176,0.032165085,-0.078067887,-0.174452307,-0.515934758,-0.004594895,-0.761649427,0.915168111,1.330869723,0.926272362,0.473328018,0
0.613127214,1.516231078,-1.959145265,-0.359928194,-0.078067887,-0.174452307,-0.472223787,0.463259656,-0.657451398,1.260693771,1.23958263,0.926272362,1.590134649,1
0.79664742,1.374948761,-1.151623883,0.03610836,-0.078067887,-0.174452307,0.62055049,0.123001801,0.268753303,3.014900965,1.604731002,1.304642176,0.249966692,2
0.95910793,1.22221112,-0.98321034,-0.250008027,-0.078067887,-0.011555998,0.970238258,0.165534033,0.986561947,2.935164274,1.696018095,1.304642176,-0.643478613,2
1.055380824,0.943464925,-0.862298122,-0.232391756,-0.078067887,0.151340311,-0.778200585,-1.152965157,-0.703761633,2.03148178,1.604731002,1.210049723,0.249966692,1
0.769570668,0.806001049,-0.555699038,-0.435185528,-0.078067887,-0.174452307,-0.778200585,-1.067900693,-0.912157691,1.287272668,1.330869723,1.399234629,-0.643478613,0
0.784613308,1.088565685,-0.935709119,-0.080692989,-0.078067887,-0.174452307,-0.297379903,-0.642578374,-0.796382103,1.579640533,0.783147166,0.926272362,0.92005067,1
0.910971482,1.103839448,-1.104122662,-0.259514334,-0.078067887,-0.174452307,-0.515934758,-0.34485275,-0.44905534,1.739113915,0.691860073,0.737087456,-0.643478613,1
0.956753429,1.313853705,-1.297882702,-0.383240089,-0.078067887,-0.174452307,-0.428512816,-0.34485275,-0.495365575,2.03148178,1.148295537,0.926272362,0.249966692,1
1.057212102,0.680324533,-1.252822285,-0.260229747,-0.078067887,1.412016089,-0.428512816,-0.387384982,-0.252236841,-0.015093279,1.057008444,1.115457269,-0.643478613,1
0.642820078,0.843687402,-1.329425056,-0.061114552,-0.078067887,-0.174452307,-0.778200585,-1.152965157,-1.051088396,0.224116793,1.330869723,1.304642176,-0.19675596,0
0.846876756,0.680324533,-1.514173054,-0.442105078,-0.078067887,-0.117792721,-0.6033567,0.037937337,-0.703761633,0.064643411,0.691860073,0.926272362,0.473328018,1
0.714127796,1.025834154,-1.229970174,-0.381379223,-0.078067887,-0.081368702,-0.6033567,-0.514981678,-0.773226986,0.516484658,1.057008444,0.831679909,0.249966692,0
0.992201737,0.687629378,-0.832070015,-0.419769894,-0.078067887,-0.065854768,-0.6033567,-0.514981678,-0.101728577,0.596221349,0.965721351,0.831679909,-0.643478613,2
0.856817979,0.977830895,-0.728430912,-0.39374205,-0.078067887,-0.174452307,-0.778200585,-1.025368461,-0.645873839,0.596221349,1.057008444,0.831679909,-0.19675596,1
0.877877675,1.290943059,-1.104122662,-0.415703742,-0.078067887,-0.174452307,-0.647067671,-0.642578374,-0.865847456,0.888589215,0.874434258,0.737087456,-0.643478613,0
1.100508744,1.027470628,-0.970255452,-0.436246749,-0.078067887,0.097041541,-0.559645729,-0.429917214,-0.44905534,0.915168111,0.874434258,0.926272362,-0.19675596,1
1.12156844,1.069473479,-1.073894555,-0.333822154,-0.078067887,-0.174452307,-0.734489614,-0.642578374,-0.726916751,1.685956121,1.330869723,1.115457269,-0.643478613,1
1.181738998,1.180208269,-1.289809423,-0.339295821,-0.078067887,0.097041541,-0.297379903,-0.174723823,-0.113306136,2.084639574,1.148295537,1.115457269,-0.643478613,2
1.290046005,1.046562833,-1.514360745,-0.401818501,-0.078067887,-0.120153537,-0.734489614,-0.55751391,-0.286969518,1.712535018,1.148295537,1.210049723,-0.643478613,2
1.184747527,0.748724433,-1.484132742,-0.343797633,-0.078067887,0.477132928,-0.734489614,-0.897771766,-0.425900223,1.553061636,1.330869723,1.304642176,-0.19675596,2
1.112972645,0.916735839,-1.424910353,-0.320310336,-0.078067887,-0.174452307,-0.734489614,-0.812707302,-0.611141163,1.154378183,0.783147166,1.115457269,-0.643478613,1
1.205807223,0.924372721,-1.268217874,-0.069421703,-0.078067887,-0.120153537,-0.647067671,-0.429917214,-0.113306136,0.941747008,0.783147166,0.926272362,0.249966692,2
1.124576968,0.851822341,-1.000483558,-0.336257377,-0.078067887,1.780303396,-0.778200585,-1.152965157,-0.54167581,0.808852524,0.965721351,1.020864816,-0.19675596,1
1.082457576,0.825093254,-0.849343234,-0.300846104,-0.078067887,0.368535389,-0.690778643,-0.897771766,-0.344857311,0.729115833,0.783147166,0.926272362,-0.19675596,1
1.082457576,0.817456372,-0.823433458,-0.418284185,-0.078067887,-0.174452307,-0.778200585,-1.025368461,-0.784804544,0.675958039,0.691860073,0.926272362,-0.19675596,0
0.947073818,1.054199716,-0.931390788,-0.199516243,-0.078067887,-0.174452307,-0.778200585,-0.727642838,-0.912157691,0.915168111,0.691860073,0.926272362,-0.643478613,0
1.079449048,1.153479182,-1.289809423,-0.165735898,-0.078067887,-0.174452307,-0.647067671,-0.132191591,-0.611141163,1.632798327,0.783147166,0.831679909,-0.643478613,1
1.20881575,1.016015305,-1.406403414,0.231104949,-0.078067887,-0.174452307,-0.428512816,-0.302320518,-0.055418342,0.835431421,1.057008444,1.020864816,0.249966692,2
1.332165397,1.214574238,-1.43231319,-0.192981355,-0.078067887,-0.174452307,-0.734489614,-0.940303998,-0.240659282,1.553061636,1.148295537,1.210049723,-0.643478613,2
0.805673004,1.355856556,-1.095486104,-0.294333557,-0.078067887,-0.174452307,-0.778200585,-0.897771766,-0.958467926,0.543063555,0.783147166,1.115457269,-0.19675596,0
0.808681532,1.436043817,-1.181851989,-0.046264741,-0.078067887,-0.174452307,-0.647067671,-0.55751391,-0.958467926,0.33043238,1.057008444,1.304642176,-0.643478613,0
1.010252905,1.374948761,-1.134350768,-0.224013694,-0.078067887,-0.174452307,-0.428512816,-0.132191591,-0.298547076,0.862010318,1.330869723,1.020864816,0.473328018,1
1.070423464,1.44749914,-1.155942213,-0.188144421,-0.078067887,-0.174452307,-0.209957961,-0.089659359,-0.101728577,2.350428543,1.513443909,1.304642176,0.249966692,1
1.22385839,1.29857994,-1.276854535,0.200899244,-0.078067887,0.151340311,-0.122536019,-0.259788287,-0.310124635,1.074641493,1.422156816,1.304642176,-0.643478613,2
1.350216565,0.863277664,-1.406403414,-0.45775044,-0.078067887,0.857224315,-0.778200585,-1.152965157,-0.44905534,1.18095708,1.23958263,1.304642176,-0.643478613,1
1.443480931,1.111476331,-1.622318179,-0.35674453,-0.078067887,-0.174452307,-0.690778643,-0.642578374,0.025624569,0.729115833,1.057008444,1.210049723,0.249966692,3
1.48860885,1.275669294,-1.276854535,-0.314027587,-0.078067887,-0.174452307,-0.690778643,-0.642578374,0.002469452,1.234114874,0.783147166,1.210049723,-0.866839939,3
1.434455347,1.214574238,-1.043666553,-0.309369385,-0.078067887,-0.174452307,-0.734489614,-0.685110606,-0.136461254,1.048062596,0.874434258,1.304642176,-0.19675596,2
1.515685602,1.241303325,-1.216398322,0.815446812,-0.078067887,-0.174452307,-0.515934758,-0.812707302,0.10666748,1.393588255,1.057008444,1.304642176,-0.643478613,3
1.452506515,1.275669294,-1.440949748,0.376626292,-0.078067887,-0.174452307,-0.515934758,-0.600046142,-0.101728577,1.553061636,1.148295537,1.304642176,-0.643478613,2
1.211824278,1.329127469,-1.527315633,-0.453740141,-0.078067887,-0.174452307,-0.515934758,-0.600046142,-0.460632899,0.516484658,1.057008444,1.399234629,0.249966692,2
0.974150569,1.245121766,-1.320037426,-0.350265496,-0.078067887,-0.174452307,-0.647067671,-0.004594895,-0.807959662,-0.227724454,1.148295537,1.399234629,-0.19675596,0
0.94406529,1.493320432,-1.760503646,-0.133519459,-0.078067887,-0.174452307,-0.515934758,-0.514981678,-0.865847456,1.048062596,1.330869723,1.304642176,-0.643478613,0
0.971142042,1.424588494,-1.769140245,-0.382839399,-0.078067887,-0.174452307,-0.690778643,-0.727642838,-0.946890367,0.702536936,1.148295537,1.210049723,-0.643478613,0
0.758644962,1.328323587,-1.458677527,-0.102322498,-0.078067887,-0.174452307,-0.778200585,-0.940303998,-1.085821072,0.808852524,1.422156816,1.399234629,-0.19675596,0
0.886903259,1.317672146,-1.510042518,-0.400254597,-0.078067887,-0.011555998,-0.778200585,-0.642578374,-0.993200602,0.224116793,1.422156816,1.304642176,-0.19675596,0
1.001227321,1.386404084,-1.514360745,-0.337865965,-0.078067887,-0.174452307,-0.690778643,-0.514981678,-0.854269897,1.446746049,1.330869723,1.210049723,0.473328018,0
1.100508744,1.332945909,-1.367538751,0.090688638,-0.078067887,-0.011555998,-0.6033567,-1.110432925,-0.761649427,2.828848687,1.422156816,1.304642176,-0.19675596,1
1.374284788,1.115294771,-1.35890209,-0.37181387,-0.078067887,0.314236619,-0.690778643,-0.472449446,-0.530098252,0.224116793,1.513443909,1.304642176,-0.19675596,2
1.392335956,1.103839448,-1.138668995,-0.414273886,-0.078067887,-0.174452307,-0.690778643,-0.600046142,0.67396786,0.649379143,1.422156816,1.399234629,1.143411997,2
1.482591795,1.413133171,-1.030711665,-0.372316554,-0.078067887,-0.174452307,-0.6033567,-0.727642838,0.430839126,1.739113915,1.148295537,1.493827083,-0.643478613,2
1.536745298,1.653694955,-0.909799343,-0.201661026,-0.078067887,-0.174452307,-0.778200585,-0.940303998,-0.587986045,1.420167152,1.057008444,1.399234629,-0.643478613,1
1.530728242,1.653694955,-1.233671541,0.248955805,-0.078067887,-0.011555998,-0.734489614,-1.195497389,-0.622718722,1.287272668,1.422156816,1.493827083,-0.643478613,1
1.271994837,1.573507694,-1.540270521,0.225430208,-0.078067887,-0.120153537,-0.690778643,-1.323094085,-0.900580132,0.410169071,1.422156816,1.588419536,-0.19675596,0
1.029671586,1.309688132,-1.104122662,-0.233335177,-0.078067887,-0.115217286,-0.559645729,-0.642578374,-0.912157691,-0.493513423,1.513443909,1.68301199,0.473328018,0
1.037329656,1.313853705,-1.337310644,-0.320864086,-0.078067887,-0.174452307,-0.647067671,0.208066265,-0.63429628,-0.387197836,1.148295537,1.399234629,0.473328018,0
1.302080117,1.122931654,-1.18617032,-0.446199886,-0.078067887,0.20563908,-0.6033567,0.590856352,-0.321702194,-0.068251073,0.965721351,1.304642176,0.249966692,1
1.109534327,1.252758648,-1.138668995,-0.18202285,-0.078067887,-0.174452307,-0.6033567,-0.514981678,-0.043840783,1.393588255,1.23958263,1.399234629,-0.19675596,2
1.145636663,1.409314731,-0.914117673,-0.126705303,-0.078067887,-0.174452307,-0.428512816,-0.55751391,-0.090151019,2.323849646,1.148295537,1.493827083,-0.866839939,2
1.127585495,1.44749914,-0.905481012,0.220503908,-0.078067887,-0.174452307,-0.122536019,-0.855239534,-0.321702194,2.908585377,1.23958263,1.304642176,-0.19675596,2
1.275003365,1.489501992,-1.324355756,0.579565283,-0.078067887,-0.174452307,-0.515934758,-0.940303998,-0.368012429,2.058060677,1.422156816,1.399234629,-0.19675596,2
1.341190981,1.466591346,-1.423676529,2.33504844,-0.078067887,0.042742772,-0.647067671,-1.110432925,-0.472210458,2.164376265,1.422156816,1.399234629,0.249966692,2
1.428438291,1.046562833,-1.181851989,0.082735064,-0.078067887,1.400212009,-0.778200585,-1.110432925,0.10666748,1.287272668,1.422156816,1.399234629,0.473328018,2
1.470557682,1.233666443,-1.017756777,-0.061981985,-0.078067887,-0.174452307,-0.734489614,-0.812707302,0.419261567,1.287272668,1.23958263,1.304642176,0.92005067,3
1.48860885,1.306216823,-1.086849443,-0.241819868,-0.078067887,-0.174452307,-0.734489614,-0.855239534,0.083512363,1.499903843,0.874434258,1.399234629,-0.19675596,2
1.581873217,1.424588494,-1.402085084,-0.415323937,-0.078067887,-0.174452307,-0.778200585,-0.642578374,-0.217504165,1.473324946,1.148295537,1.399234629,-0.643478613,2
1.584881745,1.420770054,-1.635273067,-0.455248192,-0.078067887,-0.174452307,-0.778200585,-0.685110606,-0.286969518,1.367009358,1.23958263,1.493827083,-0.643478613,2
1.32614834,0.947283367,-1.302764311,-0.321333257,-0.078067887,0.857224315,-0.778200585,-0.77017507,-0.750071868,-0.466934526,1.23958263,1.588419536,-0.643478613,0
1.163687831,1.054199716,-1.056621441,-0.288804037,-0.078067887,-0.174452307,-0.647067671,-0.727642838,-0.784804544,0.064643411,1.148295537,1.493827083,-0.866839939,0
1.061397881,1.2947615,-0.991847001,-0.27437143,-0.078067887,-0.174452307,-0.778200585,-0.34485275,-0.784804544,0.277274586,0.874434258,1.210049723,-0.19675596,0
1.067414936,1.203118915,-0.806160239,-0.251516078,-0.078067887,-0.174452307,-0.428512816,-0.429917214,-0.148038812,1.818850605,1.057008444,1.115457269,-0.643478613,1
1.070423464,1.180208269,-0.853661461,-0.077587521,-0.078067887,-0.174452307,-0.515934758,-0.55751391,-0.205926606,1.845429502,1.148295537,1.115457269,-0.19675596,1
1.148645191,1.122931654,-1.11707755,-0.050073967,-0.078067887,-0.011555998,-0.778200585,-0.897771766,-0.761649427,1.340430461,1.057008444,1.210049723,-0.19675596,2
1.160679303,1.149660741,-1.42799486,-0.39224517,-0.078067887,-0.174452307,-0.778200585,-0.642578374,-0.900580132,0.649379143,1.057008444,1.115457269,-0.19675596,0
0.916988539,1.317672146,-1.302764311,-0.312821147,-0.078067887,-0.174452307,-0.647067671,-0.429917214,-0.703761633,1.10122039,0.965721351,1.115457269,-0.19675596,0
0.835758284,1.226029562,-1.147305656,-0.427187272,-0.078067887,-0.174452307,-0.778200585,-0.855239534,-0.750071868,0.091222308,1.148295537,1.115457269,-0.19675596,0
1.154662247,0.615078998,-0.879571236,-0.453203945,-0.078067887,3.57216279,-0.734489614,-0.685110606,-0.726916751,0.516484658,1.23958263,1.115457269,0.249966692,0
1.067414936,0.905280516,-0.948664007,-0.291887163,-0.078067887,-0.174452307,-0.690778643,-0.302320518,-0.750071868,0.888589215,1.057008444,0.926272362,-0.643478613,0
1.09148316,0.981649336,-1.065257998,-0.447227595,-0.078067887,-0.174452307,-0.6033567,-0.217256055,-0.44905534,1.739113915,0.60057298,0.926272362,-0.19675596,1
1.169704887,1.164934505,-0.948664007,-0.417267647,-0.078067887,-0.174452307,-0.690778643,-0.98283623,-0.553253369,2.137797368,1.057008444,1.020864816,-0.19675596,1
1.145636663,1.122931654,-0.715476024,-0.288804037,-0.078067887,-0.174452307,-0.647067671,-0.727642838,-0.506943134,1.632798327,1.057008444,1.020864816,-0.643478613,1
1.147824683,1.047257095,-0.510553223,-0.214263662,-0.078067887,-0.174452307,-0.647067671,-0.600046142,-0.333279753,1.95174509,1.148295537,1.210049723,-0.643478613,1
1.175721943,1.195482033,-0.585927145,-0.126749986,-0.078067887,-0.174452307,-0.297379903,-0.600046142,-0.217504165,2.058060677,0.874434258,1.020864816,0.249966692,2
1.225362654,1.164934505,-0.760818132,0.101295263,-0.078067887,-0.174452307,-0.515934758,-0.259788287,-0.124883695,1.712535018,0.965721351,1.020864816,-0.643478613,2
1.292662117,1.234164501,-1.014001725,-0.302962232,-0.078067887,-0.061133135,-0.690778643,-0.004594895,-0.194349047,1.553061636,1.148295537,1.210049723,-0.19675596,2
1.235892502,1.008378423,-0.961618895,-0.460710688,-0.078067887,-0.174452307,-0.690778643,-1.152965157,-0.946890367,0.436747968,1.330869723,1.304642176,-0.19675596,1
1.338182453,1.22221112,-1.203443435,-0.4058288,-0.078067887,-0.120153537,-0.734489614,-0.77017507,-0.935312808,0.224116793,1.23958263,1.304642176,-0.19675596,2
1.028304073,1.153479182,-1.017756777,-0.345830709,-0.078067887,-0.011555998,-0.690778643,0.250598497,-0.831114779,0.091222308,0.965721351,1.210049723,-0.19675596,0
0.760545085,1.134386977,-0.60751859,-0.355281162,-0.078067887,-0.174452307,-0.559645729,0.208066265,-0.645873839,1.207535977,1.057008444,1.304642176,-0.643478613,0
0.592067519,1.191663592,-0.408877044,-0.343283778,-0.078067887,-0.174452307,-0.6033567,-0.047127127,-0.402745105,1.021483699,1.057008444,1.020864816,0.249966692,0
0.856817979,1.134386977,-0.382967268,-0.37927593,-0.078067887,-0.174452307,-0.734489614,-0.812707302,-0.321702194,1.287272668,1.148295537,0.926272362,-0.19675596,1
1.112542856,0.95873869,-0.266373277,-0.434738698,-0.078067887,1.020120623,-0.690778643,0.165534033,0.315063538,-0.334040042,1.23958263,1.020864816,-0.643478613,2
1.205807223,0.821274813,-0.136824398,-0.475701833,-0.078067887,-0.011555998,-0.778200585,-1.067900693,-0.310124635,0.808852524,1.23958263,1.020864816,-0.643478613,2
1.32614834,0.771635079,-0.413195271,-0.430192203,-0.078067887,0.802925545,-0.734489614,-0.387384982,0.384528891,0.038064514,0.783147166,0.926272362,-0.643478613,2
