DEWP,TEMP,PRES,Iws,Is,Ir,SO2,NO2,Co,O3,maxtemp,mintemp,windspeed,pm2.5
1.211824278,0.611260557,-0.633428366,-0.463659766,-0.078067887,2.649083709,-0.778200585,-1.025368461,-0.495365575,0.064643411,0.691860073,1.020864816,-0.643478613,0
0.862835035,0.863277664,-0.771613906,-0.298868881,-0.078067887,-0.174452307,-0.647067671,-0.727642838,-0.819537221,0.038064514,0.691860073,1.020864816,-0.866839939,0
0.974150569,0.977830895,-1.216398322,-0.32287482,-0.078067887,-0.174452307,-0.690778643,0.505791888,-0.460632899,-0.201145558,0.509285887,0.926272362,-0.643478613,1
1.166696359,0.932009602,-0.771613906,-0.130514528,-0.078067887,-0.174452307,-0.515934758,-0.132191591,-0.2638144,1.287272668,0.509285887,1.020864816,-0.643478613,2
1.290046005,0.9969231,-0.603200363,-0.262865558,-0.078067887,-0.174452307,-0.384801845,-0.642578374,0.141400157,1.420167152,0.326711701,0.831679909,-0.643478613,2
1.271994837,1.03510751,-0.940027449,-0.082078162,-0.078067887,0.042742772,-0.472223787,-0.472449446,0.002469452,0.968325905,0.874434258,0.737087456,-0.19675596,2
0.51685432,0.863277664,-0.698202806,-0.337832453,-0.078067887,-0.174452307,-0.734489614,-1.280561853,-1.062665955,0.489905761,1.148295537,0.737087456,-0.643478613,0
0.805673004,0.756361316,-0.702521136,-0.34629988,-0.078067887,-0.174452307,-0.647067671,-0.259788287,-0.703761633,0.75569473,0.965721351,0.831679909,-0.19675596,1
0.947073818,0.840367018,-0.318192829,-0.260966531,-0.078067887,-0.174452307,-0.384801845,0.080469569,-0.205926606,0.968325905,0.783147166,1.115457269,-0.643478613,1
1.073431992,0.760179756,-0.292283053,-0.439776705,-0.078067887,0.097041541,-0.253668932,0.378195193,0.176132833,0.064643411,0.874434258,1.115457269,-0.643478613,2
1.12156844,0.710540024,-0.210235395,-0.402768015,-0.078067887,0.151340311,-0.734489614,-0.174723823,-0.344857311,-0.360618939,0.783147166,0.831679909,0.473328018,1
0.98919321,0.783090403,-0.244781728,-0.18604432,-0.078067887,-0.120153537,-0.559645729,-0.217256055,-0.530098252,0.357011277,0.691860073,0.737087456,-0.643478613,1
0.676306301,0.573076147,0.031589145,-0.384838963,-0.078067887,-0.174452307,-0.734489614,-0.302320518,-0.831114779,-0.546671217,0.783147166,0.831679909,-0.643478613,1
0.255112388,0.62271588,0.156819797,-0.285989008,-0.078067887,-0.174452307,-0.647067671,-0.77017507,-0.993200602,-0.466934526,0.60057298,0.831679909,-0.643478613,0
0.603007621,0.351606568,0.163100949,-0.438710407,-0.078067887,-0.174452307,-0.690778643,0.505791888,-0.761649427,-0.971933567,0.60057298,0.737087456,-0.866839939,1
0.685331885,0.408883183,0.368416231,-0.398243862,-0.078067887,-0.174452307,-0.734489614,0.293130729,-0.63429628,-0.785881289,0.60057298,0.926272362,-0.643478613,1
0.592067519,0.538710178,0.269095458,-0.274337917,-0.078067887,-0.174452307,-0.734489614,0.165534033,-0.611141163,0.091222308,0.509285887,0.547902549,-0.643478613,1
0.843737423,0.445241382,-0.437227521,-0.3628763,-0.078067887,-0.061133135,-0.647067671,0.293130729,-0.437477781,-0.068251073,0.691860073,0.358717642,-0.19675596,2
1.04635524,0.679992495,-0.685247918,-0.470194654,-0.078067887,-0.174452307,-0.690778643,-0.047127127,-0.07857346,0.596221349,0.60057298,0.547902549,-0.643478613,2
0.947073818,0.691447818,0.01431603,-0.245796654,-0.078067887,-0.174452307,-0.253668932,-0.387384982,0.535037155,0.303853483,0.417998794,0.358717642,-0.643478613,2
1.088474632,0.595986793,0.174092912,-0.380728128,-0.078067887,0.259937849,-0.428512816,0.165534033,0.836053683,-0.892196876,0.509285887,0.453310095,-0.643478613,2
1.088748135,0.401593432,0.0783053,-0.366250838,-0.078067887,13.86424774,-0.778200585,-0.600046142,-0.205926606,-1.104828051,0.509285887,0.642495002,-0.643478613,1
0.983176153,0.580713029,-0.05477674,-0.396769323,-0.078067887,0.911523083,-0.778200585,-0.429917214,-0.54167581,-0.599829011,0.783147166,0.547902549,-0.866839939,0
1.040338185,0.43561227,-0.037503521,-0.445172177,-0.078067887,-0.174452307,-0.734489614,-0.047127127,0.037202128,-0.785881289,0.691860073,0.737087456,0.249966692,2
1.043346713,0.481433563,-0.555699038,-0.300812592,-0.078067887,-0.120153537,-0.515934758,0.335662961,0.372951332,-0.918775773,0.326711701,0.737087456,-0.643478613,2
0.66427219,0.439430711,-0.080686516,-0.436704749,-0.078067887,-0.174452307,-0.778200585,-0.55751391,-0.784804544,-0.280882248,0.052850422,0.547902549,-0.19675596,1
0.865843563,0.39742786,-0.05477674,-0.358844631,-0.078067887,-0.174452307,-0.515934758,0.54832412,-0.032263225,-0.998512464,0.326711701,0.547902549,-0.643478613,1
0.483760512,0.378335655,0.238867352,-0.310899778,-0.078067887,-0.174452307,-0.734489614,-0.685110606,-0.437477781,-0.626407908,0.417998794,0.737087456,-0.866839939,1
0.023455735,-0.110424796,0.972977737,-0.238334594,-0.078067887,-0.174452307,-0.559645729,-0.642578374,-0.738494309,-0.839039083,0.235424608,0.547902549,-0.19675596,0
0.480751984,-0.179156735,-0.024548633,-0.403270699,-0.078067887,3.409266481,-0.690778643,0.123001801,-0.333279753,-1.397195917,0.417998794,0.547902549,-0.643478613,2
0.676306301,0.111044783,-0.374330607,-0.353694916,-0.078067887,-0.174452307,-0.690778643,-0.34485275,-0.35643487,-0.998512464,0.326711701,0.642495002,-0.866839939,1
0.763553613,0.118681665,0.074772139,-0.466742893,-0.078067887,0.042742772,-0.690778643,-0.089659359,0.384528891,-1.264301433,0.326711701,0.074940282,0.249966692,2
0.8267327,0.088134137,0.247504013,-0.264373609,-0.078067887,2.268992322,-0.778200585,-0.685110606,-0.148038812,-0.493513423,-0.221010857,0.264125188,-0.19675596,2
0.366427922,0.133955429,0.791609306,-0.260977702,-0.078067887,-0.174452307,-0.778200585,-1.067900693,-0.645873839,-0.466934526,-0.403585042,0.169532735,-0.643478613,0
0.158839493,-0.030237535,0.791609306,-0.352845939,-0.078067887,-0.174452307,-0.778200585,-0.34485275,-0.92373525,-0.52009232,0.052850422,0.074940282,-0.19675596,0
0.483760512,-0.01496377,0.32091501,-0.468239773,-0.078067887,-0.174452307,-0.341090874,1.356436527,0.037202128,-0.254303351,-0.038436671,0.264125188,-0.866839939,2
0.727451277,0.107226342,0.247504013,-0.473244268,-0.078067887,-0.120153537,-0.472223787,2.036952238,0.963406829,-0.679565701,-0.403585042,0.169532735,-0.19675596,3
0.829741227,0.210324249,0.290686904,-0.490715319,-0.078067887,-0.174452307,-0.647067671,1.611629919,1.194958004,-0.573250114,0.144137515,-0.114244625,0.249966692,3
0.868852091,0.279056188,0.532511547,-0.449204817,-0.078067887,-0.174452307,-0.341090874,1.271372063,1.276000916,-0.201145558,0.052850422,0.169532735,-0.643478613,3
0.763553613,0.301966834,0.541148105,-0.241484745,-0.078067887,-0.174452307,-0.6033567,0.250598497,0.627657625,-0.466934526,0.235424608,0.074940282,-0.866839939,3
-0.096885384,0.103407902,1.422080484,0.050228186,-0.078067887,0.368535389,-0.778200585,-1.365626317,-1.166863984,-0.280882248,0.235424608,0.358717642,-1.313562591,0
-0.391721123,-0.354805021,1.085253397,-0.062183058,-0.078067887,-0.174452307,-0.690778643,-1.025368461,-1.097398631,-0.493513423,0.235424608,0.358717642,-1.313562591,0
-0.066800104,-0.133335442,0.260458901,-0.319445401,-0.078067887,-0.174452307,-0.559645729,0.293130729,-0.657451398,-0.732723495,0.235424608,0.358717642,-0.866839939,1
-0.247311781,0.011765317,-0.132506067,0.316639371,-0.078067887,-0.174452307,-0.690778643,-0.472449446,-0.773226986,-0.573250114,0.144137515,0.453310095,-0.19675596,1
-0.238286198,-0.129517001,0.433190671,-0.058373833,-0.078067887,-0.174452307,-0.559645729,-0.004594895,-0.726916751,-0.732723495,-0.221010857,-0.303429532,1.143411997,1
0.185916245,-0.037874417,-0.067731628,-0.444256176,-0.078067887,-0.174452307,-0.384801845,2.122016702,-0.055418342,-0.86561798,-0.129723764,-0.398021985,-0.19675596,2
0.456683761,0.107226342,-0.028866964,-0.451249064,-0.078067887,-0.174452307,-0.122536019,2.50480679,0.8592088,-0.254303351,0.052850422,-0.208837079,-0.643478613,3
0.727451277,0.240871778,-0.240463501,-0.383800084,-0.078067887,-0.174452307,-0.341090874,2.717467949,1.310733592,-0.652986804,0.235424608,-0.208837079,0.92005067,3
0.752696751,0.098593345,0.162076787,-0.355637655,-0.078067887,-0.174452307,-0.690778643,0.888581976,0.338218656,-0.94535467,0.235424608,-0.114244625,-0.19675596,3
-0.096885384,-0.160064529,0.808882421,-0.090188125,-0.078067887,-0.174452307,-0.035114076,0.080469569,-0.055418342,-0.998512464,0.235424608,-0.114244625,-0.866839939,1
0.20697594,-0.328075934,0.592967656,-0.421356141,-0.078067887,-0.174452307,-0.428512816,0.888581976,0.002469452,-1.37061702,0.326711701,0.358717642,-0.643478613,2
0.426598481,-0.106606355,-0.158415843,-0.480739841,-0.078067887,-0.174452307,-0.341090874,1.398968759,0.349796215,-1.317459226,0.144137515,0.074940282,-0.866839939,2
0.567999295,-0.137153883,-0.551380811,-0.402187136,-0.078067887,-0.174452307,-0.428512816,1.398968759,0.928674153,-0.785881289,0.052850422,0.169532735,-0.643478613,3
0.682323358,-0.022600652,-0.54274415,-0.417189452,-0.078067887,-0.174452307,-0.6033567,1.441500991,1.380198945,-0.839039083,-0.221010857,-0.208837079,-0.19675596,3
-0.491002546,0.015583757,0.748426311,0.188935372,-0.078067887,-0.174452307,-0.778200585,-0.642578374,-0.680606516,-0.413776733,-0.221010857,-0.114244625,-0.866839939,2
-0.698590975,-0.343349698,1.547311032,-0.126258473,-0.078067887,-0.174452307,-0.559645729,-0.089659359,-0.726916751,-0.94535467,-0.038436671,0.074940282,-0.866839939,0
0.011421623,-0.415900078,1.085253397,-0.453795995,-0.078067887,-0.174452307,-0.384801845,0.718453048,-0.298547076,-1.157985845,-0.038436671,0.169532735,-0.866839939,1
0.243078276,-0.270799319,0.761381199,-0.448333499,-0.078067887,-0.174452307,-0.341090874,1.441500991,0.037202128,-1.104828051,-0.038436671,0.264125188,-0.866839939,2
0.378462034,-0.133335442,0.614559102,-0.484213944,-0.078067887,-0.011555998,-0.16624699,1.909355542,0.48872692,-1.237722536,0.052850422,-0.114244625,1.143411997,3
0.543931072,-0.053148181,0.394326007,-0.455739705,-0.078067887,0.042742772,-0.428512816,1.441500991,0.998139505,-1.264301433,-0.494872135,-0.587206892,0.249966692,3
-0.187141222,-0.182975175,0.273413789,0.209914038,-0.078067887,-0.174452307,-0.647067671,-0.217256055,-0.217504165,-0.892196876,-0.403585042,-0.303429532,-0.866839939,1
-0.864060013,-0.259343996,0.644787208,3.783056737,-0.078067887,-0.174452307,-0.734489614,-1.280561853,-1.062665955,-0.307461145,-0.403585042,-0.019652172,-0.866839939,0
-0.439857571,-0.373897226,0.359779674,-0.409325244,-0.078067887,-0.174452307,-0.647067671,-0.387384982,-0.576408487,-0.812460186,-0.403585042,-0.019652172,-1.313562591,0
-0.105910967,-0.614459011,-0.106596292,-0.447261107,-0.078067887,-0.174452307,-0.209957961,0.633388584,0.152977716,-1.051670258,-0.494872135,-0.019652172,-0.866839939,2
-0.409772291,-0.232614909,0.105000246,-0.1760465,-0.078067887,-0.174452307,-0.515934758,0.123001801,0.187710392,-0.812460186,-0.221010857,-0.303429532,0.473328018,2
-0.773019341,-0.606656109,1.329143258,0.013311776,-0.078067887,-0.174452307,-0.778200585,-1.280561853,-1.039510837,-0.254303351,-0.586159228,-0.681799346,3.823747911,0
-0.436849043,-0.824473267,1.56026592,-0.467859968,-0.078067887,-0.174452307,-0.341090874,-0.302320518,-0.113306136,-1.078249155,-0.221010857,-0.587206892,-0.643478613,1
-0.283414117,-0.809199503,1.154346168,-0.394255904,-0.078067887,-0.174452307,-0.515934758,0.080469569,0.257175744,-1.025091361,-0.221010857,-0.398021985,-1.313562591,2
-0.421806403,-0.694646272,0.903884967,-0.326840436,-0.078067887,-0.174452307,-0.6033567,0.123001801,-0.17119393,-0.785881289,-0.129723764,-0.303429532,0.473328018,1
-0.409772291,-0.606822129,0.502283441,-0.384716085,-0.078067887,-0.174452307,-0.515934758,0.505791888,0.095089922,-1.025091361,-0.677446321,-0.681799346,0.92005067,2
-0.566215745,-0.465539811,0.200002688,0.945128034,-0.078067887,-0.174452307,-0.690778643,-1.025368461,-0.657451398,-0.466934526,-0.860020507,-0.681799346,-0.866839939,1
-1.423646213,-0.751922887,0.899566636,5.129556443,-0.078067887,-0.174452307,-0.778200585,-1.8760131,-1.20159666,0.170958999,-0.677446321,-0.870984252,-0.866839939,0
-1.017887355,-0.758065597,0.874032448,-0.256091714,-0.078067887,-0.174452307,-0.559645729,-0.259788287,-0.576408487,-0.785881289,-0.494872135,-0.776391799,-0.643478613,0
-0.879102652,-0.820654826,1.00752407,-0.340736848,-0.078067887,-0.174452307,-0.209957961,0.080469569,-0.2638144,-1.025091361,-0.403585042,-0.492614439,-0.866839939,1
-0.53011341,-0.877931441,1.14139128,-0.448244133,-0.078067887,-0.174452307,0.533128547,1.271372063,0.917096594,-1.344038123,-0.586159228,-0.681799346,1.143411997,3
-0.494011074,-0.68700939,0.972977737,0.239862816,-0.078067887,-0.174452307,-0.209957961,0.037937337,0.372951332,-0.732723495,-0.9513076,-1.060169159,3.823747911,2
-0.785838286,-0.675554067,1.443671929,0.292834506,-0.078067887,-0.174452307,-0.297379903,-0.387384982,-0.599563604,-0.626407908,-0.768733414,-1.060169159,0.473328018,0
-0.629394832,-0.870294559,1.283895047,-0.371825041,-0.078067887,-0.174452307,0.358284663,0.633388584,0.535037155,-1.211143639,-0.677446321,-0.870984252,-0.19675596,2
-0.289431173,-1.011576877,0.657742096,-0.48819073,-0.078067887,-0.174452307,1.013949229,2.887596877,2.387446557,-1.37061702,-0.9513076,-0.776391799,-0.866839939,3
-0.172958162,-0.955391245,0.060583428,-0.455048715,-0.078067887,-0.174452307,0.401995634,3.440515892,2.850548908,-1.37061702,-0.768733414,-0.870984252,0.249966692,3
-0.782228052,-0.427355401,0.478101018,-0.36238129,-0.078067887,-0.174452307,0.008596895,2.29214563,1.658060355,-1.131406948,-0.768733414,-1.060169159,0.92005067,2
-0.782829758,-0.786288857,1.046388734,-0.202856297,-0.078067887,-0.174452307,-0.253668932,0.037937337,-0.506943134,-0.812460186,-0.586159228,-0.965576706,-0.643478613,1
-0.126970663,-0.916115851,0.916839854,-0.416206426,-0.078067887,-0.174452307,0.096018837,1.569097687,1.276000916,-1.397195917,-0.860020507,-0.776391799,-1.313562591,2
-0.653463056,-0.889386764,1.055025291,-0.299851907,-0.078067887,-0.174452307,-0.209957961,0.76098528,0.569769831,-1.131406948,-0.677446321,-0.965576706,-0.866839939,2
-0.256337365,-0.958118703,0.415917556,-0.419825748,-0.078067887,-0.174452307,0.358284663,1.696694383,1.449664297,-1.317459226,-0.768733414,-0.965576706,-0.19675596,3
-0.160064471,-1.000121554,-0.024548633,-0.466776405,-0.078067887,-0.174452307,0.751683403,2.717467949,2.653730409,-1.37061702,-0.768733414,-0.870984252,0.249966692,3
-1.056605802,-0.748104446,0.731153093,-0.273410745,-0.078067887,-0.174452307,-0.384801845,0.123001801,-0.066995901,-0.785881289,-0.860020507,-0.870984252,-0.866839939,2
-0.539138993,-0.816836385,0.428872444,-0.163557602,-0.078067887,-0.174452307,0.096018837,0.76098528,0.453994243,-1.157985845,-0.9513076,-0.965576706,0.249966692,2
-0.139004775,-1.072671933,0.415917556,-0.431767279,-0.078067887,-0.120153537,-0.078825048,1.611629919,2.54953238,-1.423774814,-0.9513076,-0.965576706,-0.866839939,3
-1.07465697,-0.931389615,0.687970202,1.238371358,-0.078067887,-0.174452307,-0.472223787,-0.600046142,0.083512363,-0.599829011,-1.042594693,-0.776391799,-0.866839939,2
-1.757592816,-1.576706148,1.564584251,7.507987571,-0.078067887,-0.174452307,-0.6033567,-1.535755245,-0.92373525,-0.334040042,-1.042594693,-0.965576706,0.92005067,0
-1.550004387,-1.710351584,1.158664395,0.492098321,-0.078067887,-0.174452307,-0.472223787,-0.855239534,-0.703761633,-0.86561798,-0.9513076,-0.965576706,-0.643478613,1
-1.748567233,-1.507974209,1.033433846,0.89449103,-0.078067887,-0.174452307,-0.647067671,-1.705884172,-1.10897619,0.064643411,-1.133881786,-0.587206892,-0.866839939,0
-1.760601345,-1.43542383,1.111163173,1.104791545,-0.078067887,-0.174452307,-0.6033567,-1.620819709,-1.074243513,-0.041672176,-1.133881786,-1.438538973,2.260218628,0
-1.592670784,-1.556225419,1.114696334,-0.154940893,-0.078067887,-0.174452307,-0.16624699,-0.600046142,-0.576408487,-0.573250114,-1.864178529,-1.533131426,5.163915868,1
-1.336398903,-1.431605389,0.998887513,-0.415692571,-0.078067887,-0.174452307,0.576839519,0.590856352,0.592924949,-1.131406948,-1.59031725,-1.533131426,-0.19675596,1
-1.071648442,-1.168132959,1.046388734,0.16950944,-0.078067887,-0.174452307,0.314573692,-0.259788287,0.234020627,-0.839039083,-1.681604343,-1.533131426,1.590134649,1
-1.148867326,-1.440515085,1.745952682,-0.279536039,-0.078067887,-0.174452307,0.401995634,0.208066265,0.037202128,-0.918775773,-1.499030157,-1.62772388,2.260218628,1
-0.691879644,-1.322632957,1.558605104,-0.45947675,-0.078067887,-0.174452307,1.931879622,2.29214563,4.100925254,-1.37061702,-1.407743064,-1.438538973,1.590134649,3
-1.011477883,-1.275049307,1.175937613,0.469924385,0.016767178,-0.174452307,0.314573692,0.293130729,1.461241856,-0.626407908,-1.407743064,-1.249354066,-0.866839939,2
-1.372501238,-1.24832022,1.51708303,1.181221808,-0.078067887,-0.174452307,-0.209957961,-0.98283623,-0.796382103,-0.387197836,-1.316455972,-1.533131426,0.249966692,0
-1.498859412,-1.32468904,1.171619282,1.145073265,-0.078067887,-0.174452307,-0.559645729,-1.408158549,-0.958467926,-0.387197836,-1.316455972,-1.438538973,-0.19675596,0
-1.273219815,-1.519429533,1.188892501,-0.442792808,-0.078067887,-0.174452307,0.096018837,-0.34485275,-0.252236841,-0.812460186,-1.681604343,-1.154761613,-0.866839939,1
-1.216057784,-1.401057861,0.972977737,-0.414687204,-0.078067887,-0.174452307,0.926527287,0.888581976,0.511882037,-1.025091361,-1.316455972,-1.34394652,0.92005067,2
-1.336398903,-1.320870599,1.201847389,1.269526576,-0.078067887,-0.174452307,0.270862721,-0.429917214,0.257175744,-0.493513423,-1.407743064,-1.249354066,2.70694128,2
-1.546995859,-1.553795502,1.51708303,6.108136369,-0.078067887,-0.174452307,-0.647067671,-1.748416404,-1.062665955,-0.174566661,-1.499030157,-1.62772388,2.036857301,0
-1.297288039,-1.519429533,1.24934861,0.272246816,-0.078067887,-0.174452307,0.489417576,0.335662961,0.326641097,-1.025091361,-1.316455972,-1.533131426,-0.866839939,2
-0.870077069,-1.565250825,1.206165719,-0.400768451,-0.078067887,-0.174452307,2.587544188,1.654162151,3.035789848,-1.264301433,-1.316455972,-1.249354066,-0.643478613,3
-1.182963977,-1.278867748,0.847747084,1.403475023,-0.078067887,-0.174452307,-0.253668932,-0.940303998,-0.344857311,-0.334040042,-1.499030157,-1.438538973,2.260218628,2
-1.480206538,-1.502628392,1.431580769,6.005249307,-0.078067887,-0.174452307,-0.428512816,-1.323094085,-0.900580132,-0.52009232,-1.681604343,-1.438538973,2.260218628,0
-1.480808245,-1.408694743,1.128436392,7.625481506,-0.078067887,-0.174452307,-0.297379903,-1.067900693,-0.750071868,-0.546671217,-1.316455972,-1.533131426,-0.19675596,0
-1.107750777,-1.320870599,0.692288429,-0.412866372,-0.078067887,-0.174452307,0.839105345,0.803517512,0.95182927,-1.051670258,-1.499030157,-1.249354066,-0.643478613,2
-1.092708138,-1.267412425,0.437509001,-0.23439132,-0.078067887,-0.174452307,1.232504085,0.931114208,1.357043827,-1.131406948,-1.225168879,-1.34394652,2.260218628,2
-1.182963977,-1.175769841,1.538674475,0.178926381,-0.078067887,-0.174452307,-0.16624699,-0.940303998,-0.877425015,-0.440355629,-1.499030157,-1.438538973,2.260218628,0
-1.08969961,-1.206317369,1.702769687,0.13205392,-0.078067887,-0.174452307,0.096018837,-0.047127127,-0.298547076,-0.732723495,-1.499030157,-1.438538973,3.153663932,0
-0.833974733,-1.507974209,1.56026592,-0.473825147,-0.078067887,-0.174452307,1.669613795,1.611629919,2.07485247,-1.344038123,-0.9513076,-1.34394652,-0.643478613,3
-0.839991789,-1.416331625,1.158664395,-0.279833926,-0.078067887,-0.174452307,2.150434477,2.930129109,3.278918582,-1.344038123,-1.042594693,-0.965576706,-0.643478613,3
-0.921222044,-1.107037902,0.342506455,-0.235050394,-0.078067887,-0.174452307,1.319926027,1.569097687,1.750680825,-0.94535467,-1.225168879,-1.34394652,1.143411997,3
-1.032537578,-1.183406723,-0.30091961,-0.314105783,-0.078067887,-0.174452307,0.926527287,1.228839831,1.739103266,-0.971933567,-1.133881786,-1.438538973,0.473328018,3
-1.146861641,-1.080308815,0.25614057,-0.266429027,-0.078067887,-0.174452307,0.052307866,-0.174723823,-0.2638144,-0.652986804,-1.316455972,-1.249354066,-0.866839939,1
-1.715475832,-1.427790003,1.603448914,3.960938846,-0.078067887,-0.174452307,-0.6033567,-1.8760131,-1.132131307,-0.041672176,-1.225168879,-1.34394652,-0.643478613,0
