2.088075721,1.134471311,-0.673645524,-0.353829034,1.1030257,0.200027184,0.42602967,0.921443275,-0.340873164,0.245367307,0.257616427,-0.200768432,-0.173805584,1
-1.044008004,1.168073608,-0.362867737,-0.194381404,0.62777182,-0.562332396,0.493529013,0.390021344,0.31472949,-0.34667812,0.31270084,0.245735347,-0.02699204,2
-0.423845452,5.208923762,-1.673680676,-0.583001331,2.62461935,2.238516687,1.515390666,-0.096585823,0.776370618,-0.465817678,0.456535861,0.031951083,0.404723378,1
-0.536978543,1.362105361,-0.282258782,-0.190480577,0.538420388,-1.03179439,-0.117154843,0.080146873,0.088750533,-0.243304691,0.392463905,0.08185946,0.071167984,1
-0.010675713,1.359358657,-1.723137434,-0.97580861,4.561987422,-0.969942589,0.282709045,0.339479232,0.322931875,-0.07412164,-0.420861625,0.149589827,0.07034402,2
-0.899819257,0.361790705,-0.288006577,0.037980117,0.238161316,-0.19878605,-0.013405686,0.77183209,-0.235770026,0.423616138,0.014559548,-0.199374649,-0.234868899,2
-0.973608693,0.122119998,-0.23364853,0.212814603,-0.123427873,0.075682963,-0.555080922,-0.187605118,-0.299612154,0.127064184,-0.246696833,-0.000448939,-0.102217345,2
-0.57329135,-0.136852867,-0.513781847,0.112602312,0.362138186,0.620049387,-0.389033182,-0.033543934,0.261642309,-0.255735632,-0.02373369,0.059999053,-0.203892239,1
-0.679513839,-0.335345999,-0.102421977,0.06301171,-0.038500125,0.06627122,-0.521116183,-0.104411712,0.212449636,-0.19882184,-0.069381976,0.006397181,0.01643168,1
-1.880728705,0.663668909,7.624183934,-6.052393606,2.271487195,1.828600674,-1.352308869,0.489384402,-0.809867686,0.216462541,-0.021422386,0.097407254,0.257781601,0
-1.646865113,0.383401965,-0.295730219,0.08305659,0.31698754,-0.147798093,0.138589015,1.002717228,-0.325321844,0.704217892,-0.406523267,-0.141812106,-0.052690868,1
-1.156142085,0.440943612,-0.568865666,-0.064981969,0.948527305,-0.116029626,0.394072684,1.206761853,-0.546943717,0.484687918,-0.590315485,-0.443848146,0.053808551,1
-1.705756451,2.202614685,-0.498015541,0.133061479,-0.096369556,1.404836127,0.654864095,1.023015137,0.228747931,-0.081492343,0.314788236,0.090273583,-0.165240558,0
-1.772137503,-0.115985616,-0.313966781,-0.010232595,0.372565019,-0.392247272,0.661008573,1.29285547,-0.229721771,-0.147992768,0.196733191,0.17523403,0.10973792,2
-1.294228868,1.428702442,-1.391525056,-0.612528033,3.332020458,-0.898398975,0.150253116,0.308395537,-0.024946289,-0.100081534,-0.158249526,-0.190943811,-0.124289612,2
-1.450165481,-0.38060244,-0.434148623,0.222044859,0.115178824,0.402336618,-0.563391225,-0.017219824,-0.35234391,-0.589891278,0.00334223,-0.027275183,-0.11939474,1
-1.978452042,-0.190374523,-0.698784084,0.234666576,0.620694945,0.655061796,-0.837436876,-0.019314079,-0.488888508,-0.380393639,-0.15752467,0.035087156,-0.053317152,2
-2.695981837,-0.263183275,-0.171159536,0.096950289,0.404157811,0.663245495,-1.26210884,-0.137492012,-0.701967457,0.232520354,-0.209542151,0.24130079,-0.037556389,2
-2.631704395,-0.236622187,-0.42813413,0.298335628,0.165719479,0.222022975,-0.532014688,0.229343816,-0.353380054,0.081088072,0.136020145,0.038792751,0.062448572,2
-2.267206695,-0.742444557,-0.781829141,0.264060863,0.825088539,0.709889873,-0.886976955,-0.095437782,-0.231454205,0.039218522,0.113253633,0.136465362,-0.111472478,2
-2.000122417,-0.973859618,-0.868079692,0.242859213,0.861979091,1.111382326,-0.520580814,0.141358281,0.050524685,-0.419838406,-0.093492589,-0.093346248,-0.100052356,2
-2.558879431,-0.283908382,-0.604219645,0.34861178,0.167601272,0.836957812,-0.447007664,-0.165774868,-0.275599296,-0.70533891,-0.087604888,-0.07725641,-0.133659648,2
-2.350628845,-0.208642682,0.670379233,-0.768385204,0.718685213,0.004367986,0.616834139,0.04254371,0.569849036,-0.035186124,0.255857134,0.40053968,-0.038626387,2
-2.303860864,0.76025419,-0.251236791,0.004037312,0.226386811,-0.11440675,0.505145495,0.461639038,0.67216954,0.122835781,0.475266441,0.064233597,-0.08520848,1
-2.236906217,-0.105532762,-0.22054844,0.137059288,0.005230457,-0.33720641,0.400883377,1.297413582,-0.332354971,-0.048947284,0.075004606,-0.369681262,0.259309846,0
-2.418974499,0.953688815,-0.695570539,-0.070727216,1.024015149,0.214823847,0.723200559,1.45560913,-0.03001194,0.117003802,0.152600637,-0.188126696,-0.150258593,0
-2.717151094,-0.012170406,-0.639049345,0.103578926,0.712282656,0.112721178,0.149348497,0.832945914,-0.293540099,-0.360369188,0.285355609,-0.102103604,-0.107143605,0
-2.854110945,-0.19332287,-1.075789281,-0.087438369,1.916782964,-0.130210071,0.118094559,0.736730753,-0.547019281,-0.376949024,0.067992079,-0.13924987,-0.01108022,1
-3.02551936,-0.936716593,-1.155258025,0.433397636,1.044231307,1.472610746,-1.460410379,-0.377410484,-0.385984674,-0.636907028,0.351769311,0.132994609,0.083922247,2
-2.770120895,-1.840197832,-0.806309676,0.489821069,0.489382092,1.733088761,-1.699215505,-0.602061488,-0.198258092,-0.402431551,0.556358366,0.212051522,-0.019877071,2
-3.423485956,0.411293605,-0.239779248,0.090958467,0.416292599,0.16978992,-0.879777486,-0.527950477,0.012278651,-0.051107761,0.267158776,0.440961645,-0.10424905,1
-2.973512291,0.164716621,-0.018525318,0.348542085,-0.580495532,-0.271307571,-0.606693905,-0.309254445,0.230375388,-0.208540488,0.265717027,0.305750283,0.170759472,0
-2.548203069,0.490835185,-0.709173214,0.1146576,0.959290267,0.101504857,-0.617259705,-0.067345975,0.001624522,-0.154265309,-0.243640287,-0.048119006,0.126152516,1
-2.631335497,-0.371422487,-0.313914434,0.419061308,-0.192905541,0.303052253,-0.71960037,-0.059225319,-0.592319518,0.149187734,-0.215285837,-0.111802371,-0.015420944,1
-3.074727937,-0.25011109,-0.671013004,0.281684795,0.674406548,0.234441263,-0.803516158,-0.077065874,-0.449621676,-0.071695273,-0.040644242,-0.009423528,-0.082889444,1
-2.314599691,-0.698563537,1.198529849,-0.726547582,-0.054164696,0.268984545,0.264105106,0.479041037,0.331981668,0.200830867,0.079216254,0.220974947,0.030788813,1
-2.844506918,0.44810554,-0.032297172,0.157963818,-0.279075205,-0.323786179,0.219117066,0.666834206,0.623361341,0.087165699,0.28858537,0.242101287,0.055967068,0
-2.071707011,-0.255572619,-0.26630905,-0.062546055,0.622608118,-0.527309125,0.556735987,0.736751424,0.009755306,0.14661083,-0.230294336,0.202630389,0.218079584,1
-2.452136994,0.039270724,-0.229475501,0.028510281,0.361167583,-0.380513443,0.058820576,0.458756629,0.144314729,0.004478691,0.028504495,0.004608929,-0.140746129,0
-2.16608197,-0.545353439,0.055076989,0.186145895,-0.342501504,-0.077645829,-0.0463865,-0.110608982,0.130365632,0.353660227,0.128396748,0.181595992,-0.116034885,2
-2.480128428,0.179544678,-0.062244826,0.176818193,-0.190525079,-0.412920373,-0.129584004,-0.07142055,0.372584262,0.198306862,0.098502439,-0.022145498,-0.233018309,1
-2.696858142,-0.154444489,-0.079406947,0.312928722,-0.393435275,-0.245483799,-0.290066091,0.288089938,-0.083773434,0.06292406,-0.21651601,-0.250540299,-0.2336029,0
-2.523031599,-0.367130448,-0.029050249,0.0599214,0.12269887,-0.084730015,-0.18616507,-0.051957259,0.001875033,0.135006401,-0.17001863,-0.01472345,-0.026941722,1
-3.252522411,-0.231251255,-0.223098576,0.406042489,-0.292978836,0.102187909,-0.589654292,-0.171127651,-0.255420817,-0.039517415,-0.008159543,0.248181044,-0.083221132,1
-3.09517229,-0.893578784,-0.265612692,0.305644305,0.085981069,0.665063657,-0.853844704,-0.195319389,-0.513549618,0.04211565,-0.020876432,0.105452396,0.039335681,2
-3.31644097,-0.598628376,-0.239899231,0.381777145,-0.100480007,0.273055278,-0.537870863,-0.049890509,-0.344338441,0.424367257,0.017192842,0.234034951,0.080414846,2
-3.310950671,-0.173754808,0.163059661,-0.06889129,0.252642622,0.262142777,-0.585639737,0.009251547,-0.065972049,0.392828215,0.188902898,0.511973808,0.117034874,2
-2.938178521,-0.198655638,-0.10311772,0.355510023,-0.329757504,0.00166904,-0.355493245,0.226493644,-0.083594371,0.499989985,-0.171056311,0.117693758,0.174365998,1
-2.485263685,-0.219801031,-0.379570615,0.115722578,0.510853956,0.211996955,0.088155079,-0.034598457,-0.021107773,0.511499187,-0.11446419,0.063870261,0.052372774,2
-2.829177903,0.108888835,1.356210461,-0.915198541,0.255343443,0.187356529,-0.445270216,-0.042475184,0.203709986,0.363290249,0.007324844,0.084745426,-0.043316089,1
-2.416212743,-0.040849477,0.286157627,-0.113518583,0.018700573,-0.034337504,-0.189127278,-0.159007039,0.244900382,0.434816932,-0.052552849,0.033243959,-0.001310104,1
-2.485709099,0.2129084,-0.030334261,0.195242243,-0.188019577,-0.441002209,-0.178845933,-0.06128936,0.302945537,0.371378362,-0.26649898,0.0618205,0.037713815,0
-2.635176872,0.080320468,-0.02783847,0.321263735,-0.505919345,-0.15455874,-0.202295318,0.092516952,-0.066073824,0.121179938,-0.297177547,-0.118834545,0.04520851,0
-2.842931777,-0.424765243,-0.311870202,0.406200036,-0.173296572,0.3025843,-0.418340751,0.067549149,-0.687136934,0.069942048,-0.33715691,-0.035254697,0.0049518,1
-2.559190913,-0.319353173,-0.503396247,0.150350281,0.546448247,0.535892661,0.285481147,0.145654387,0.137162305,0.332837359,-0.023914745,0.111710666,-0.027920488,2
-3.370694523,-0.362385074,-0.234069357,0.413575574,-0.210543304,0.374620426,-0.47314396,-0.101055537,-0.023990766,0.567677093,0.046573352,0.050617933,-0.023016112,2
-2.772071126,0.214047118,-0.098678313,0.196301537,-0.159413743,-0.394111184,0.001460167,0.334991253,0.291386821,0.105530828,-0.126350888,-0.376872841,0.081780646,0
-2.856526973,-0.122901136,-0.030745012,0.263357477,-0.492471738,-0.106413841,0.316251075,0.537337085,0.317707733,-0.196020704,-0.046887583,-0.32673552,0.079682684,0
-2.678261365,-0.403868838,-0.559379309,0.085226424,0.749212651,0.063618513,0.158113147,0.051889087,0.13605542,-0.171787739,0.101689881,-0.109823683,-0.188200855,1
-3.287370451,-0.623251099,-0.840314778,0.326008364,0.817238221,0.717697333,-0.802043943,-0.406799799,-0.359884028,-0.341644767,0.206105027,0.04935672,0.026872362,1
-2.998001579,-0.713032071,-0.095471904,0.178696299,-0.101841976,0.822922565,-0.057537893,0.192953098,0.20143284,-0.203024206,-0.017346555,0.057013444,-0.071711673,2
-3.356296516,-0.287971225,0.701554804,-0.243696287,-0.127343857,0.181591127,-0.53001276,0.0314572,0.171565919,0.545366049,0.08103905,0.340436021,0.032935817,1
-2.948303641,-0.506619793,-0.37282087,0.122053832,0.590786155,0.021171583,0.206589242,0.111433632,0.31890865,0.751017425,0.031022969,0.075155529,0.032906543,3
-3.038833376,-0.768947931,-0.12149152,0.409430628,-0.350098756,0.312310012,-0.239867373,-0.21173255,-0.025171114,0.670834011,-0.161773372,-0.176789648,0.110149415,3
-2.936022516,-0.422794495,-0.239347566,0.249127774,0.104068971,0.079543976,-0.058896685,-0.346524304,0.212248972,0.477764481,-0.113896524,-0.110516445,0.16775689,2
-3.098402677,-0.22217603,-0.336132388,0.436142945,-0.275686108,1.298903205,0.02599384,-0.302815604,0.19535664,0.529198408,-0.053143086,-0.03853608,0.045797922,3
-3.283320993,-0.45244602,-0.36224549,0.437578089,-0.160447652,0.970633657,-0.171591111,-0.098085528,-0.038277529,0.387105122,-0.075284271,0.034975145,0.049054662,2
-2.985733918,-0.392615909,-0.330998104,0.10420224,0.50475276,-0.22506814,0.195650604,0.380417215,0.50026278,0.285327929,-0.063922429,-0.118047394,0.160294818,2
-2.617589427,-0.55316338,-0.086854377,0.075867399,-0.007961785,-0.462586543,0.869021865,0.665194328,0.393104844,-0.247519446,-0.064247407,-0.098294333,0.164790217,0
-3.402986455,-0.373864949,-0.246722936,0.361214281,-0.228610793,0.195526039,-0.126749707,0.711875315,0.000295994,-0.07405631,0.001214573,-0.106187023,-0.018954184,0
-3.29580808,-0.282826701,-0.091673149,0.308722271,-0.314418314,-0.203576584,-0.036959425,0.784442682,0.122503989,0.176139947,-0.069400483,-0.154730112,-0.036371476,0
-3.346949483,0.25421936,-0.208991322,0.237922005,-0.105300324,-0.140777897,-0.014677829,0.556696652,0.306215162,-0.108761752,0.204454988,-0.017941429,0.033251256,0
-3.12095026,-0.139226216,0.013845943,0.049203425,-0.024653505,-0.449557037,0.360135235,0.707301351,0.401988534,-0.083966625,0.13406846,-0.030084779,-0.074141012,0
-3.369211651,0.029079803,-0.573990623,0.170646389,0.715476758,-0.094805738,-0.282524781,0.238501585,-0.1161616,-0.102137569,-0.004118165,0.025883403,-0.004452908,0
-3.95297919,0.294779268,-0.499475003,0.414732378,0.204976373,0.792962998,-1.310735092,-0.289339203,-0.411930746,0.011080065,0.05403988,0.186831933,0.028382418,1
-3.038169183,-0.541800787,0.237124863,-0.149000496,0.145429702,-0.152453025,0.484959284,0.302071913,0.480763001,0.0842227,0.042396425,0.223355461,-0.14828264,2
-2.724074128,-0.532869995,-0.637496636,-0.087123269,1.362501082,-0.000674634,0.406279999,-0.517346928,0.694460835,0.661476331,0.56937649,0.102685668,0.022576926,2
-3.293489841,-0.919765575,-0.313733842,0.423280108,-0.059561284,0.544753619,-0.542438125,-0.712679028,0.0926757,0.555329146,0.245188802,-0.167763558,0.148367259,2
-3.520328019,-0.242196172,-0.151206591,0.403553004,-0.340736869,0.180451846,-0.329390867,-0.442105211,0.200832297,0.170885807,-0.273168013,-0.329133098,0.02430971,1
-3.80374779,-0.016533023,-0.063988223,0.319946839,-0.355411596,0.572087074,-0.144637872,-0.138349545,0.435677362,0.205054627,-0.079221474,-0.173271729,-0.112192145,1
-3.59208917,0.261879874,-0.102135138,0.193814879,-0.135700467,0.148236403,0.344979763,0.503280845,0.904831747,0.219757566,0.003235775,-0.169565604,-0.029784507,0
-2.834823902,-0.020610639,-0.123099151,-0.103006029,0.383270658,-0.559480164,0.942853809,0.519531469,1.184612258,-0.317540085,0.132797261,-0.03445933,0.114065271,0
-2.490838906,-0.535179281,-0.292165926,-0.079746366,0.607813504,-0.505300507,1.15901789,0.600746515,0.460912407,-0.253502551,-0.054208829,-0.151609113,0.17561216,0
-2.324839559,-0.988265564,-0.019632001,-0.234984724,0.641360219,-0.277008745,0.991303641,0.250591189,0.090536411,-0.192629117,-0.235782087,-0.023062104,0.239213958,1
-3.058969025,-0.496149006,-0.40278198,0.291641617,0.192550247,0.363892796,-0.238162201,-0.258369122,0.048749291,0.177875283,0.269718627,-0.027871384,0.147768493,2
-3.363488357,-0.642018418,-0.394642167,0.553066836,-0.287873214,0.795541144,-0.966663957,-0.60555993,-0.293980919,-0.012639962,0.133086433,-0.128090184,0.258337888,2
-3.485423133,-0.045258482,-0.730139771,0.527398713,0.261334833,1.147360898,-1.408327111,-0.660697736,-0.235920561,-0.164759959,-0.01855455,-0.043903114,0.087960069,2
-3.662736497,0.110164578,-0.576447331,0.430985926,0.138444167,1.101393692,-0.504781759,-0.243252617,0.022005484,0.107852941,0.081063488,-0.016297484,-0.010941637,2
-3.744241488,1.207575235,-0.691434139,0.30558091,0.315513878,2.411828395,0.133112794,-0.217156336,-0.001654184,0.083589304,-0.029226073,0.028612921,-0.000354669,2
-3.304563802,0.022197647,0.666206714,-0.750338215,0.939624689,0.768670789,-0.244873974,-0.454116759,0.349244756,0.509170567,0.359955759,0.198315313,0.006219423,2
-2.972187402,-0.155749525,-0.671095943,0.061838109,1.118222252,0.368428982,0.027861489,-0.727349694,0.419060206,0.620329583,0.299352865,-0.006771886,0.015424089,3
-3.16651314,-0.41956181,-0.336635174,0.3156267,0.175160885,0.340379944,-0.343580764,-0.551274334,0.141580459,0.635151282,-0.019924607,-0.16303307,0.229119478,2
-3.534025168,-0.719669735,-0.226459313,0.39287674,-0.120319698,0.217189704,-0.28813814,-0.220162259,-0.038151823,0.456423494,-0.097944415,-0.058306262,0.069528614,2
-3.681571295,-0.748071689,-0.213667643,0.383332902,-0.102964369,0.16422543,-0.224837229,-0.001889581,0.033824556,0.498489531,-0.058572064,0.008483996,0.095293062,2
-2.913042544,-0.411086294,0.990204848,-0.450859222,-0.348730951,-0.262653432,0.731054456,0.551720501,0.832977164,0.186521701,-0.027479036,0.165212295,0.16057681,0
-2.829327999,-0.384033181,0.171522696,0.259753323,-0.70692999,-0.280789995,0.400905383,0.325904115,0.664225593,0.043367893,-0.068036535,0.057553211,0.160133383,0
-2.632063238,-0.213186757,-0.101398626,0.14550024,-0.078336414,-0.357663508,0.465774731,0.198077609,0.2427168,-0.064698793,-0.218598418,-0.2513009,0.120398164,0
-2.851871795,-0.578974834,-0.339993576,0.427641385,-0.171315376,0.465479021,-0.710725092,-0.475811142,-0.242246212,0.003682625,0.047991631,-0.061347576,0.039334779,1
-2.93254411,-0.246334192,-0.466651662,0.350180055,0.154414179,0.498367312,-0.615844991,-0.493926135,-0.174532749,0.02646618,0.094178948,0.009956089,0.009618333,1
-3.157113473,0.179846613,-0.146563782,0.205591273,-0.010560332,0.158640896,-0.317521727,-0.081104613,0.036702267,0.1521096,-0.120300747,0.065354993,0.079055222,2
-3.012355927,-0.123014402,-0.148850281,0.19832633,-0.002772592,-0.340214731,0.105553847,0.406777222,0.151720409,0.18457941,-0.216072087,0.049889199,-0.019426653,0
-2.92552693,-0.22017181,-0.309399242,0.2564796,0.093218704,-0.061146481,-0.181002082,0.25061589,-0.126307479,0.006538788,-0.088406962,-0.171879985,0.075690388,0
-2.693866996,-0.034036476,-0.028450357,0.122427828,-0.145641799,-0.540865494,0.306278422,0.42186386,0.552687595,0.141093143,0.142516933,-0.171484687,-0.109457872,0
-2.760350783,0.001044901,2.599220165,-2.101974364,0.974279545,0.302414895,-0.300534396,0.007705213,0.087582861,-0.184946875,0.017378299,0.370374375,-0.012926718,0
-2.611060981,-0.332658924,-0.085207508,0.295997084,-0.379980751,-0.111376622,-0.033582904,0.046637243,-0.14804279,-0.080556453,-0.189523084,0.190417133,-0.082631774,0
-2.649875334,-0.382333682,-0.398815879,0.319440344,0.207390817,0.079212759,-0.615798704,-0.230421313,-0.571766137,0.17169374,-0.327112264,0.018080937,0.215981778,1
-3.253880409,0.025432185,-0.394077372,0.384813411,0.106853521,0.136223144,-1.030171742,-0.500208413,-0.239003031,0.223502293,-0.084435704,0.064324164,-0.043558642,1
-2.931619621,-0.216808808,-0.197023446,0.402708884,-0.338056399,0.168247843,-0.642081042,-0.468962569,-0.131486247,0.048863347,-0.089280786,0.019513457,-0.069107581,1
-2.969984853,-0.299778769,-0.27108071,0.436299939,-0.30353942,0.365489059,-0.741187377,-0.787520983,-0.229500722,-0.085028663,0.043799657,0.120470361,0.08506711,1
-2.726436998,-0.091870976,-0.615268455,0.296382276,0.534574337,0.49049907,-0.862370499,-0.758016032,-0.096858021,-0.009369305,-0.185518717,-0.083557144,0.065605952,2
-2.738574234,-0.50148231,-0.345985357,0.420983089,-0.205990326,0.695488384,-0.391571818,-0.543276326,-0.339987337,0.023264484,-0.118656795,-0.045488614,0.004046121,2
-2.983104298,-0.693200548,-0.351670729,0.22446664,0.287733064,0.276142287,-0.175846635,-0.412198907,-0.382601925,-0.048523137,-0.041342584,0.031282642,0.087417016,2
-3.021836755,0.089631273,-0.007026601,0.172233081,-0.186681589,-0.498896692,0.02486266,0.090900599,0.770077131,0.099558613,-0.070436256,0.219780443,-0.07452436,1
-3.055663647,-0.156719741,0.002411127,0.115634636,-0.083975674,-0.45826882,0.373334296,0.303145766,0.609480155,0.071129134,-0.218260117,0.045873675,-0.058865681,2
-2.426337761,-0.550675701,-0.009314526,0.00806287,0.034610703,-0.389252281,0.714204645,0.344444453,0.035199133,-0.388021276,-0.259938114,-0.080672719,0.162317688,0
-2.557238517,-0.624977925,-0.221827398,0.324191604,-0.293074465,-0.005893423,-0.151364971,-0.204849469,-0.359436743,-0.642709623,0.011504532,-0.0543551,0.28596347,0
-2.227116639,-0.201102628,-0.428649592,0.121359698,0.384580764,-0.171289853,-0.074272773,-0.389285888,-0.111480412,-0.487554764,0.224610212,-0.221305287,0.056046369,0
-2.577801685,-0.02361975,-0.237109332,0.253912301,-0.067498655,-0.099428201,-0.473472777,-0.634258083,0.096856532,-0.0119334,0.249730712,-0.116986665,-0.176159579,1
-1.838554097,-1.158732175,0.965305967,-0.592897162,-0.148215263,-0.013011547,0.795402249,-0.439602897,0.346913953,-0.136933811,0.355311265,-0.1086236,-0.200902777,2
-2.512941673,-0.157224179,0.206891875,0.179265733,-0.543310097,-0.240750897,-0.273529794,-0.801362011,0.509084261,0.145182614,0.156427316,0.174042488,-0.221900657,2
-1.895426754,-0.865671599,0.827993916,-0.399799006,-0.210703477,0.037404158,0.387347362,-0.55931053,0.356806316,0.493457332,0.094344641,-0.066821648,-0.067872849,2
