2.088075721,1.134471311,-0.673645524,-0.353829034,1.1030257,0.200027184,0.42602967,0.921443275,-0.340873164,0.245367307,0.257616427,-0.200768432,-0.173805584,1
-2.334618916,-0.154092306,2.333148317,-1.440096819,-0.084516346,0.091741112,-0.156985003,-0.085472779,0.377595024,0.339089878,-0.14334029,0.053851776,0.058184712,0
-2.188407254,-0.126223766,0.217561353,0.247136795,-0.807685806,-0.405296082,0.219585292,0.28254188,0.426069304,0.117729687,-0.189568214,-0.084483783,0.08867343,0
-1.907298774,-0.913299343,0.007507327,0.147678746,-0.296036793,-0.310277801,0.904369893,0.55706152,-0.210641453,0.035543589,-0.342634685,-0.185688958,0.19796369,1
-2.336065907,-0.544555401,-0.210137976,0.358682813,-0.262017171,0.325502726,-0.243012051,-0.334574581,-0.326362314,0.134677602,-0.356835515,-0.058039938,0.277849097,2
-2.217805591,-0.537935522,-0.191329853,0.384385491,-0.250102784,0.389405496,-0.621246228,-0.641593292,-0.05500475,0.585876506,-0.336573761,-0.244562188,0.1198108,2
-2.37393208,-0.430189677,-0.145393402,0.110926255,0.163803106,0.371395971,-0.089620224,-0.250610415,0.054232324,0.395460695,-0.137258072,-0.044149102,-0.220126917,2
-2.43660778,0.455403386,0.124716441,0.257328971,-0.724968702,-0.503050294,-0.308596552,0.242325141,0.419487618,0.008037195,0.178795651,0.044835372,-0.32593125,0
-2.199870819,-0.130148486,-0.17446586,0.179939497,-0.071403824,-0.284713729,-0.022490979,-0.035736179,-0.087171003,-0.181533034,-0.068541053,0.182086366,-0.034731731,1
-2.013384224,-0.707335193,-0.158128102,0.295545818,-0.325647321,0.148281029,-0.098128378,-0.49276398,-0.10044969,-0.294083324,-0.089372548,0.011588048,0.252418194,1
-1.594109523,-1.242994674,0.166861847,0.006661441,-0.232929029,-0.002614189,0.48493462,-0.362962633,0.276660258,-0.231621612,0.009506757,0.022604934,0.154708905,2
-1.586028277,-0.169818711,0.13809419,-0.296915198,0.412304121,-0.62340206,0.818605118,-0.371790516,0.543488603,-0.036335729,-0.166043646,0.025282299,-0.052903909,1
-1.790050161,-0.303097006,0.083060304,0.189818233,-0.531428095,-0.16044002,0.214029192,-0.30199174,0.11493904,-0.153938853,-0.290394724,-0.027879104,-0.07373883,1
-1.429555183,-0.098708424,0.310696918,0.085411602,-0.800953647,-0.803003916,0.676562911,-0.099080448,0.512151377,-0.358751912,-0.084842539,0.032952192,-0.024528524,1
-1.316530694,0.371459505,0.333936999,0.11511544,-0.951902488,-0.801655823,0.325088589,0.003175479,0.670371339,-0.364251781,0.055837949,-0.193945429,0.072661991,0
-0.849882184,-0.578250499,0.391777005,0.047073495,-0.933298056,-0.896656269,1.126521491,0.000644123,0.213304433,-0.62505669,-0.20960981,0.103004464,0.093790941,1
-0.970179619,-0.431912079,0.327338319,0.03163699,-0.778445869,-0.834987402,1.027893659,-0.333168526,0.369886744,-0.57786811,-0.141625275,0.052126805,0.213490019,1
-1.137550695,-0.213251981,0.134214759,0.151771059,-0.679878387,-0.495233104,0.405663604,-0.465771365,-0.139801687,-0.469055499,-0.188784722,-0.050346892,-0.002360801,1
-1.273226542,-0.437278794,0.041411776,-0.019814607,-0.081189347,-0.462711079,0.602887175,-0.027060079,-0.148169494,-0.123903511,-0.233812931,0.212753862,-0.230167293,2
-1.799554968,-0.699270758,-0.036829306,0.232007517,-0.315604134,-0.17579938,0.096280182,-0.232556477,-0.271632759,0.326760901,-0.164635851,0.049495914,-0.117844948,2
-1.066787404,-0.691588989,-0.005531131,0.209788082,-0.417416589,0.144290023,-0.005786827,-0.695172505,0.327788656,0.444639851,-0.013391053,-0.253823804,-0.272375052,2
-0.60534671,-1.21887259,0.521748808,-0.226818925,-0.369901278,-0.149254518,0.993883393,-0.641778858,0.588177184,0.372749555,0.100605037,-0.256615508,-0.280062681,2
-1.796208791,-0.422285468,10.87033604,-8.113229238,1.878235583,2.215335712,-0.686809123,-0.080923954,-0.352997772,-0.590651752,0.017279074,-0.46148987,-0.177340563,1
-1.484967351,-0.306509956,1.193167443,-0.50706705,-0.719796492,-0.468769802,0.57967492,-0.180692757,0.430647314,-0.045832573,-0.155778884,0.007934227,-0.334012368,0
-1.061864414,-0.428189619,0.038712078,-0.136328697,0.139403892,-0.728993673,1.097581554,-0.444267436,0.65739957,0.155351636,0.002512991,0.104004826,-0.047679606,2
-0.913444078,-1.122730381,0.222921777,0.007564265,-0.400707426,-0.268016015,1.190907137,0.042313945,0.37087359,0.443385538,-0.1177188,-0.078535552,0.122910934,2
-1.132248157,0.283351642,0.197014218,0.042850485,-0.431201511,-0.874883083,0.344023134,-0.128049729,0.303864962,0.162388049,-0.411471289,-0.136247957,0.159487026,1
-0.595553764,-0.924730931,0.245727226,0.010420995,-0.552570648,-0.548114541,1.196790845,-0.099628355,0.268482644,-0.05209552,-0.255559286,-0.052118907,0.02695959,1
-1.003594219,0.018678689,0.435742295,0.124200373,-1.081701176,-0.691126052,0.499166577,-0.267674478,0.646145133,0.066807099,0.085845975,-0.106581295,0.085857314,1
-0.143958262,0.648076592,0.355505876,-0.049588619,-0.780403325,-0.977369149,0.45358972,-0.480793106,0.799104154,-0.399768071,0.080843771,0.080301002,0.201108369,0
-0.534002508,-0.450308803,3.10241766,-2.12645793,-0.122317434,-0.162968002,0.790840102,0.223618627,0.164605941,-0.226210923,0.074814042,0.234716364,0.097463352,2
-0.893124841,-0.330940187,0.44480215,0.074790318,-0.93980855,-0.706172852,0.866348191,0.2442483,0.525601294,0.367647061,-0.09011876,0.168384542,0.109214569,1
-0.174294982,-0.378255444,0.294941655,-0.336784865,0.11702866,-0.797220595,1.15357387,-0.325663967,0.605260685,0.53883913,0.068551079,0.023384,-0.336131599,2
-0.644813092,0.2064471,2.07262493,-1.40568692,-0.002689252,-0.139850837,0.18020018,-0.508493252,0.222144076,0.487206655,-0.348438399,-0.146126172,0.06613519,2
-0.30756755,0.724234328,0.48850839,0.105071585,-1.122470175,-0.871566225,0.090830756,-0.607994575,0.502705426,0.319740707,-0.378322291,-0.31538262,0.081013162,0
-0.187973998,0.628804637,0.298217739,-0.023765553,-0.683145563,-1.085020315,0.371187466,-0.445622286,0.182064788,-0.327106659,-0.253680045,0.035983587,-0.053883346,0
0.057570478,-1.212869699,0.116082614,0.112469355,-0.604218603,-0.377844856,0.688354081,-0.372220548,-0.634474647,-0.463924643,-0.346659916,0.113506426,0.257721543,2
0.577399795,-1.770860713,-0.071719811,-0.125340064,0.195568143,-0.285308438,1.397449094,-0.629128439,-0.781904326,-0.044038642,-0.317620882,-0.191863511,0.359701255,3
0.330468988,-1.51969677,-0.236040476,-0.176866803,0.547398691,-0.332927777,1.357902163,-0.898542556,-0.571009914,0.143285456,0.030322579,-0.085066444,-0.2030937,3
0.163868996,-1.746032221,-0.035151645,0.068449725,-0.211034266,0.032796253,0.813294549,-1.101087433,-0.385304963,0.126849666,0.00571074,-0.18967438,-0.014496034,3
-0.199170171,-0.846206809,0.240121802,0.106721627,-0.762349103,-0.203414837,0.725225544,-0.863421842,0.069303419,0.263948487,0.03455507,-0.175397911,-0.296545956,3
-0.534512536,1.149474676,1.095458015,-0.053574078,-1.869522333,-0.624307808,-0.225235596,-0.771025671,0.610511645,-0.509794732,0.044956632,-0.169568338,-0.063299237,0
-0.168855395,0.940401463,0.68422926,0.216876079,-1.902193261,-0.821910801,-0.053231239,-0.345210258,0.4796858,-0.452528237,0.22915486,0.196894209,0.115476317,0
-0.154898872,-0.163576311,0.358902538,0.075932617,-1.028448519,-0.777428792,0.623936341,0.132020921,-0.039811096,-0.460342641,0.036630688,0.181821406,0.174258053,1
-0.488953377,0.806902076,0.139170369,0.018953429,-0.619557386,-0.416517946,0.586955845,0.378531704,0.210550035,-0.086637529,0.174651647,0.017251968,0.264257029,1
0.465843607,1.013051151,-0.188606986,-0.303475901,0.523117799,-0.97387888,0.648276556,-0.022331878,0.066098457,-0.248561693,-0.203250861,-0.05632782,-0.059371341,1
0.687618098,-1.227642168,-0.086614368,-0.118415884,0.042606964,-0.647122568,1.319160414,0.25511485,-1.057912487,-0.587891365,-0.433425411,0.047821804,-0.097957475,2
0.554422393,-2.150521232,-0.219336983,0.039576261,0.010826799,0.025855192,1.065336641,-0.243144234,-1.252155061,-0.47833319,-0.188173171,0.024503264,-0.064385116,3
0.584188759,-1.998232953,-0.651847841,-0.327154251,1.421851401,-0.120583714,1.803399735,-0.392628291,-1.013132485,-0.234678934,-0.039560711,0.014561365,-0.166532728,3
0.050267943,-0.8684059,0.092264674,-0.106629478,-0.13914792,-0.589775228,1.296960544,-0.383675272,-0.172189278,0.098763289,-0.164904445,0.068628922,-0.321283019,3
0.594938433,-0.257964184,0.341390497,0.053016971,-1.057591722,-0.396791449,0.522244177,-0.197843137,0.448815639,-0.362778856,0.139465149,0.021330384,-0.284649672,1
0.441356494,-0.82305539,0.347253871,-0.080233016,-0.737150993,-0.803986284,1.263380528,-0.204810429,0.200037588,-0.471383775,0.119061033,0.311781314,0.129353178,2
0.370573424,-1.494509571,0.247685993,-0.02609112,-0.589253561,-0.544609926,1.395228492,0.2428963,-0.265905792,-0.09920956,-0.083938534,0.157178497,-0.026626863,2
0.153549638,-1.675644871,0.02420964,0.002099558,-0.187865925,-0.151413727,1.225283342,0.095259174,-0.531852707,0.399822804,0.085217191,0.20245333,0.136297787,3
0.436922212,-1.672264507,-0.105384817,-0.101198349,0.255356621,-0.166235431,1.375835672,-0.133715495,-0.671294563,0.825271706,0.056115711,-0.051649853,-0.058362548,3
0.130118916,0.901903821,0.404254263,0.14760268,-1.351597082,-0.535733217,0.151836339,-0.20729191,-0.018479483,-0.121245062,0.133158922,-0.332853458,-0.03096263,2
0.803684643,0.568328189,0.529511391,0.036078028,-1.454423128,-0.951983652,0.419518249,-0.508625889,0.227549512,-0.836098185,0.267051477,-0.086258269,0.133822588,0
0.754748909,-0.495904954,0.461487814,-0.009907893,-1.084006055,-0.921592524,0.863790413,-0.427925773,0.088412546,-0.63408642,-0.099934392,0.178106858,0.188127439,1
0.689393937,-1.148632854,0.313266569,-0.012050358,-0.81381971,-0.679702168,1.185120997,-0.359875437,-0.257589934,-0.659357055,-0.18379407,0.149937878,0.282863361,2
1.06756444,-1.023753149,-0.248925255,-0.529453848,1.121754593,-0.749718783,1.577017986,-0.472483877,-0.190755394,-0.634813914,-0.189936813,0.102685419,-0.005026206,3
1.194681975,-1.19790238,0.099282656,-0.378579582,0.400393849,-0.541505376,1.412852506,-0.490583617,-0.394348184,0.33108214,-0.280012286,-0.266645441,-0.240554728,3
0.467799018,0.337155571,0.393092709,0.084555695,-1.156485523,-0.385749114,0.62884621,0.108356961,-0.06055288,0.317355629,-0.035659427,-0.197939535,-0.083466886,1
0.289714943,3.141289978,0.141140755,0.327596554,-1.972213849,2.125183498,1.094497304,0.187121583,0.119177205,-0.238288706,0.055135333,-0.25032798,0.202242278,0
0.346149401,0.221552202,0.625336876,0.160907088,-1.586612558,-0.931548957,0.170005088,0.216579481,-0.033848123,0.144786351,0.06637486,-0.054436084,0.200886315,0
0.808428965,-0.748655231,0.324881026,0.030113222,-0.804502108,-0.593187913,0.655411084,0.411059138,-0.199915314,0.282377169,-0.073425441,0.207164986,0.349207027,2
0.684151486,0.243162724,-0.084600481,-0.195702708,0.177863203,-0.657438616,0.630510856,0.085838396,-0.062527622,0.275496908,0.32878821,-0.10791564,-0.034515235,2
1.072825944,3.23065769,-0.766658657,-0.765210123,2.292922319,-1.589905265,-0.016833433,-0.842513442,0.569819786,-0.072461696,-0.035874797,0.032108471,0.001712929,0
1.441968616,0.328881592,0.525740337,-0.044138886,-1.160565278,-1.057041979,0.191069062,-0.690243493,0.366439182,-0.136393785,0.186586542,0.199670269,-0.284292808,1
1.223144991,-0.287937708,0.627607579,0.088276608,-1.541201166,-0.74391553,0.429117967,-0.568906372,0.003556896,0.103241529,0.291008215,0.230231582,-0.12802487,2
0.989913154,0.526449467,0.06013071,-0.223781256,-0.048140351,-1.015783047,0.523037123,-0.44122981,-0.006603844,-0.161078733,0.245746821,0.283078174,0.012954347,1
1.438660446,0.333692658,-0.110704522,-0.339404624,0.495144388,-1.045065129,0.741628156,-0.114195837,-0.268836456,0.206621503,-0.033507002,-0.006239681,0.007775212,2
0.622690461,1.529591705,0.383378582,0.188757476,-1.444783847,0.04897524,0.145668512,0.3327653,-0.194581629,0.625111873,-0.193312178,-0.193352965,-0.081922068,1
0.946649343,4.527074635,0.035438403,0.434052254,-2.321714494,3.089378035,0.808871385,0.171115441,-0.241228476,-0.053546448,0.108915448,-0.117739602,-0.17926734,0
1.304350673,0.796506212,0.424519503,0.009164657,-1.163754077,-1.014114096,0.021426494,0.064866564,-0.282535745,-0.093735991,0.224597045,0.037338115,-0.158671468,0
1.486756723,0.194826307,0.461271326,0.018407303,-1.240930106,-0.872582132,0.174324895,-0.009373569,-0.027781172,-0.263010307,0.253326273,0.120456553,0.005701904,1
2.551911375,-0.572362413,-0.32003281,-0.438199927,0.89719885,-0.647380646,0.757119564,-0.414968895,0.179854176,-0.301039851,0.124010048,0.108573935,0.044987973,3
2.106701973,1.804549026,-1.018345709,-0.836929213,2.800406463,-0.806555198,0.688192486,-0.731487421,0.262714082,0.317051403,-0.104933225,-0.097885289,-0.067644009,2
1.702407449,1.506600028,0.064549942,-0.159815647,-0.347701394,-0.688466705,0.057071452,-0.467260974,-0.011895792,-0.233067798,-0.210707858,-0.118748924,-0.287266566,0
2.342814788,-0.358555931,0.161558809,-0.144482777,-0.442010017,-0.606248196,0.322268267,-0.347504987,0.112621739,-0.154637287,0.052757026,0.010615492,-0.15595853,2
3.223698135,-2.952524323,-0.086821654,-0.076449624,-0.137793009,0.369427715,1.040647321,-0.228071982,-0.728975587,0.043423558,0.153277047,0.044551153,0.215208619,3
3.035894043,-2.990169971,-0.490256123,-0.326319355,1.013628213,0.286420773,1.728958336,-0.214517723,-1.248582749,0.391727115,0.449184047,0.131891982,0.154931955,3
2.600403988,-1.293207355,-0.511941358,-0.398836246,1.082436623,-0.326819494,1.212564803,-0.187401111,-1.006509265,0.008168911,0.463147073,-0.402060232,-0.082208662,2
1.580858775,0.547418294,0.377411618,0.007675533,-1.08959503,-0.851692514,0.054084413,-0.047916694,-0.272466801,-0.224150065,-0.092842422,0.070486026,-0.281724972,1
2.365288163,-1.656516926,0.402155895,0.02202955,-1.060826702,-0.261619916,0.930204803,-0.391658735,-0.499890338,0.241753468,-0.040806893,0.043234667,-0.005727111,2
2.116530737,-0.465296202,0.364725917,-0.021113039,-1.008313227,-0.586819083,0.519403014,-0.297859129,-0.438500972,0.081277498,0.193528473,0.016819119,-0.205605114,2
2.479137813,-1.520652747,-0.044865207,-0.179798747,0.053611155,-0.209999682,0.912014212,-0.044482831,-0.48923095,0.352186036,0.05981664,0.156506661,-0.103973652,3
2.925288812,-2.664690956,-0.438508281,-0.292640795,0.922106957,0.30517111,1.29552729,-0.014116292,-0.714366684,0.571902238,0.359685875,0.18201198,0.07578329,3
1.677199711,0.278738648,0.388494438,0.050877291,-1.16648617,-0.757350597,0.033650683,0.119677671,-0.523150277,0.142056233,0.205393771,-0.162294251,-0.02397647,2
2.081566277,-0.166381121,-0.032108373,-0.207382778,0.051783604,-0.510327845,0.591280893,0.187785888,-0.286071901,0.286570791,-0.145152366,-0.014188316,-0.049080679,2
2.659883935,-2.080953385,0.214760645,-0.116154078,-0.40623749,0.058514141,1.118564154,-0.480702108,-0.645319246,1.200570096,0.541001678,0.018993328,-0.05398295,3
1.647969618,1.323825932,0.310112685,0.151944715,-1.446204598,0.45122272,0.255872757,0.043609709,-0.30100913,0.555940932,0.273082873,-0.131685792,0.123035224,2
2.377907218,6.156090161,-0.568340877,0.084160254,-1.264422485,4.561037755,2.105389599,-0.154268353,0.02657629,-0.359907367,0.101426069,0.242476287,0.207735764,0
2.147516994,1.816198481,0.526020944,0.026216242,-1.542760364,-0.627258875,-0.159649301,0.153243235,-0.150014176,0.156975243,0.316803217,0.472672388,0.134712159,1
1.400636211,2.630058294,0.498472872,0.237408801,-1.882195143,-0.233643102,-0.889596126,0.095893597,-0.243895021,0.285615532,0.351802511,0.28648018,0.502204315,0
2.023128832,3.812125737,-0.430431409,-0.392191195,0.735593053,-0.556957716,-0.501982848,-0.108299757,-0.085108989,0.281419785,0.18302186,0.24010186,-0.073468731,0
3.090276426,3.381248916,-1.197770913,-1.086866399,3.551746236,-1.76984075,-0.190181583,-0.263082383,0.101786135,0.345462918,-0.243738528,0.112862632,0.385616757,1
3.359516782,-0.060004907,0.141922866,-0.132006811,-0.452668372,-0.631194074,-0.205874327,0.209421727,-0.387375756,0.322182168,-0.039904465,-0.041920493,0.009085143,1
2.931308658,1.41415555,-0.328052659,-0.396174203,0.810843219,-0.5714846,-0.140644294,-0.127181774,0.04536887,0.550011814,-0.294680456,-0.188869897,-0.033047168,1
3.401514944,1.403710411,-0.445758231,-0.58686435,1.326731107,-1.141638344,-0.121165727,-0.566400044,0.05315686,-0.082655874,-0.329246227,0.08497932,-0.073796943,1
4.960938634,-2.475361392,-0.878448596,-0.553039205,1.995603836,0.687526691,0.505118446,-1.212333533,0.248313628,0.716628542,0.724894075,-0.265100607,-0.006608875,3
2.977866983,-0.142661996,0.217704905,0.166040141,-0.968324315,0.507813979,-0.073614449,-0.504204533,-0.404276818,0.751171583,0.349861643,-0.144157467,0.026178736,2
2.359628186,2.553273926,0.109707299,-0.042586078,-0.839188742,-0.072836302,-0.325321433,-0.225231733,-0.195392688,0.052271944,-0.233483086,-0.013209559,-0.230297287,0
2.015475261,2.757114206,0.317579471,0.049097092,-1.303248034,-0.199407984,-0.408308031,0.046139294,-0.272613898,0.386586447,-0.056719448,0.038935122,-0.158124806,0
2.645670599,0.704022959,0.539478587,0.05675255,-1.368550195,-0.954670603,-0.638539923,0.07401573,-0.273246437,0.382135456,-0.215436483,0.065699822,0.286206272,1
3.299468809,0.014749466,-0.278438333,-0.332972435,0.597931687,-0.621575444,-0.123621337,0.179619438,-0.160020745,-0.081932389,-0.120968329,0.155690421,0.076291948,2
2.894725204,2.443472304,-0.793662777,-0.533612948,1.569344623,0.186852103,0.122719402,-0.368013013,0.186378336,0.275867214,0.054261639,0.016917743,0.185519355,2
2.579658044,6.15732137,-0.731317293,-0.163015654,-0.173374019,3.266261517,1.436123812,-0.289667032,-0.074147579,0.101852153,-0.347937739,0.126199486,-0.096163433,0
3.175570822,0.313826922,0.324738265,0.036524257,-1.224080529,-0.114425863,-0.12498705,0.09399679,-0.352814681,0.110309905,-0.033306183,0.134747581,-0.162615803,2
4.510426989,-2.606102497,-0.212033925,-0.04765352,-0.035754814,0.957139245,-0.35994322,-0.231721227,0.485973059,0.401922275,0.354875049,0.068722853,0.034297169,3
2.331710101,2.989982776,-0.565467146,-0.410922135,1.031742594,0.046675714,0.053307868,-0.12239401,-0.087048285,0.598049718,-0.21407629,0.050302043,0.019557427,2
2.813295557,5.773612144,-0.802580308,-0.25143029,0.124753906,3.219411264,1.73610496,-0.15057363,0.03623633,0.025693023,-0.47071343,0.02305844,0.147747311,0
2.613587846,5.361190472,-0.353294878,0.289578621,-1.982847681,4.978789082,2.218459293,0.334596389,-0.343095409,-0.120701768,-0.368497096,0.047434046,-0.204697092,0
3.133136626,-0.713136648,0.149120259,-0.022733125,-0.613520503,-0.256509201,-0.205264621,0.316757282,-0.338641679,0.41790151,-0.018374916,-0.029056331,0.137086425,2
3.410581861,-0.09158173,-0.818255579,-0.589128089,1.989959511,-0.247342971,0.146724216,0.284498677,0.188567002,0.398808946,0.152980859,0.086544488,0.024121185,2
2.411092349,2.729883537,-0.350773034,-0.476366643,0.973627007,-1.153950654,-0.442009467,-0.451180782,0.120822394,0.088342442,-0.447009593,-0.039271656,-0.026910569,0
2.99693275,2.207111762,-0.702385053,-0.713902506,1.941667903,-1.094439922,0.081536127,-0.675979335,0.10758123,-0.144365833,-0.4140052,-0.03486345,0.055897762,0
4.011596,-1.899545055,0.00751734,-0.094437783,-0.360185929,0.230285047,0.020847656,-0.450780243,0.134935366,-0.055173671,0.26886295,0.220296961,-0.219095202,3
4.431095583,-3.263075632,-0.339386988,-0.101722334,0.157458971,1.056499027,0.495785455,-0.36874246,-0.219425442,-0.089664788,0.565419293,0.087917507,0.236478647,3
3.371143802,-1.054190102,-0.65761144,-0.357872383,1.295861542,0.183399446,0.184849144,0.251168319,-0.282527087,0.347261885,0.115270398,-0.020412676,-0.005228635,3
2.986700682,-1.078525795,-0.422808781,-0.231095615,0.740388334,0.116251624,0.141607107,0.722080791,-0.52712765,0.868042587,0.370379852,0.073433575,-0.127421967,3
1.970379781,0.483128004,0.354781541,0.097839885,-1.125974285,-0.641680142,-0.471784786,0.690087311,-0.549814504,0.518374782,-0.168405452,-0.011412043,-0.03103952,1
2.054233693,4.342681716,0.212428122,0.295778341,-2.191776922,2.002489597,0.198691388,-0.171304954,-0.223994743,0.053695903,0.008203137,0.064252674,-0.122371849,0
