DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-8.5,-5.125,1024.75,24.86,0.708333333,0,2
-10.125,-8.541666667,1022.791667,70.93791667,14.16666667,0,2
-20.875,-11.5,1029.291667,111.1608333,0,0,0
-24.58333333,-14.45833333,1033.625,56.92,0,0,1
-23.70833333,-12.54166667,1033.75,18.51166667,0,0,1
-21.25,-12.5,1034.083333,10.17,0,0,1
-17.125,-11.70833333,1028,1.972916667,0,0,3
-16.33333333,-9.125,1029.041667,13.29875,0,0,2
-15.95833333,-8.75,1032.5,17.41583333,0,0,1
-20.70833333,-8.708333333,1034.333333,41.68583333,0,0,0
-23.54166667,-12.41666667,1030.708333,60.37833333,0,0,0
-21.95833333,-10,1030.458333,169.7541667,0,0,1
-17.625,-9.5,1025.208333,13.23875,0,0,2
-17.16666667,-7.041666667,1036.833333,12.38166667,0,0,1
-13.5,-8.416666667,1033.041667,2.677916667,0,0,3
-12.08333333,-7.25,1028.833333,4.134583333,0,0,3
-9.666666667,-4.916666667,1026.75,4.91625,0,0,3
-3.791666667,0.291666667,1020.666667,4.788333333,0,0,3
-11.04166667,-1.166666667,1030.208333,34.48125,0,0,2
-21.16666667,-6.125,1036.375,59.07083333,0,0,0
-18.79166667,-4.583333333,1034.375,93.06208333,0,0,0
-18.05882353,-2.705882353,1029.764706,44.5,0,0,0
-14.41666667,-2,1021.333333,2.644166667,0,0,3
-11.70833333,1.125,1016.208333,24.70708333,0,0,2
-19.125,-1.208333333,1026.166667,41.2725,0,0,0
-21.625,0.625,1022.833333,44.32833333,0,0,0
-18.70833333,1.958333333,1019.541667,40.01583333,0,0,1
-15.79166667,1.333333333,1024.208333,62.51041667,0,0,1
-10.08333333,-2.875,1026.75,13.03791667,0,0,1
-16.29166667,-5.416666667,1028.291667,5.959583333,0,0,1
-19.95833333,-5.166666667,1028.5,14.9175,0,0,2
-20.5,-5.041666667,1026.791667,5.60625,0,0,1
-14.33333333,-4.083333333,1029.833333,4.731666667,0,0,2
-10.45833333,-5,1030.541667,22.81875,0.666666667,0,2
-6.5,-4.333333333,1022.666667,5.770833333,1.708333333,0,2
-5.25,-1.541666667,1019.208333,3.257916667,0,0,3
-9.833333333,0.041666667,1023.791667,3.295416667,0,0,3
-22.29166667,-1.583333333,1030.958333,40.35833333,0,0,0
-22.125,-3.666666667,1035.708333,27.06041667,0,0,0
-21.54166667,-5.208333333,1034.916667,6.852916667,0,0,0
-17.83333333,-4.583333333,1028.791667,8.958333333,0,0,2
-20.26086957,-4.173913043,1032.695652,9.367826087,0,0,2
-22.29166667,-5.541666667,1035.125,5.977083333,0,0,0
-16.95833333,-5.375,1030.208333,7.5025,0,0,2
-19.08333333,-2.291666667,1026.25,43.6575,0,0,1
-19,-2.041666667,1023.708333,4.61625,0,0,2
-15.58333333,0.083333333,1016.625,3.7375,0,0,2
-10.29166667,0.875,1012.708333,3.64875,0,0,3
-9.708333333,4.208333333,1013.291667,14.58541667,0,0,2
-7.791666667,0.083333333,1018.583333,20.10125,0,0,2
-6.541666667,0.083333333,1007.333333,1.655416667,0,0,3
-2.5,4.375,1004.208333,9.555,0,0,3
-1.333333333,3.916666667,1015.625,21.90333333,0,0,3
-6.791666667,1.833333333,1020.875,35.40375,0,0,1
-6.375,-1.25,1019.5,18.31708333,0.458333333,0,2
-7.125,-0.125,1022.416667,14.67541667,0.875,0,2
-5.041666667,-2.541666667,1022.833333,42.0125,1.208333333,0,1
-8.458333333,1.625,1021.166667,23.54875,0,0,2
-6.208333333,1.666666667,1022.875,7.114583333,0,0,3
-3.458333333,2.416666667,1015.5,7.937083333,0,0.041666667,3
-20.33333333,0.541666667,1026.958333,50.30583333,0,0,0
-17.33333333,-2,1033.666667,31.55333333,0,0,1
-10.25,-2.458333333,1035.25,11.64333333,0.041666667,0,2
-6.875,-3.333333333,1039.5,14.1075,2.75,0,1
-17.95833333,-3.375,1035.375,97.55083333,0,0,0
-13.70833333,0.75,1021.375,11.47041667,0,0,1
-7.791666667,2.208333333,1009.416667,4.4875,0,0,3
-14.29166667,5.541666667,1017.416667,26.33833333,0,0,1
-9.75,2.875,1026.375,21.70791667,0,0,1
-3.541666667,0.25,1020.916667,10.34,3.375,0.25,2
-9.75,1.583333333,1023.208333,61.10291667,0,0,1
-10.79166667,0.5,1023.208333,4.0425,0,0,1
-12.83333333,3,1026.333333,16.01833333,0,0,1
-3.291666667,0.583333333,1020.041667,4.840833333,0.041666667,0,3
1.791666667,4.375,1003.5,3.031666667,0,0.25,3
-7.363636364,6.954545455,1009.136364,89.96863636,0,0,3
-8.041666667,7.458333333,1013.75,18.905,0,0,1
-7.913043478,8.695652174,1013.695652,37.03521739,0,0,3
-7.75,7.625,1020.958333,28.82625,0,0,1
-6.541666667,6.75,1022.333333,20.00041667,0,0.25,1
-11,4.375,1026.041667,13.76166667,0,0,0
-10.75,6.5,1019.041667,9.479583333,0,0,1
-8.541666667,5.875,1025.25,16.48458333,0,0,1
-7.166666667,6.541666667,1026.458333,14.47458333,0,0,1
-0.208333333,7.541666667,1023.458333,11.34416667,0,0.458333333,3
6.142857143,7.428571429,1019,8.622857143,0,6.857142857,3
-5.222222222,11.66666667,1015.444444,25.92222222,0,0,2
-16.59090909,8.409090909,1020.090909,123.1340909,0,0,0
-15.25,6.541666667,1020.375,38.605,0,0,0
-7.416666667,7.916666667,1016.916667,21.94166667,0,0,2
-4.791666667,13.83333333,1009.625,7.189583333,0,0,2
1.708333333,10.91666667,1014,10.46875,0,0.125,2
-12.29166667,10.5,1025.333333,17.05916667,0,0,0
-5.916666667,11.91666667,1020.041667,26.17,0,0,2
0.875,14.58333333,1008.25,109.4975,0,0,2
2.25,11.16666667,1011.458333,19.20375,0,0,2
-8.416666667,10.58333333,1017.625,17.63708333,0,0,1
0.25,6.25,1017,49.27666667,0,0.875,1
-6.208333333,7.083333333,1018,60.05666667,0,0.041666667,1
-16.70833333,6.375,1026.791667,174.6608333,0,0,0
-9.75,7.166666667,1026.333333,8.605833333,0,0,1
0.708333333,6.083333333,1020.583333,51.53916667,0,0,3
2.75,8.583333333,1018.166667,16.40458333,0,0,3
3.375,8.583333333,1021.416667,72.46875,0,0,2
6.458333333,13.54166667,1012.916667,3.204166667,0,0,3
7.958333333,14.20833333,1014.208333,16.44625,0,0.25,3
4,13.875,1019.083333,7.43125,0,0,2
2.208333333,12.04166667,1022.208333,14.71166667,0,0.5,1
5.333333333,9.458333333,1020.958333,13.33833333,0,5.125,1
-4.041666667,13.20833333,1020.333333,10.78541667,0,0,0
1.333333333,16.79166667,1016.333333,36.405,0,0,2
6.541666667,13.83333333,1014.583333,83.17208333,0,0.625,2
-5.458333333,8.875,1013.541667,24.72041667,0,0.041666667,0
-10.70833333,8.708333333,1009.291667,138.9045833,0,0,0
-9.583333333,10.5,1012.583333,319.0270833,0,0,0
-6.75,14.04166667,1013.208333,90.69041667,0,0,0
-5.708333333,18.375,1013.791667,164.9058333,0,0,0
-0.083333333,20.83333333,1006.083333,17.11041667,0,0,1
0.375,23.875,1002.25,19.75958333,0,0,2
3.25,19.66666667,1007.458333,4.599166667,0,0,2
11.625,19.66666667,1002.541667,12.32833333,0,0.5,2
9.708333333,18.83333333,998.25,66.08333333,0,0.583333333,2
0.25,20.625,1006,54.32083333,0,0,0
2.416666667,21.66666667,1003.333333,38.77625,0,0,2
6.5,19.54166667,1006.791667,17.47125,0,0,2
0.666666667,17.29166667,1007.083333,33.40166667,0,0.125,2
-0.458333333,16.83333333,1005.958333,49.94708333,0,0,1
2,17.95833333,1014.708333,60.12125,0,0,0
5.958333333,17.41666667,1017.875,13.74916667,0,0,1
6.125,18.70833333,1017.5,13.39083333,0,0,1
9.291666667,18,1015,9.4825,0,0.666666667,2
12.25,21.45833333,1012.583333,8.51125,0,0,3
12.375,18.70833333,1014,63.30958333,0,1.541666667,2
13.31818182,16.22727273,1009.909091,15.11954545,0,1.272727273,1
10.25,17.54166667,1002.041667,19.48125,0,0.958333333,1
3.75,24.08333333,999.7916667,13.74375,0,0,0
4.875,25.41666667,1004.708333,13.89166667,0,0,1
10.875,23.375,1007.083333,19.445,0,0,2
11.5,22.41666667,1005.708333,7.576666667,0,0,3
9.958333333,24.16666667,1000.541667,7.597916667,0,0.041666667,2
7.333333333,23.41666667,1003.208333,24.27166667,0,0,1
3.958333333,24.875,1010.375,8.234583333,0,0,0
11,25.16666667,1012.833333,22.11125,0,0,2
14.15789474,21.57894737,1015,4.258421053,0,1.684210526,2
16.16666667,19.125,1009.708333,4.023333333,0,7.458333333,2
13.04166667,22.79166667,1004.875,6.329166667,0,0,2
11.125,23.20833333,1007.166667,9.515833333,0,0.041666667,1
13.29166667,21.83333333,1014.666667,7.563333333,0,0.083333333,2
14.19047619,20.71428571,1015.428571,5.31952381,0,0.142857143,2
14.28571429,21.42857143,1016.571429,4.468571429,0,0,2
13.04166667,21.75,1017.333333,8.21,0,0,2
13.25,19.16666667,1017,11.09416667,0,0,2
13.58333333,28.08333333,1012.083333,29.57916667,0,0,2
14,21.75,1014,28.2725,0,0,3
12.14285714,26.28571429,1013.142857,14.29714286,0,0,1
14.625,21.125,1013.333333,12.61166667,0,0.625,1
15.45833333,21.375,1011.541667,6.78125,0,0,2
16.29166667,24.5,1007.708333,7.152083333,0,0.125,2
17.70833333,23.41666667,1005.208333,23.97291667,0,0.666666667,2
18.08333333,24,1003.708333,9.46,0,0,2
18.79166667,26.66666667,1001.041667,3.22125,0,0.041666667,2
18.70833333,25.33333333,1000.375,6.034583333,0,0.25,2
17.45833333,19.70833333,1002.083333,3.724166667,0,0.625,1
17.04166667,21.79166667,1003.375,5.735833333,0,0,1
18.08333333,24.41666667,1004.333333,5.624166667,0,0,2
15.90909091,27.90909091,1006.727273,10.44590909,0,0,2
15.375,25.66666667,1003.708333,6.09,0,0.041666667,1
19.2,25.7,1002.3,2.191,0,0.1,2
10.71428571,28.5,1008.428571,13.78642857,0,0,1
13.04166667,26.08333333,1008,9.79875,0,0,2
15.70833333,25.91666667,1008,8.94125,0,0,3
16.58333333,26.16666667,1006.458333,8.380833333,0,0,3
15.625,25.75,1003.958333,10.97291667,0,0.166666667,2
18.95833333,26.41666667,1001.791667,12.79291667,0,0,3
19.54166667,27.25,1002.916667,13.89291667,0,0,3
20.04166667,26.25,1002.666667,7.805833333,0,0,3
21.16666667,23.875,1000.375,5.384166667,0,1.5,2
16.91666667,28.58333333,999.5833333,11.41708333,0,0,0
19.125,30.5,999.7916667,9.049583333,0,0,1
19.125,30.95833333,999.625,9.313333333,0,0.041666667,2
12.29166667,32.375,999.625,14.95791667,0,0,1
9.666666667,32.875,1000.208333,13.7625,0,0,0
16.125,27.33333333,1004.25,9.42375,0,0,1
14.625,29.91666667,1005.625,8.997916667,0,0,1
18.25,25.5,1006.25,12.38583333,0,1.083333333,2
19.79166667,21.66666667,1005.541667,12.7275,0,3.208333333,2
20.41666667,22.875,1004.541667,23.10458333,0,0.666666667,3
20.41666667,22.875,1006.291667,2.570416667,0,0.041666667,2
20.875,24.45833333,1009.416667,7.860833333,0,0.416666667,2
21.70833333,25.20833333,1009.833333,3.724166667,0,0,2
21.83333333,24.08333333,1006.333333,4.60125,0,0.375,3
22.58333333,26.75,1004.333333,8.736666667,0,0.125,3
22.16666667,27.875,1005.916667,8.998333333,0,0.041666667,2
22.58333333,28.25,1005.666667,18.12333333,0,0.041666667,3
22.25,25.25,1006.333333,35.43291667,0,1.25,3
19.83333333,25.95833333,1003.458333,15.04708333,0,0.583333333,1
21.625,27.04166667,1006.208333,13.90833333,0,0,1
23.45833333,28.25,1007.875,9.482083333,0,0,3
23.45833333,29.83333333,1008.083333,17.4525,0,0,3
23.04166667,30.16666667,1010.083333,25.11083333,0,0,2
23.33333333,30.04166667,1009.666667,23.8975,0,0,3
24.33333333,29.20833333,1008.125,9.574166667,0,0,3
23.75,30.45833333,1004.375,23.50666667,0,0,3
23.95833333,30.58333333,999.4583333,49.10625,0,0,3
26.20833333,30.20833333,996.2083333,21.2175,0,0.25,3
25.25,27.875,998.8333333,6.125416667,0,0.125,3
22.625,28.79166667,1000.125,14.37291667,0,0.25,2
18.20833333,26.95833333,1008.291667,12.51625,0,0.083333333,1
16.25,26.20833333,1008.083333,8.67625,0,0,1
18.95833333,25.70833333,1002.541667,9.093333333,0,0,2
21.375,24.54166667,1003,15.0825,0,0.416666667,2
13.20833333,26.875,1008,57.57708333,0,0,0
13.04166667,24.41666667,1015.208333,69.77833333,0,0,0
18.04166667,24.5,1010.875,15.55125,0,0.25,2
20.04166667,25.41666667,1004.125,8.830833333,0,0.916666667,2
22.41666667,27.29166667,1003.875,4.919166667,0,0,3
18.83333333,27.45833333,1006.25,11.81166667,0,0,2
21.95833333,25.20833333,1004.958333,21.68791667,0,0.25,2
21.29166667,26.75,1001.166667,4.766666667,0,0,2
24.5,27.55,1000.95,8.047,0,0.1,2
16,30.25,1006.125,27.31625,0,0,0
18.45833333,27.625,1007.833333,34.385,0,0,2
22.5,25.5,1010.166667,41.36,0,2.041666667,3
21.33333333,24.625,1011.833333,9.111666667,0,2.125,2
22.16666667,26.45833333,1013.875,10.22625,0,0,2
19.375,21.41666667,1012,15.1625,0,4.458333333,1
16.29166667,23,1013.166667,10.67166667,0,0.208333333,0
18.66666667,23.70833333,1013.708333,6.5375,0,0,2
19.41666667,24.33333333,1013.625,15.59166667,0,0,2
17.625,23.04166667,1014.541667,3.593333333,0,0,2
17,25.04166667,1014.25,7.469166667,0,0,1
15.16666667,24.83333333,1012.583333,17.13791667,0,0,1
16.54166667,24.75,1010.208333,11.58583333,0,0,1
18.95833333,25.70833333,1007.5,10.13375,0,0,2
19.75,25.45833333,1007.791667,6.205416667,0,0.041666667,2
19.54166667,23.79166667,1010.125,5.197916667,0,0.125,2
18.95833333,23.25,1013.416667,11.75458333,0,0.25,1
18.83333333,24.29166667,1014.791667,5.176666667,0,0,2
19.08333333,23,1013.583333,5.77125,0,0.666666667,2
16.875,23.25,1012.375,4.43375,0,0,2
19.16666667,24.08333333,1010.916667,6.7725,0,0,2
19.95833333,24.91666667,1010.125,2.940833333,0,0,3
18.25,24.20833333,1013.5,4.560416667,0,0,2
14.08333333,21.95833333,1014.791667,5.659583333,0,0,2
15.66666667,21.75,1011.458333,12.66416667,0,0,3
12.04166667,23.375,1008.041667,17.78916667,0,0,2
12.875,19,1009.25,10.1175,0,0,2
14.66666667,24.66666667,1010.458333,6.01625,0,0,2
16.45833333,25.29166667,1011.583333,6.625,0,0,3
16.70833333,24.91666667,1013,8.0475,0,0,3
19.33333333,25.04166667,1011.166667,17.50791667,0,0,3
19.875,23.41666667,1010.375,82.6,0,0.791666667,3
14.75,16.08333333,1012.5,38.96958333,0,15.5,1
12.70833333,15.08333333,1014.708333,4.975,0,12.25,0
13.94736842,19,1013.368421,5.531578947,0,0.315789474,1
15.08333333,17.66666667,1012.333333,8.216666667,0,0.708333333,2
13.4,14.6,1015,42.292,0,8,0
-4,22,1016,70.21,0,0,1
13,14.33333333,1018.333333,1.186666667,0,0,3
13.75,17.66666667,1017.625,1.9725,0,0.041666667,3
11.375,17.41666667,1013.5,48.48708333,0,1.458333333,0
2.375,17.75,1016.041667,198.795,0,0,0
6.916666667,15.54166667,1017.708333,5.269166667,0,0,0
10.41666667,16.625,1014.291667,4.469583333,0,0,2
13.29166667,17,1013.458333,3.424583333,0,0,3
13.375,16.70833333,1015.583333,2.604583333,0,0,3
12.875,16.08333333,1014.916667,2.643333333,0,0,3
12.66666667,15.33333333,1010.791667,2.21125,0,0,3
14,15.25,1011.083333,2.492916667,0,0.916666667,3
6.916666667,14.70833333,1017.666667,16.68666667,0,0.75,0
6.090909091,11.63636364,1022.272727,5.079545455,0,0,1
8.583333333,14.04166667,1016.75,4.50375,0,0,2
0,15.16666667,1019.458333,45.8925,0,0,0
-0.041666667,14.95833333,1015.833333,74.39041667,0,0,1
5.166666667,12.04166667,1018.25,20.03333333,0,0,2
-2.875,8.625,1028.333333,66.14666667,0,0,1
3.375,7.208333333,1026.958333,6.088333333,0,2.291666667,1
6.75,8.708333333,1026.791667,1.915833333,0,0,1
6.666666667,9.083333333,1027.208333,1.915416667,0,0,2
8.333333333,10.45833333,1022.541667,1.879583333,0,0,2
9.541666667,11.66666667,1020.375,1.84,0,0,3
11.375,13.08333333,1018.625,2.492083333,0,0.416666667,3
6.5,9.416666667,1023.333333,23.63666667,0,3.791666667,2
-8.375,8.25,1031.291667,83.95125,0,0,0
-11.04166667,3.541666667,1039.083333,7.636666667,0,0,0
-3,3.541666667,1030.625,3.124166667,0,0,2
-0.708333333,8.375,1027.958333,7.280833333,0,0,2
-0.5,10.54166667,1027.291667,9.57375,0,0,1
-0.166666667,10.29166667,1026.791667,8.28875,0,0,1
0.25,9.916666667,1024.333333,13.735,0,0,1
-0.111111111,5.222222222,1026,18.88111111,0,0,1
0.333333333,10.22222222,1021.555556,2.481111111,0,0,2
-0.833333333,9.833333333,1021.708333,10.95416667,0,0,1
1.208333333,10.04166667,1019.75,7.45,0,0,2
4.208333333,8.583333333,1015.958333,2.120833333,0,0,3
-2,10.08333333,1017.625,60.88541667,0,0,1
-9.083333333,7.666666667,1024.5,79.51708333,0,0,0
-5.583333333,2.25,1020.958333,1.768333333,0,0,1
-2.708333333,3.458333333,1016.875,5.0975,0,0,2
-2.333333333,6.083333333,1011.083333,56.87833333,0,0,0
-7.583333333,1.125,1017.895833,111.36,0,0,1
-12.83333333,3.125,1027.583333,131.3520833,0,0,0
-8,0,1035,194.065,0,0,0
-6.666666667,-0.291666667,1031,237.025,0,0,1
-4,-1,1023,279.985,0,0,2
-3,1.708333333,1022.625,52.45958333,0,0,3
0,3.541666667,1019.541667,4.562916667,0,0,3
0.083333333,4.916666667,1014.208333,6.255,0,0,3
-0.708333333,5.208333333,1010.875,6.10875,0,0,3
-8,5.541666667,1014.375,68.84416667,0,0,2
-9.909090909,1.318181818,1021.090909,3.555909091,0,0,1
-7.041666667,2.25,1019.916667,2.735,0,0,3
-12.66666667,2.666666667,1024.333333,45.24791667,0,0,1
-11.70833333,-0.666666667,1025.708333,4.3775,0,0,1
-10.41666667,-0.916666667,1017.083333,3.685833333,0,0,2
-19.79166667,1.375,1022.875,78.71541667,0,0,0
-12.20833333,-1.625,1021.708333,1.934166667,0,0,3
-4.416666667,-0.5,1019.375,3.85125,0,0,3
-1.916666667,-0.458333333,1018.333333,4.26375,0,0,3
-0.958333333,0.666666667,1013.291667,3.122916667,0,0,3
-12.625,2.416666667,1019.125,66.69791667,0,0,2
-12.625,-1.916666667,1022.083333,2.755416667,0,0,1
-9.291666667,-0.333333333,1011.958333,5.737083333,0,0,3
-9.416666667,4.291666667,1020.333333,32.92041667,0,0,2
-17.75,1.833333333,1031.083333,154.0054167,0,0,0
-16,2.583333333,1017.041667,10.91375,0,0,1
-11.875,2.666666667,1015.333333,8.030416667,0,0,1
-7.958333333,0.208333333,1010.666667,3.278333333,0,0,3
-12.45833333,0.833333333,1009.666667,72.90958333,0,0,2
-15.70833333,-2.708333333,1020.833333,37.25541667,0,0,1
-10.33333333,-2.041666667,1017.791667,9.011666667,0,0,2
-21.20833333,-4.708333333,1029.666667,55.51833333,0,0,0
-22.91666667,-7.458333333,1034.333333,53.63625,0,0,0
-25.04166667,-7.875,1032.75,162.1095833,0,0,0
-21,-2.5,1017.291667,13.87541667,0,0,1
-16.70833333,-0.541666667,1013.041667,9.253333333,0,0,2
-12.16666667,-2.958333333,1012.541667,2.065416667,0,0,3
-13.125,4.541666667,1016.041667,27.32208333,0,0,3
-11.70833333,1.125,1016.875,4.933333333,0,0,3
-7.5,-1,1012.625,2.2275,0,0,3
-13.66666667,0.958333333,1018.583333,31.01333333,0,0,2
-23.20833333,-6.125,1035.083333,37.57083333,0,0,0
-25,-9.666666667,1037.333333,9.793333333,0,0,1
-22.33333333,-7.833333333,1027.208333,8.325,0,0,1
-17.70833333,-3.666666667,1015.916667,21.73958333,0,0,1
-16.58333333,-2.75,1010.958333,31.8325,0,0,2
-19.66666667,-3.75,1018.625,115.5683333,0,0,0
-17,-4.416666667,1021.041667,40.76875,0,0,1
-22.70833333,-7.041666667,1025.416667,234.1558333,0,0,0
-21.91666667,-6.833333333,1029.375,463.1879167,0,0,0
-16.95833333,-4.958333333,1035.333333,9.327083333,0,0,1
-14.5,-6.041666667,1030.875,1.50375,0,0,3
-15.41666667,-4.958333333,1027.208333,15.8125,0,0,2
-20.04166667,-5.041666667,1031.666667,177.6758333,0,0,0
-19.20833333,-5.041666667,1038.083333,357.2675,0,0,0
-17.83333333,-4.708333333,1030.916667,82.28541667,0,0,1
-15.8125,-4.125,1025.875,27.40875,0,0,2
-20,-3,1023,11.51125,0,0,2
-20.58333333,-4.041666667,1023.041667,36.99541667,0,0,0
-20.16666667,-6.375,1023.958333,5.009583333,0,0,1
-18.75,-4.541666667,1022.333333,6.46125,0,0,2
-20.95833333,-4.541666667,1033.416667,87.31625,0,0,0
-25.25,-8.041666667,1039.583333,222.9904167,0,0,0
-21.75,-8.125,1036.541667,3.053333333,0,0,1
-20.83333333,-7.041666667,1035.125,61.55,0,0,1
-22.20833333,-7.875,1033.666667,44.88666667,0,0,0
-22.20833333,-6.791666667,1032.541667,51.45708333,0,0,0
-21.5,-6.916666667,1030.875,6.37125,0,0,1
-20.125,-5,1028.166667,7.041666667,0,0,1
-18.25,-5.583333333,1028.333333,25.52208333,0,0,1
-21.16666667,-5.625,1032.208333,170.57375,0,0,0
-19.95833333,-6.791666667,1032.708333,47.49791667,0,0,1
-20.83333333,-6.041666667,1034.375,33.75791667,0,0,0
-19.625,-7.208333333,1038.916667,8.815416667,0,0,1
-20.20833333,-5.75,1041.708333,14.905,0,0,0
-20.95833333,-5.458333333,1037.708333,38.98875,0,0,0
-23.25,-6.625,1036.041667,65.9425,0,0,0
-20.91666667,-2.5,1033.833333,134.59375,0,0,0
-19.125,0.166666667,1028.083333,33.95041667,0,0,0
-19.625,1.375,1022.541667,46.26083333,0,0,0
-18.58333333,0.041666667,1020.875,41.08583333,0,0,1
-17.45833333,-0.875,1021.416667,44.75708333,0,0,2
-13.54166667,0,1021.458333,11.64125,0,0,2
-9.75,-3.166666667,1018.666667,3.461666667,0,0,2
-10.66666667,2.5,1020,5.494166667,0,0,1
-9.75,-0.291666667,1015.208333,5.885,0,0,2
-11.875,-0.583333333,1015.833333,9.369166667,0,0,2
-7.875,-2.125,1026.166667,12.515,0.041666667,0,2
-4.75,-3.708333333,1027.541667,55.30541667,8.708333333,0,1
-12.33333333,-3.791666667,1030.375,28.85333333,0,0,1
-17.20833333,-6.041666667,1032.5,11.10291667,0.125,0,0
-8.083333333,-4.916666667,1030.333333,10.69375,4.25,0,1
-17.125,-5.416666667,1032.083333,9.162916667,0,0,0
-10.75,-5.833333333,1027.208333,2.492916667,0,0,3
-8.041666667,-3.333333333,1022.416667,2.81125,0,0,3
-7.333333333,0.416666667,1024.75,7.78375,0,0,3
-9.708333333,0.208333333,1026.583333,9.239583333,0,0,3
-9,2.333333333,1024.208333,10.56166667,0,0,3
-5.791666667,0.916666667,1026.5,2.622916667,0,0,3
-4.041666667,0.583333333,1024.583333,1.65375,0,0,3
-5.291666667,0.75,1020.416667,2.697083333,0,0,3
-3.916666667,2.166666667,1015.375,5.401666667,0,0,3
-9.916666667,4.166666667,1021.666667,19.98291667,0,0,2
-8.375,1.125,1031.166667,11.19666667,0,0,1
-4.416666667,-1.291666667,1026.625,10.52375,1.5,0,2
-4.75,-0.583333333,1027.333333,27.0575,1.166666667,0,1
-11.08333333,1.458333333,1026.791667,37.03208333,0,0,0
-14.79166667,0.958333333,1025.666667,52.16166667,0,0,0
-15.79166667,1.666666667,1025.458333,36.20708333,0,0,0
-15.16666667,3.875,1026.875,132.2745833,0,0,0
-11,4.083333333,1022.708333,7.5425,0,0,1
-5.166666667,7.083333333,1016.583333,23.615,0,0,2
-13.15,7.75,1023.6,25.592,0,0,0
-15.04761905,6.285714286,1023.047619,61.37238095,0,0,0
-16.39130435,5.47826087,1022.826087,66.49304348,0,0,0
-15.82608696,6.826086957,1027.391304,28.28173913,0,0,0
-13.75,7.416666667,1022.375,8.307916667,0,0,1
-10.70833333,6.333333333,1017.125,6.202083333,0,0,2
-3.541666667,8.083333333,1008.958333,4.489583333,0,0,3
-5.833333333,9.666666667,1013.583333,15.70041667,0,0,3
-17.25,6.458333333,1028.958333,70.98291667,0,0,0
-18.08333333,5.166666667,1027.083333,264.98875,0,0,0
-13,4.5,1023.833333,23.57625,0,0,1
-8.285714286,6.80952381,1018.380952,4.787619048,0,0,2
-22.75,6.25,1027.75,121.13375,0,0,0
-20.66666667,5.5,1028.041667,79.68166667,0,0,0
-16.45833333,6.625,1024.333333,81.63916667,0,0,0
-19.13043478,7.434782609,1026.478261,135.1591304,0,0,0
-14.54166667,8.458333333,1027.5,47.88708333,0,0,0
-11.25,8.333333333,1025.541667,5.71875,0,0,1
-13.83333333,11.625,1024.041667,45.00583333,0,0,0
-8.375,9.083333333,1027.083333,9.540833333,0,0,1
-5.958333333,11.16666667,1024.708333,9.105833333,0,0,2
-6.25,12.55,1020.35,8.3115,0,0,2
2.2,16,1014.8,3.442,0,0,3
-5.826086957,9.869565217,1026.26087,41.24521739,0,0.913043478,1
-3.782608696,8.652173913,1028.869565,14.24521739,0,0,1
-7.85,10.45,1025.55,11.1075,0,0,2
-7.958333333,13.04166667,1022.958333,16.625,0,0,2
-4.791666667,12.95833333,1022.041667,44.42083333,0,0,3
0,11.8,1017.8,45.82,0,0.3,2
-10.66666667,20,1015.333333,36.79666667,0,0,0
-5.642857143,21.85714286,1010.857143,15.99785714,0,0,2
-15.69565217,14,1021.826087,25.36130435,0,0,0
-14.47826087,15.30434783,1020.391304,21.7073913,0,0,0
-4.083333333,16.25,1013.291667,14.8425,0,0,2
5.041666667,17.5,1010.75,5.994166667,0,0,3
