DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
3.333333333,18.6,1006.333333,11.71133333,0,0,2
-5.2,22.4,1010,19.136,0,0,0
-0.5,20,1008.8,53.241,0,0,2
-6.434782609,16.34782609,1011.695652,89.48521739,0,0,1
-9.826086957,14.47826087,1016.782609,31.44217391,0,0,0
-1.333333333,14.79166667,1016.666667,21.33291667,0,0,2
4.75,16.33333333,1008.708333,14.87,0,0,2
6.538461538,14.61538462,1011.615385,4.814615385,0,0.461538462,2
3.166666667,15.16666667,1015.333333,5.586666667,0,0,1
-0.444444444,15.11111111,1013.333333,25.93111111,0,0,0
-2.608695652,15.7826087,1009.956522,73.62565217,0,0,0
4.260869565,13.43478261,1003.217391,15.35652174,0,0,2
4.583333333,13.08333333,1004.5,15.38458333,0,0.041666667,2
1.25,13.70833333,1010.208333,12.83166667,0,0,1
3.642857143,14.14285714,1008.642857,14.88,0,0,2
10.82352941,16.82352941,998.5294118,14.86176471,0,0.058823529,3
4.791666667,15.875,1001.458333,44.14291667,0,0,3
-1.875,21.66666667,1009.916667,158.3679167,0,0,1
-5.708333333,19.66666667,1011.416667,54.05625,0,0,0
-3.291666667,19.625,1014.75,15.32875,0,0,0
7.291666667,14.875,1010.25,46.08125,0,0.041666667,1
5,16.125,1002.083333,8.398333333,0,0.083333333,2
0.041666667,18.25,1002.583333,23.67125,0,0,1
4.130434783,19.73913043,1007.26087,9.970869565,0,0,0
8.125,15.58333333,1010.291667,14.09416667,0,1.875,1
7.958333333,18.91666667,1005.958333,12.29208333,0,0.125,1
6.083333333,20.58333333,1007.791667,18.94208333,0,0,0
3.625,20.91666667,1006.208333,37.80833333,0,0,2
-5.916666667,19.08333333,1009.333333,196.5658333,0,0,1
-3.791666667,22,1009.75,127.735,0,0,0
-2.375,24.83333333,1007.666667,42.54375,0,0,0
0.541666667,20.625,1010.416667,12.90833333,0,0,1
2.375,19.875,1012.416667,17.635,0,0,1
11.95833333,20.70833333,999.5,16.27958333,0,0,2
13.41666667,22.58333333,998.9166667,10.74375,0,0,3
3.875,20.58333333,1010.291667,46.64708333,0,0.125,0
-1.708333333,17.41666667,1013.875,30.38375,0,0,0
-1.958333333,18.95833333,1013.333333,26.78833333,0,0,1
2.416666667,21.33333333,1010.75,27.41541667,0,0,1
8.166666667,21.41666667,1012.25,26.37291667,0,0,2
9.75,22.41666667,1013.708333,106.9445833,0,0,1
10,23.08695652,1013.130435,178.0986957,0,0,1
11.18181818,19.90909091,1013,21.54545455,0,0.090909091,2
14.875,25.5,1009.125,29.09875,0,0,2
15.79166667,25.54166667,1008.583333,32.35666667,0,0,2
17.5,24.875,1007.333333,13.54416667,0,0,2
11.91666667,24.91666667,1002.625,5.419166667,0,0,1
8.391304348,23.95652174,1002.217391,74.40304348,0,0.043478261,0
7.434782609,25.73913043,1006.652174,101.7334783,0,0,0
10.25,27.04166667,1003.708333,12.94333333,0,0,2
4.416666667,26.5,1004.041667,13.87666667,0,0,0
8.105263158,24.57894737,1006.052632,10.70157895,0,0,1
11.58333333,26.16666667,1006.375,15.71541667,0,0,2
16.0952381,25.04761905,1000.190476,3.215238095,0,0.142857143,2
17.16666667,25.625,996.375,6.164583333,0,0.125,2
16.29166667,25.79166667,998.5833333,16.35208333,0,0.833333333,0
17.25,26.25,1002.5,14.19083333,0,0,2
16.41666667,26.875,999.7916667,14.35958333,0,0.125,2
16.79166667,22.70833333,1003.541667,5.119583333,0,0.041666667,1
12.125,26.16666667,1006,8.233333333,0,0,0
16.54166667,26.54166667,1005.666667,7.879166667,0,0,2
16.79166667,27.29166667,1002.708333,13.87458333,0,0.458333333,3
19.04166667,24.58333333,1002.5,11.00583333,0,0.208333333,2
17.25,21.375,1006.041667,5.60625,0,0.208333333,2
17.91666667,24.79166667,1007.791667,6.236666667,0,0,2
19.125,26.375,1006.625,9.588333333,0,0,3
19.54166667,25.66666667,1006.708333,15.23208333,0,0,3
18.04166667,27.20833333,1004.166667,14.32041667,0,0,3
17,29.83333333,1002.041667,37.82958333,0,0,2
20.375,26.33333333,998.5,21.57125,0,0.041666667,3
21.125,22.75,998.75,13.5225,0,1.333333333,2
15.875,22.75,1008.291667,10.46708333,0,1.166666667,0
14.91666667,25,1011.125,3.745,0,0,0
14.95833333,25.54166667,1003.708333,9.330416667,0,0,1
15.58333333,26.16666667,998.875,10.355,0,0,1
18.75,26.75,1002.083333,13.87583333,0,0,2
21.25,25.91666667,1003.666667,14.17583333,0,0,3
22.04166667,25.25,1002.625,3.687916667,0,0.166666667,2
23.04166667,25,1002.416667,3.352916667,0,0.458333333,2
23.41666667,25.66666667,1000.416667,2.1575,0,0.666666667,3
18.875,28.70833333,1001.625,6.927916667,0,0,2
18.04166667,29.04166667,1003.333333,7.579583333,0,0,1
19.375,27.125,999.5416667,29.64833333,0,0,2
21.29166667,27.75,996.75,9.275833333,0,0,3
14.33333333,25.375,996.625,9.777083333,0,0.25,0
14.95833333,25.875,998.8333333,17.68833333,0,0.041666667,0
15.04166667,27.33333333,1004.458333,8.307083333,0,0,0
19.25,27.25,1006.541667,6.688333333,0,0,2
21.79166667,27.16666667,1007.583333,13.705,0,0,3
21.45833333,26.75,1008,13.18791667,0,0,2
21.95833333,27.25,1005.291667,18.14708333,0,0.125,2
21.91666667,26.75,1005.375,6.2225,0,0.083333333,2
20.875,25.125,1006,12.85416667,0,0.625,1
19.91666667,26.54166667,1004.458333,17.8625,0,0.125,0
21.08333333,23.95833333,1004.5,4.620416667,0,0.291666667,2
20.625,24.91666667,1004.583333,5.159583333,0,0,2
21.66666667,25.95833333,1002.25,5.30875,0,0.041666667,2
21.91666667,23.41666667,1002.541667,7.039166667,0,1.75,1
22.83333333,25.16666667,1002.708333,10.20166667,0,0.25,2
23.83333333,25.75,1002.875,30.94,0,0.083333333,3
26.20833333,28.54166667,1002.375,2.83,0,0,3
25.625,27.54166667,1001.583333,9.464583333,0,1.916666667,3
23.95833333,25.54166667,998.9583333,2.436666667,0,0.916666667,1
22.79166667,27.95833333,999.7083333,8.009166667,0,0.041666667,1
23.375,26.25,1002.125,13.52041667,0,0.25,1
25.33333333,27.875,1004.875,22.88875,0,0,3
23.625,24.91666667,1005.958333,8.214166667,0,5,2
21.91666667,25.875,1001.708333,8.71625,0,6.5,1
22.38095238,28.23809524,1002.904762,6.107619048,0,0,1
20.16666667,28.08333333,1003.333333,26.75,0,0,1
21.82608696,26.56521739,1004.478261,17.16173913,0,0,2
23,26.66666667,1006.166667,15.66916667,0,0,0
22,24,1006.5,45.385,0,0,2
22,24,1008,61.23,0,0,2
23,29.94444444,1000.222222,7.901111111,0,0,2
24.22727273,27.72727273,1003.318182,7.987727273,0,1.136363636,3
24,27,1007,14.01333333,0,0,1
23.72727273,28,1005.545455,8.7,0,0,2
24.08333333,28.375,1002.875,11.19666667,0,0,2
24.375,27.625,1000.416667,30.06083333,0,0,2
24.75,26,1001.875,8.385,0,0.541666667,2
23.75,24.79166667,1002,6.801666667,0,1.625,2
20.16666667,27.16666667,1003.625,11.9375,0,0.25,0
21.16666667,24.375,1007.333333,11.39875,0,0.416666667,1
18.375,25.41666667,1010.25,11.23375,0,0,0
19.95833333,24.875,1012.041667,18.39833333,0,0,1
20.16666667,25,1011.916667,14.75208333,0,0,2
20.5,25.45454545,1010.590909,6.236363636,0,0,2
19.27272727,25.27272727,1010.818182,5.075909091,0,0,2
21,22,1012,1.79,0,0,2
20.33333333,25.2,1011.6,6.885333333,0,0.266666667,2
20.25,22.25,1014.083333,4.695,0,0.125,2
20.75,22.91666667,1015.375,13.55625,0,0.958333333,2
19.375,22.75,1013.208333,7.879583333,0,0,2
18.91666667,23.25,1009.833333,4.562916667,0,0,2
20.26086957,24.04347826,1009.086957,5.577391304,0,0,2
22.375,25.95833333,1008.333333,5.045416667,0,0,3
23.625,26.33333333,1005.125,2.100833333,0,0,3
16.66666667,23.66666667,1010.583333,14.70958333,0,0.291666667,1
17.16666667,23.16666667,1009.583333,11.37583333,0,0,1
19.125,23.25,1012.75,12.14125,0,0,2
17.33333333,23.75,1013.208333,4.841666667,0,0,2
16.875,22.625,1013.125,12.23625,0,0,2
17.08333333,23.33333333,1009.833333,13.55875,0,0,2
18.33333333,22.875,1005.958333,22.67583333,0,0.25,3
15.58333333,18.83333333,1012.333333,6.349583333,0,0.25,1
9.958333333,19.45833333,1020.083333,7.26375,0,0,0
12.875,14.70833333,1023.583333,10.95375,0,7.125,0
14.08333333,17.625,1019.125,6.409166667,0,0,1
14.91666667,16.70833333,1015.875,11.36125,0,0,2
17.83333333,20,1012.291667,20.88958333,0,0,2
18.08333333,20.79166667,1010.083333,3.77875,0,0,3
18.04166667,21.16666667,1009.833333,3.780833333,0,0.125,3
13.04166667,19.29166667,1014.375,10.43208333,0,0.291666667,0
3.833333333,17.04166667,1019.708333,5.977916667,0,0.625,0
2.541666667,14.91666667,1025.5,8.360416667,0,0,0
4.833333333,15.45833333,1023.333333,15.64791667,0,0,0
5.208333333,16.66666667,1019.291667,13.13375,0,0,1
5.916666667,17.66666667,1015,6.445416667,0,0,1
6.416666667,18.375,1014.75,12.96291667,0,0,1
10.41666667,18.5,1015.625,8.02625,0,0,2
12.375,19.33333333,1013.916667,5.6425,0,0,2
14.625,18.625,1016.25,3.77625,0,0,3
13.43478261,19.2173913,1017.73913,12.8826087,0,0,3
13.70833333,19.04166667,1016.5,10.82166667,0,0,3
16.125,18.29166667,1014.208333,2.117083333,0,0,3
2.375,18.29166667,1018.083333,56.75708333,0,0,1
-1.041666667,14.04166667,1024.541667,14.17208333,0,0,0
1.083333333,14.70833333,1025.125,8.777083333,0,0,1
-0.583333333,12.91666667,1030.541667,4.807916667,0,0,0
1.076923077,10.07692308,1029.692308,11.89846154,0,0,1
10.375,15.625,1017.875,16.475,0,0,2
11.91666667,15.625,1017.875,5.288333333,0,0,3
14.375,18.79166667,1018.416667,7.41375,0,0,3
7.5,17.375,1025,4.730416667,0,0,2
11.45833333,17.54166667,1023.458333,6.089583333,0,0,2
13.13043478,17,1017.304348,2.67826087,0,0,3
11.5,17.20833333,1011.458333,7.714166667,0,0.625,2
1.583333333,15.70833333,1011.041667,21.43875,0,0,0
2.916666667,15.41666667,1009.208333,86.62833333,0,0,0
1.125,16.91666667,1013.083333,21.785,0,0,0
1.333333333,12.08333333,1022.541667,3.667916667,0,0,0
7.166666667,12.125,1024.166667,2.957916667,0,0,2
9.791666667,12.45833333,1021.791667,6.946666667,0,0,3
11.66666667,13.25,1020.5,2.86625,0,0.041666667,3
10.75,13.25,1019.708333,2.265416667,0,0,3
11.375,13.54166667,1017.333333,3.27875,0,0,3
6.791666667,10.45833333,1021.25,10.97041667,0,1.875,3
-2.913043478,7.652173913,1028.347826,5.93,0,0,0
-4.176470588,7.294117647,1030.705882,5.679411765,0,0,0
2.647058824,7.058823529,1024.882353,1.524117647,0,0.058823529,2
5.5,11.66666667,1022.5,6.705,0,0,3
3.913043478,9.695652174,1024.26087,2.873043478,0,0,3
6.291666667,8.708333333,1021.583333,8.139583333,0,0,3
7.375,8.833333333,1021.291667,7.565,0,0,3
10.91666667,12.66666667,1022.75,3.4975,0,0,3
10.90909091,12.72727273,1023.272727,7.920454545,0,0.045454545,3
2.958333333,10.58333333,1027.916667,22.605,0,0,1
6.333333333,12.25,1026.416667,1.672083333,0,0.125,1
7.666666667,13.25,1022.958333,3.59375,0,0.166666667,2
4.5,11.41666667,1026.875,17.02291667,0,1.375,0
3.125,9.583333333,1027.666667,2.643333333,0,0,1
1.375,9,1027.666667,7.843333333,0,0,1
2.5,11.16666667,1026.791667,8.9225,0,0,1
-1.666666667,8.041666667,1025.375,7.727083333,0,0,1
-2.791666667,7.208333333,1019.291667,8.90375,0,0,1
0.708333333,6.291666667,1014.875,2.24875,0,0,0
-5.958333333,11.08333333,1017.958333,23.74458333,0,0,1
-11.70833333,5.375,1025.166667,21.00791667,0,0,0
-6.625,3.75,1025.458333,1.86,0,0,2
-0.083333333,4.041666667,1026.833333,2.53,0,0,3
3.909090909,6.909090909,1026.727273,3.453181818,0,0,3
5.916666667,6.916666667,1020.75,7.432916667,0,3.25,2
4.666666667,9.583333333,1015.416667,13.50833333,0,0.25,2
-8.166666667,4.333333333,1023.5,76.11916667,0,0.166666667,0
-9.333333333,0.625,1029.916667,24.665,0,0,1
-4,1.583333333,1028.958333,3.911666667,0,0,2
-5.916666667,4.125,1022.666667,32.76,0,0,3
-14.75,0.833333333,1032.041667,162.9691667,0,0,0
-7.75,-2.458333333,1027.791667,1.599166667,0,0,3
-5.75,-0.958333333,1028.208333,6.794166667,0,0,3
-4.041666667,1.5,1021.333333,12.18333333,0,0,3
-3.166666667,2.708333333,1020.791667,6.315416667,0,0,3
-2.333333333,4.875,1025.833333,13.09458333,0,0,2
-8.333333333,1.916666667,1033.291667,4.657083333,0,0,1
-10.91304348,0.565217391,1037.304348,5.653478261,0,0,2
-7.416666667,-1.833333333,1031.416667,2.69625,0,0,3
-2.041666667,-1.041666667,1023.416667,2.510833333,1.166666667,0,3
-7.041666667,-0.583333333,1025.75,5.272083333,0,0,2
-4.541666667,-2.208333333,1028.791667,4.040416667,0,0,3
-1.875,-1.333333333,1031.791667,2.379166667,0.375,0,3
-0.5,0.291666667,1031.166667,5.27125,0.875,0,3
-6.916666667,0.916666667,1033.416667,37.58958333,0.416666667,0,2
-17.45833333,-3.75,1039.708333,84.64708333,0,0,0
-16.66666667,-3.625,1036.916667,63.715,0,0,0
-14,0.125,1029,111.8295833,0,0,0
-9.583333333,2.125,1026.083333,17.76791667,0,0,2
-7.833333333,1.666666667,1029.625,10.87916667,0,0,1
-2.208333333,0.375,1024.583333,3.47875,0,0,3
-17.25,-1.791666667,1033.25,113.1125,0,0,0
-18.91666667,-4.375,1036.625,84.68291667,0,0,0
-21.58333333,-6.208333333,1038.458333,154.3016667,0,0,0
-17.16666667,-5.791666667,1033.541667,5.7025,0,0,2
-17.58333333,-3.041666667,1033.208333,10.76375,0,0,1
-18.41666667,-2.333333333,1031.041667,4.69,0,0,1
-15.08333333,-2.75,1028.75,10.0975,0,0,2
-17.95652174,-2.130434783,1029.782609,37.87521739,0,0,0
-17.66666667,-2.125,1031.958333,31.68,0,0,0
-15.20833333,-2.458333333,1026.333333,12.01333333,0,0,1
-15.875,-1.916666667,1027.458333,14.00666667,0,0,1
-14.125,-3.583333333,1032.041667,2.73875,0,0,2
-12.20833333,-4.916666667,1036.083333,2.847083333,0,0,2
-10.29166667,-4.166666667,1030.916667,6.01875,0,0,3
-9.666666667,-2.625,1031.5,14.3775,0,0,3
-10.58333333,-4.708333333,1037.958333,22.58125,0.25,0,1
-8.75,-4.083333333,1033.541667,5.585833333,0,0,2
-11.79166667,-3.666666667,1029,11.08333333,0,0,3
-14.95833333,-3.375,1033,14.15333333,0,0,2
-13.25,-2.708333333,1028.875,33.84583333,0,0,1
-19.45833333,-3.916666667,1032.375,220.1466667,0,0,0
-19.54166667,-4.458333333,1034.208333,88.25166667,0,0,0
-17.45833333,-6.125,1029.208333,5.215416667,0,0,2
-13.54166667,-5.375,1037.083333,13.00666667,0,0,2
-7.166666667,-4.5,1037.875,22.90458333,7.125,0,2
-7.833333333,-4.125,1032.708333,3.798333333,0,0,3
-11.625,-5.291666667,1031.541667,4.765,0,0,3
-13.25,-3.625,1033.291667,26.135,0,0,3
-16.79166667,-5.458333333,1036.875,11.36083333,0,0,1
-14.79166667,-5.166666667,1026.25,4.990416667,0,0,3
-13.875,-2.375,1027.375,19.96833333,0,0,1
-14.2,-7,1026.4,4.115,0,0,2
-6.416666667,-1.916666667,1022.75,1.634166667,0,0,3
-6.416666667,-2.833333333,1025.583333,6.179166667,0,0,3
-6.666666667,-2.416666667,1028.75,3.623333333,0,0,3
-18.875,-3.458333333,1035.041667,59.28833333,0,0,1
-25.70833333,-8.291666667,1037.25,71.3875,0,0,0
-24.83333333,-9.291666667,1034.791667,8.084166667,0,0,1
-23.08333333,-8.291666667,1028.708333,22.50166667,0,0,3
-22.45833333,-5.833333333,1027.625,26.9475,0,0,0
-20.54166667,-6.25,1022.916667,6.384583333,0,0,1
-17.91666667,-5.541666667,1020.791667,3.370416667,0,0,2
-17.625,-3.875,1026.625,8.324583333,0,0,1
-10.45833333,-5.375,1030.333333,2.657083333,0.125,0,2
-18.83333333,-4.916666667,1033.833333,6.070416667,0,0,1
-10.45833333,-6.416666667,1030.666667,7.913333333,2.291666667,0,2
-18.33333333,-4.833333333,1024.916667,31.99875,0,0,2
-25.625,-8.625,1035.791667,14.695,0,0,0
-24.375,-7.375,1036.75,24.61583333,0,0,0
-23.16666667,-6.041666667,1025.041667,13.68916667,0,0,1
-22.54166667,-3.583333333,1026,9.573333333,0,0,0
-13.58333333,-1.875,1019,3.612083333,0,0,2
-21.375,-4.541666667,1026.5,98.73291667,0,0,2
-25.375,-7.208333333,1031.375,127.8966667,0,0,0
-22.91666667,-4.541666667,1026.583333,54.68125,0,0,0
-19.66666667,-4,1025.875,7.357916667,0,0,1
-20.91666667,-1,1028.958333,25.07583333,0,0,0
-19,-2.333333333,1027.291667,12.34916667,0,0,2
-9.25,-3.25,1027.041667,4.429166667,0,0,2
-9.5,-2.041666667,1022.916667,3.8725,0,0,3
-17.33333333,-1.375,1026.75,6.721666667,0,0,2
-10.83333333,-3.25,1028.75,5.307916667,0,0,2
-20.41666667,-2.083333333,1029.833333,72.73833333,0,0,0
-21.83333333,-4,1032.541667,229.6025,0,0,0
-21.33333333,-2.875,1031.083333,40.34375,0,0,0
-19.95833333,-1.75,1024.083333,4.655416667,0,0,1
-16.5,-1.083333333,1020.583333,6.705833333,0,0,2
-10.83333333,-0.958333333,1020.083333,3.930416667,0,0,2
-5.583333333,0.708333333,1015.583333,4.487083333,0,0,3
-16.25,0.041666667,1026,15.40541667,0,0,0
-11.04166667,-0.416666667,1024.083333,12.20041667,0,0,2
-18.79166667,-0.708333333,1030.791667,37.36125,0,0,0
-17,-0.166666667,1028.791667,6.093333333,0,0,1
-9.333333333,-0.333333333,1024.541667,10.09291667,0,0,3
-8.375,0.833333333,1020.458333,13.68833333,0,0,3
-6.666666667,-0.611111111,1020.444444,7.398333333,0,0,3
-3.083333333,0.833333333,1023.458333,3.48125,0,0.75,3
-0.666666667,0.666666667,1027.208333,15.21958333,3.25,0.75,2
-5.863636364,0.227272727,1028.454545,29.565,0,0,2
-7.916666667,0.5,1022.041667,6.663333333,0,0,2
-6.333333333,-0.458333333,1013.625,4.005833333,0,0,3
-14.83333333,4.75,1015.875,95.03833333,0,0,0
-14.69565217,4.608695652,1021.869565,44.97652174,0,0,0
-19.875,-0.5,1029.833333,21.29041667,0,0,0
-11.125,-0.041666667,1026.541667,14.47125,0,0,2
-16.20833333,0.666666667,1026.416667,65.63666667,0,0,1
-21.91666667,0.125,1032.791667,172.1541667,0,0,0
-16.83333333,1.208333333,1026.625,7.488333333,0,0,1
-12.5,4.833333333,1019.541667,9.572083333,0,0,2
-15.7826087,6.434782609,1024.913043,19.53130435,0,0,0
-7.25,3.791666667,1023.916667,11.86458333,0,0.083333333,2
3.333333333,6,1013.083333,7.173333333,0,0.375,3
2.958333333,3.25,1013.541667,20.74958333,0.041666667,0.666666667,3
-4.416666667,1.625,1026.291667,14.53,0.75,0,1
-2.541666667,3.125,1025.583333,5.473333333,0,0,2
-2.458333333,4.75,1023.958333,12.905,0,0,2
1.125,5.708333333,1019.958333,14.37625,0,0,3
-1.166666667,8.083333333,1021.333333,12.28875,0,0,3
-6.041666667,7.166666667,1015.208333,49.73083333,0,0.25,0
-12.25,9.375,1018.791667,62.05875,0,0,0
-9.958333333,8.375,1023,9.385833333,0,0,1
-3.791666667,9.208333333,1018.708333,3.575416667,0,0,3
-5.708333333,13.79166667,1020.083333,18.55375,0,0,2
-5.625,14.29166667,1023.458333,25.985,0,0,1
-6,15.29166667,1013.791667,38.98208333,0,0.166666667,1
-13.66666667,10.16666667,1021.375,210.7220833,0,0,0
-13.875,8.833333333,1019.083333,17.11541667,0,0,0
-7.166666667,7.375,1017.041667,34.41916667,0,0,1
-6.458333333,8.375,1015.416667,7.13375,0,0,1
-14.125,12.625,1015.458333,25.165,0,0,0
-14.33333333,15.20833333,1011.25,45.22375,0,0,0
-13.25,13.66666667,1015.708333,94.93416667,0,0,0
-6.416666667,13.45833333,1017.333333,7.91625,0,0,0
-5.25,10.875,1015.875,6.965,0,0,1
-11.5,17.79166667,1014.375,40.4775,0,0,1
0.916666667,18.20833333,1012.375,28.02208333,0,0,2
8.333333333,17.91666667,1009,33.3825,0,0.125,1
-8,14.79166667,1014.875,31.16208333,0,0,0
-7.583333333,18.66666667,1008.208333,18.84875,0,0,0
0.041666667,18.66666667,1007.083333,23.99291667,0,0,1
-0.125,21.375,1005.208333,33.32041667,0,0,1
3.75,19.04166667,1008.083333,27.36166667,0,0,1
-4.125,15.91666667,1016.958333,15.88791667,0,0,0
4.791666667,18.25,1008.708333,43.0025,0,0,2
12.125,18.125,1007.875,63.38708333,0,0.375,3
10,14,1011.875,7.190416667,0,0.208333333,2
11.66666667,13.375,1016.25,14.63375,0,0.666666667,2
10.66666667,13.41666667,1011.041667,7.542083333,0,0.25,3
11.16666667,16.625,1003.5,7.73125,0,0,3
13.875,18.95833333,1002.75,6.594583333,0,0,3
13.70833333,15.58333333,1005.416667,25.16166667,0,3.791666667,2
-3.083333333,14.45833333,1007.75,113.5475,0,0,0
3.916666667,13.66666667,1002.125,3.500416667,0,0,1
-2.260869565,18.04347826,1000.304348,59.89434783,0,0,2
-7.916666667,15.08333333,1011.958333,15.43833333,0,0,2
0.875,15,1012.041667,15.01416667,0,0,3
11.66666667,15.45833333,1009.708333,6.35125,0,0,3
12.125,18.54166667,1011.791667,19.1125,0,0,3
9.5,21.875,1007.791667,5.175416667,0,0,2
8.041666667,23.66666667,1007.625,6.760416667,0,0,1
11.39130435,23.73913043,1006.565217,8.764347826,0,0,2
3.833333333,23.5,1009.125,10.22458333,0,0,2
8.708333333,22.375,1004.208333,19.35041667,0,0,2
5.75,21.25,1004.25,4.525416667,0,0,2
6.166666667,22.54166667,1007.583333,7.28625,0,0,2
7.291666667,21.20833333,1012.666667,15.7225,0,0,2
12.58333333,22.875,1010.833333,9.650833333,0,0,3
14.20833333,19.5,1011.333333,8.084166667,0,1.458333333,3
12.54166667,18.33333333,1010.208333,10.29708333,0,3.208333333,2
13.125,18.04166667,1007.375,64.85416667,0,0.125,2
-0.083333333,19.125,1007.75,22.2475,0,0,1
-2.041666667,20.25,1004.958333,43.42208333,0,0,0
-0.875,22.58333333,1002.5,83.505,0,0,0
6.5,22.04166667,1005.5,41.325,0,0,1
11.41666667,22.79166667,1006.583333,5.998333333,0,0,2
16.95,25,1007.5,12.1005,0,0,3
16.33333333,24.16666667,1013.083333,11.21416667,0,0,2
14.0625,23.75,1009.5,24.94375,0,0,2
1.333333333,23,1010.916667,11.06333333,0,0,0
2.272727273,21.36363636,1010.5,3.758636364,0,0,0
5.916666667,21.70833333,1009.375,7.18625,0,0,1
9.208333333,24,1004.833333,19.43166667,0,0,2
12.79166667,24.25,1006.583333,28.81583333,0,0,2
13.13636364,25.77272727,1011.363636,10.60818182,0,0,2
13.20833333,22.79166667,1011,21.4975,0,0.416666667,1
6.25,20.91666667,1015.708333,9.18,0,0,0
9.75,19.54166667,1016.958333,6.350833333,0,0.125,1
14.04166667,18.83333333,1012.75,6.611666667,0,0.25,2
14.66666667,22.04166667,1009.75,22.61625,0,0,2
18.54166667,21.25,1005.541667,14.83041667,0,0.541666667,3
15.83333333,24.20833333,1004.166667,13.55708333,0,0,2
12.375,27,1003.75,11.54708333,0,0,1
15.45833333,24.95833333,1001.166667,12.89,0,0,2
15.125,25.95833333,999.5833333,6.889166667,0,0,1
15.29166667,26.79166667,999.75,15.34541667,0,0.125,1
18.58333333,24.5,998.1666667,16.7625,0,0.166666667,2
6.458333333,23.5,1000.458333,7.9525,0,0.125,0
6.291666667,24.83333333,996.9583333,6.182083333,0,0,0
9.166666667,24.29166667,996.5416667,6.352916667,0,0,0
13.54166667,22.29166667,999.875,7.54375,0,0.208333333,1
13.125,21.875,1004,10.1325,0,0,0
12.22222222,23.27777778,1006.555556,6.162222222,0,0,0
12.58333333,25.75,1004.458333,14.17625,0,0.083333333,0
13.875,28.58333333,1001.833333,8.62375,0,0,0
16.375,27.75,1001.916667,8.9025,0,0,3
18.69565217,25.39130435,1000.826087,18.93217391,0,0.434782609,3
18.7826087,25.95652174,1002.304348,13.21478261,0,0,3
19.17391304,25.86956522,1003.73913,8.005652174,0,0.130434783,3
19.95652174,23.91304348,1003.869565,21.33782609,0,0.130434783,2
20.75,24.08333333,1002.25,5.625833333,0,0.125,3
21.47826087,23.26086957,1002.26087,11.81652174,0,0.956521739,3
20.79166667,23.45833333,1005.75,14.6575,0,1.25,2
20.75,24.33333333,1009.791667,16.59708333,0,0.041666667,2
18.83333333,24.45833333,1012.041667,11.15833333,0,0,1
20,21.70833333,1009.666667,11.235,0,2.291666667,2
20.69565217,22.2173913,1004.478261,3.733478261,0,3.086956522,2
19.625,27.45833333,1002.958333,7.225833333,0,0,1
23.22727273,28.31818182,999.1363636,15.30454545,0,0,2
14.95652174,29.47826087,998.2608696,6.977391304,0,0,1
16.73913043,29.17391304,996.2608696,7.60173913,0,0,0
18.13043478,27.65217391,1000.608696,14.98652174,0,0,2
20.83333333,24.45833333,1002.958333,10.61833333,0,0.333333333,2
21.75,23.66666667,1002.5,2.885416667,0,0.166666667,2
23.5,26.875,1001.458333,15.92416667,0,0.25,3
23.45833333,26.875,1001.875,7.504583333,0,0.041666667,2
23.66666667,25.375,1002.041667,13.96958333,0,1.958333333,2
23.45833333,26.70833333,996.625,10.37458333,0,0.208333333,1
